loop_cnt,region,inherit,reward,outcome,h,g,f
282,0,4,0.1,2,115,27,142
283,1,8,0.1,2,92,55,147
284,2,3,0.1,2,72,78,150
287,3,1,0.05,1,58,94,152
288,0,5,0.1,2,115,28,143
289,1,7,0.1,2,93,54,147
290,2,6,0.1,2,74,76,150
291,3,1,0.1,2,58,94,152
292,0,5,0.1,2,115,28,143
293,1,8,0.1,2,92,56,148
294,2,3,0.1,2,71,79,150
295,3,1,0.1,2,57,95,152
296,0,2,0.1,2,117,25,142
297,1,9,0.1,2,91,56,147
298,2,3,0.1,2,71,77,148
299,3,1,0.1,2,58,94,152
300,0,9,0.1,2,114,29,143
301,1,9,0.1,2,92,57,149
302,2,3,0.1,2,73,75,148
304,3,1,0.1,2,57,95,152
305,0,5,0.1,2,114,29,143
306,1,8,0.1,2,91,56,147
307,2,4,0.1,2,71,80,151
309,3,1,0.1,2,57,95,152
310,0,3,0.1,2,116,26,142
311,1,7,0.1,2,90,57,147
312,2,2,0.1,2,71,79,150
314,3,1,0.1,2,57,95,152
315,0,4,0.1,2,114,29,143
316,1,7,0.1,2,91,57,148
317,2,2,0,0,71,79,150
320,3,1,0.1,2,59,91,150
321,0,6,0.1,2,113,30,143
322,1,8,0.1,2,91,57,148
323,2,5,0.1,2,77,71,148
324,3,1,0.1,2,57,95,152
325,0,7,0.1,2,113,31,144
326,1,8,0.1,2,91,58,149
327,2,2,0.1,2,71,79,150
331,3,1,0,0,57,95,152
332,0,6,0.1,2,113,30,143
333,1,9,0.1,2,91,58,149
334,2,4,0.1,2,71,77,148
335,0,4,0.1,2,115,27,142
336,1,8,0.1,2,90,58,148
337,3,1,0.1,2,58,94,152
338,2,1,0.1,2,70,78,148
339,0,2,0.1,2,117,25,142
340,1,7,0.1,2,89,58,147
341,3,1,0,0,57,95,152
342,2,2,0.1,2,70,81,151
343,0,7,0.1,2,113,30,143
344,1,6,0.1,2,92,55,147
345,2,2,0.1,2,70,81,151
346,3,1,0,0,57,95,152
347,0,3,0.1,2,117,26,143
348,1,9,0.1,2,91,58,149
349,2,2,0.1,2,69,79,148
350,0,7,0.1,2,114,29,143
351,3,1,0,0,57,95,152
352,1,7,0.1,2,88,59,147
353,2,2,0.1,2,70,81,151
354,0,5,0.1,2,116,28,144
355,1,6,0.1,2,87,60,147
356,3,1,0.1,2,58,94,152
357,2,2,0.1,2,68,80,148
358,0,7,0.1,2,113,32,145
359,1,6,0.1,2,87,60,147
360,3,1,0.1,2,58,94,152
361,2,3,0.1,2,67,81,148
362,0,5,0.1,2,113,32,145
363,1,8,0.1,2,89,59,148
364,3,2,0.1,2,59,92,151
365,2,3,0.1,2,69,82,151
366,0,6,0.1,2,113,30,143
367,1,7,0.1,2,86,61,147
368,3,1,0.1,2,57,95,152
369,2,1,0.1,2,70,78,148
370,0,6,0.1,2,114,31,145
371,1,7,0.1,2,86,61,147
372,3,1,0.1,2,58,94,152
373,2,3,0.1,2,68,80,148
374,0,5,0.1,2,112,31,143
375,1,6,0.1,2,85,62,147
376,3,1,0.1,2,58,94,152
377,2,3,0.1,2,69,82,151
378,0,6,0.1,2,113,30,143
379,1,7,0.1,2,91,57,148
380,2,3,0.1,2,68,83,151
381,3,1,0.1,2,58,94,152
382,0,6,0.1,2,112,31,143
383,1,10,0.1,2,85,62,147
384,2,3,0.1,2,66,82,148
385,3,1,0.1,2,57,95,152
386,0,5,0.1,2,113,32,145
387,1,6,0.1,2,87,60,147
388,2,2,0.1,2,70,81,151
390,3,1,0.1,2,59,92,151
391,0,5,0.1,2,112,31,143
392,1,7,0.1,2,90,59,149
393,2,1,0.1,2,70,78,148
399,3,2,0.1,2,59,91,150
400,0,6,0.1,2,112,31,143
401,1,7,0.1,2,89,60,149
402,2,3,0.05,1,67,81,148
406,3,2,0.1,2,59,93,152
407,0,7,0.1,2,111,32,143
408,1,10,0.1,2,86,63,149
409,3,1,0.1,2,57,95,152
410,2,4,0.1,2,68,83,151
411,0,5,0.1,2,110,33,143
412,1,7,0.1,2,86,61,147
413,3,1,0,0,59,91,150
414,2,5,0.1,2,67,84,151
415,0,7,0.1,2,111,32,143
416,1,6,0.1,2,89,60,149
417,2,2,0.1,2,70,79,149
418,0,5,0.1,2,109,34,143
419,1,6,0.1,2,86,62,148
422,3,1,0.1,2,58,94,152
423,2,2,0.1,2,68,80,148
424,0,6,0,0,113,30,143
425,1,6,0.1,2,86,61,147
426,3,1,0.1,2,57,95,152
427,2,4,0.1,2,68,83,151
428,1,7,0.1,2,85,63,148
430,3,1,0.1,2,57,95,152
431,0,4,0.1,2,113,30,143
432,2,2,0.1,2,69,79,148
433,1,8,0.1,2,87,61,148
436,3,1,0.1,2,57,95,152
437,0,6,0.1,2,111,32,143
438,2,3,0.1,2,65,83,148
439,1,5,0.1,2,84,64,148
440,3,1,0.1,2,57,95,152
441,0,6,0.1,2,111,32,143
442,2,3,0.1,2,69,81,150
443,1,6,0.1,2,89,60,149
444,3,1,0.1,2,59,93,152
445,0,6,0.1,2,112,31,143
446,2,3,0.1,2,69,80,149
447,1,6,0.1,2,84,64,148
448,3,1,0.1,2,59,92,151
449,0,5,0.1,2,113,32,145
450,2,5,0.1,2,67,84,151
451,1,7,0.1,2,84,63,147
453,3,1,0.1,2,57,95,152
454,0,5,0.1,2,110,33,143
455,2,6,0.1,2,66,85,151
456,1,5,0.1,2,84,64,148
460,3,1,0.1,2,57,95,152
461,0,4,0.1,2,112,33,145
462,2,2,0.1,2,67,81,148
463,1,8,0.1,2,83,64,147
464,0,4,0.1,2,111,34,145
465,3,2,0.1,2,59,93,152
466,2,2,0.1,2,70,81,151
467,1,8,0.1,2,83,64,147
468,0,5,0.1,2,112,31,143
469,3,1,0,0,59,93,152
470,2,3,0.1,2,66,82,148
471,1,5,0.1,2,83,64,147
472,0,4,0.1,2,109,34,143
473,2,1,0.1,2,69,79,148
474,3,2,0.1,2,59,93,152
475,1,5,0.1,2,83,65,148
476,0,5,0.1,2,112,31,143
477,2,3,0.1,2,69,81,150
478,3,1,0.1,2,59,93,152
479,1,7,0.1,2,84,65,149
480,0,6,0.1,2,111,32,143
481,2,3,0.1,2,66,82,148
483,3,1,0.1,2,57,95,152
484,1,7,0.1,2,84,65,149
485,0,6,0.1,2,111,32,143
486,2,3,0.1,2,66,82,148
487,3,1,0.1,2,58,94,152
488,1,6,0.1,2,87,61,148
489,0,7,0.1,2,110,35,145
490,2,5,0.1,2,67,84,151
492,3,1,0,0,58,94,152
493,1,7,0.1,2,89,58,147
494,0,6,0.1,2,113,30,143
495,2,4,0.1,2,67,83,150
496,1,6,0.1,2,83,65,148
497,0,6,0.1,2,110,33,143
499,3,1,0,0,58,94,152
500,2,5,0.1,2,67,85,152
501,1,3,0.1,2,85,65,150
502,0,6,0.1,2,112,33,145
503,2,6,0.1,2,66,85,151
505,3,1,0.1,2,59,93,152
506,1,6,0.1,2,85,65,150
507,0,4,0.1,2,112,33,145
508,2,4,0.1,2,68,83,151
509,3,1,0,0,58,94,152
510,1,7,0.1,2,85,64,149
511,0,6,0.1,2,112,31,143
512,2,4,0.1,2,66,84,150
513,1,7,0.1,2,85,64,149
514,0,6,0.1,2,108,35,143
515,3,1,0,0,58,94,152
516,2,4,0.1,2,65,83,148
517,1,5,0.1,2,83,66,149
518,0,7,0.1,2,110,35,145
519,2,2,0.1,2,67,84,151
520,1,10,0.1,2,82,67,149
521,3,2,0.1,2,59,91,150
522,0,6,0.1,2,109,36,145
523,2,4,0.1,2,65,85,150
524,1,5,0.1,2,82,66,148
525,3,1,0.1,2,57,95,152
526,0,4,0.1,2,109,34,143
527,2,6,0.1,2,66,85,151
528,1,7,0.1,2,85,62,147
529,3,1,0.1,2,59,93,152
530,0,6,0.1,2,108,35,143
531,2,2,0.1,2,65,86,151
532,1,5,0.1,2,83,66,149
533,3,1,0.1,2,57,95,152
534,0,8,0.1,2,108,35,143
535,2,3,0.1,2,64,87,151
536,1,10,0.1,2,82,68,150
537,0,8,0.1,2,107,36,143
538,3,1,0,0,59,92,151
539,2,4,0.1,2,64,84,148
540,1,2,0.1,2,83,65,148
541,0,5,0.1,2,107,37,144
542,2,3,0.1,2,63,88,151
543,3,1,0.1,2,57,95,152
544,1,7,0.1,2,82,67,149
545,0,5,0.1,2,111,34,145
546,2,5,0.1,2,64,86,150
547,3,1,0.1,2,59,91,150
548,1,4,0.1,2,83,65,148
549,0,7,0.1,2,110,35,145
550,2,4,0.1,2,63,85,148
552,3,1,0.1,2,59,92,151
553,1,7,0.1,2,84,67,151
554,0,5,0.1,2,108,37,145
555,2,3,0.1,2,67,82,149
556,3,1,0,0,59,93,152
557,1,6,0.1,2,82,66,148
558,0,3,0.1,2,107,37,144
559,2,4,0.1,2,63,85,148
560,1,7,0.1,2,85,62,147
561,0,6,0.1,2,107,36,143
563,3,1,0.1,2,58,94,152
564,2,3,0.1,2,65,85,150
565,1,8,0.1,2,81,67,148
566,0,6,0.1,2,109,36,145
567,3,2,0.1,2,60,90,150
568,2,2,0.05,1,70,79,149
569,1,9,0.1,2,82,68,150
570,0,4,0.1,2,108,37,145
571,3,1,0.1,2,57,95,152
572,1,5,0.1,2,82,67,149
573,2,6,0.1,2,66,85,151
574,0,7,0.1,2,111,32,143
575,3,1,0.1,2,59,93,152
576,1,8,0.1,2,84,63,147
577,2,2,0.1,2,62,89,151
578,0,6,0.1,2,108,38,146
579,3,1,0.1,2,59,93,152
580,1,7,0,0,82,67,149
581,2,2,0.1,2,63,86,149
582,0,7,0.1,2,106,38,144
583,3,2,0.1,2,59,91,150
584,2,2,0.1,2,63,86,149
585,0,4,0.1,2,107,37,144
586,1,7,0.1,2,83,64,147
589,3,1,0.05,1,59,93,152
590,2,5,0.1,2,64,86,150
591,0,7,0.1,2,109,35,144
592,1,6,0.1,2,82,68,150
593,2,3,0.1,2,64,86,150
594,3,1,0.1,2,59,93,152
595,0,8,0.1,2,112,32,144
596,1,8,0.1,2,86,61,147
597,2,3,0.1,2,63,88,151
598,3,1,0.1,2,58,94,152
599,0,2,0.1,2,108,37,145
600,1,7,0.1,2,82,65,147
601,2,2,0.1,2,63,88,151
602,3,1,0.1,2,58,94,152
603,0,7,0.1,2,108,35,143
604,1,7,0.1,2,82,68,150
605,2,4,0.1,2,63,87,150
607,3,1,0.1,2,58,94,152
608,0,3,0.1,2,107,37,144
609,1,4,0.1,2,82,68,150
610,2,3,0.1,2,63,85,148
611,0,3,0,0,107,37,144
613,3,1,0.1,2,57,95,152
614,1,6,0.1,2,81,67,148
616,2,4,0.1,2,65,85,150
618,3,1,0.1,2,58,94,152
619,1,12,0.1,2,82,69,151
620,0,7,0.1,2,108,38,146
621,2,5,0.1,2,67,85,152
622,3,1,0.1,2,58,94,152
623,1,5,0.1,2,82,66,148
624,0,5,0.1,2,113,34,147
625,2,4,0.1,2,63,85,148
626,3,1,0.1,2,58,94,152
627,1,7,0.1,2,84,67,151
628,0,5,0.1,2,107,38,145
629,2,3,0.1,2,62,86,148
634,3,1,0.1,2,59,93,152
635,1,6,0.1,2,81,68,149
636,0,9,0.1,2,106,39,145
637,2,5,0.1,2,62,88,150
638,3,1,0.1,2,59,93,152
639,1,8,0.1,2,81,67,148
640,0,9,0.1,2,106,40,146
641,2,6,0.1,2,65,86,151
642,3,1,0.1,2,59,93,152
643,1,7,0.1,2,82,68,150
644,0,8,0.1,2,108,38,146
645,2,2,0.1,2,63,86,149
646,3,1,0.1,2,57,95,152
647,1,7,0,0,82,68,150
648,0,5,0.1,2,107,38,145
649,2,2,0.1,2,62,89,151
650,3,1,0.1,2,58,94,152
651,0,6,0.1,2,107,39,146
652,1,5,0.1,2,81,67,148
654,2,2,0.1,2,62,87,149
655,3,1,0.1,2,58,94,152
656,0,8,0.1,2,107,39,146
657,1,10,0.1,2,82,65,147
658,2,3,0.1,2,61,88,149
660,3,1,0.1,2,59,92,151
661,0,8,0,0,106,39,145
662,1,8,0.1,2,81,68,149
663,2,2,0.1,2,63,86,149
664,3,1,0,0,59,92,151
665,1,5,0.1,2,81,67,148
666,2,3,0.1,2,69,81,150
667,0,5,0,0,107,36,143
668,1,6,0.1,2,82,68,150
669,2,4,0.1,2,65,86,151
671,3,1,0.1,2,58,94,152
672,0,9,0.1,2,106,39,145
673,1,8,0.1,2,81,66,147
674,2,5,0.1,2,62,88,150
677,3,1,0.1,2,57,95,152
678,0,9,0.1,2,106,39,145
679,1,6,0.1,2,81,68,149
680,2,4,0.1,2,64,87,151
682,3,1,0.1,2,58,94,152
683,0,3,0.1,2,109,34,143
684,1,8,0.1,2,83,64,147
685,2,5,0.1,2,61,89,150
687,3,1,0.1,2,57,95,152
688,0,8,0.1,2,107,40,147
689,1,7,0.1,2,83,64,147
690,2,3,0.1,2,62,87,149
691,3,1,0.1,2,59,92,151
692,0,6,0.1,2,111,32,143
693,1,9,0.1,2,81,69,150
694,2,3,0.1,2,61,88,149
695,3,1,0.1,2,59,92,151
696,0,7,0.1,2,106,41,147
697,1,4,0.1,2,81,67,148
698,2,2,0.1,2,62,87,149
700,3,1,0.1,2,58,94,152
701,0,5,0.1,2,108,38,146
702,1,8,0.1,2,80,67,147
703,2,3,0.1,2,61,90,151
704,3,1,0.1,2,57,95,152
705,0,5,0.1,2,108,36,144
706,1,8,0.1,2,79,68,147
707,2,5,0.1,2,60,90,150
708,3,1,0.1,2,59,91,150
709,0,6,0.1,2,106,40,146
710,1,9,0.1,2,82,69,151
711,2,6,0.1,2,61,89,150
713,3,1,0.1,2,59,93,152
714,0,6,0.1,2,106,41,147
715,1,6,0.1,2,80,67,147
716,2,4,0.1,2,59,91,150
717,3,1,0.1,2,59,91,150
718,0,9,0.1,2,107,40,147
719,1,9,0.1,2,82,69,151
720,2,6,0.1,2,61,89,150
722,3,1,0.1,2,59,93,152
723,0,6,0.1,2,108,41,149
724,1,9,0.1,2,79,69,148
725,2,3,0.1,2,60,89,149
726,3,1,0.1,2,59,92,151
727,0,5,0.1,2,108,35,143
728,1,5,0.1,2,81,68,149
729,2,5,0.1,2,62,88,150
730,3,1,0.1,2,58,94,152
731,0,6,0.1,2,106,41,147
732,1,7,0.1,2,82,69,151
733,2,3,0.1,2,66,83,149
734,3,1,0.1,2,59,93,152
735,0,3,0.1,2,107,37,144
736,1,10,0.1,2,82,70,152
737,2,3,0.1,2,64,87,151
738,3,1,0.1,2,59,91,150
739,0,7,0.1,2,106,42,148
740,1,6,0,0,80,67,147
741,2,3,0.1,2,59,92,151
742,3,1,0.1,2,59,93,152
743,0,6,0.1,2,106,41,147
744,2,3,0.1,2,59,91,150
745,1,8,0.1,2,82,70,152
746,3,1,0.1,2,57,95,152
747,0,5,0.1,2,106,41,147
748,2,3,0.1,2,61,90,151
749,1,6,0.1,2,79,68,147
750,3,1,0.1,2,59,93,152
751,0,6,0.1,2,106,41,147
752,2,4,0.1,2,60,90,150
753,1,6,0,0,81,68,149
754,3,1,0.1,2,58,94,152
755,0,3,0,0,107,38,145
756,2,4,0.1,2,62,87,149
758,3,1,0.1,2,59,92,151
759,2,2,0.1,2,62,87,149
760,1,8,0.1,2,79,70,149
761,0,3,0.1,2,107,38,145
762,3,1,0.1,2,58,94,152
764,2,4,0.1,2,63,87,150
765,1,5,0.1,2,81,67,148
766,0,7,0.1,2,108,41,149
769,3,1,0.1,2,58,94,152
770,2,6,0.1,2,59,90,149
771,1,5,0,0,81,68,149
772,0,5,0.1,2,106,40,146
773,3,1,0.1,2,58,94,152
774,2,5,0.1,2,64,87,151
775,0,10,0.1,2,105,42,147
777,3,1,0.1,2,59,91,150
778,1,5,0.1,2,82,68,150
779,2,5,0.1,2,61,89,150
780,0,8,0.1,2,105,42,147
781,1,7,0.1,2,83,68,151
786,3,1,0.1,2,59,91,150
787,2,4,0.1,2,61,88,149
788,0,8,0.1,2,107,42,149
789,1,6,0.1,2,84,66,150
790,3,1,0.1,2,59,92,151
791,2,4,0.1,2,59,91,150
792,0,5,0.1,2,106,41,147
793,1,11,0.1,2,82,69,151
794,2,2,0.1,2,62,89,151
795,3,1,0.1,2,59,92,151
796,0,5,0.1,2,108,38,146
797,1,7,0.1,2,80,68,148
798,2,3,0.1,2,62,90,152
799,3,1,0.1,2,57,95,152
800,0,5,0.1,2,107,37,144
801,1,7,0.1,2,81,71,152
802,2,2,0.1,2,59,93,152
803,3,2,0.1,2,59,92,151
804,0,9,0.1,2,106,39,145
805,1,10,0.1,2,80,70,150
806,2,2,0.1,2,61,87,148
807,3,2,0.1,2,59,92,151
808,0,8,0.1,2,107,38,145
809,2,4,0.1,2,63,88,151
810,1,6,0.1,2,79,71,150
811,3,1,0,0,59,93,152
812,0,3,0.1,2,107,38,145
813,2,4,0.1,2,59,92,151
814,1,9,0,0,79,70,149
815,0,5,0,0,106,41,147
816,3,1,0.1,2,59,92,151
817,2,5,0.1,2,60,89,149
818,1,8,0.1,2,81,68,149
819,3,1,0.1,2,57,95,152
820,2,4,0.1,2,60,90,150
821,0,3,0.1,2,107,37,144
822,1,8,0.1,2,81,69,150
824,3,1,0.1,2,59,92,151
825,2,6,0.1,2,61,89,150
826,0,5,0.1,2,108,36,144
827,1,8,0.1,2,79,69,148
828,3,1,0.1,2,57,95,152
829,2,5,0.1,2,62,90,152
830,0,10,0.1,2,107,40,147
831,1,9,0.1,2,79,70,149
832,3,1,0.1,2,59,93,152
833,2,5,0.1,2,59,92,151
834,0,9,0.1,2,106,42,148
835,1,8,0.1,2,82,70,152
836,2,4,0.1,2,63,89,152
838,3,1,0.1,2,57,95,152
839,0,8,0.1,2,105,42,147
840,1,8,0.1,2,79,69,148
841,2,5,0.1,2,60,90,150
844,3,1,0,0,59,93,152
845,0,9,0.1,2,104,43,147
846,1,9,0.1,2,79,69,148
847,2,6,0.1,2,60,90,150
848,0,8,0.1,2,106,40,146
849,1,7,0.1,2,79,68,147
850,3,1,0.1,2,58,94,152
851,2,3,0.1,2,61,89,150
852,0,3,0.1,2,108,39,147
853,1,6,0.1,2,87,60,147
854,3,1,0.05,1,57,95,152
855,2,4,0.1,2,63,89,152
856,0,6,0.1,2,106,41,147
857,1,7,0.1,2,82,67,149
858,2,3,0.1,2,61,91,152
860,3,1,0,0,59,93,152
861,0,6,0.1,2,106,41,147
862,1,10,0.1,2,80,69,149
863,2,4,0.1,2,59,92,151
864,0,6,0.1,2,108,36,144
865,1,9,0.1,2,78,72,150
866,2,4,0.1,2,62,88,150
868,3,2,0.1,2,59,93,152
869,0,10,0.1,2,103,44,147
870,1,8,0.1,2,79,71,150
871,2,2,0.1,2,59,93,152
872,3,1,0.1,2,59,93,152
873,0,7,0.1,2,106,40,146
874,1,10,0.1,2,80,69,149
875,2,4,0.1,2,59,91,150
876,3,2,0.1,2,59,93,152
877,0,6,0.1,2,106,41,147
878,1,7,0.1,2,80,69,149
879,2,3,0.1,2,61,91,152
881,3,1,0.1,2,59,92,151
882,0,8,0.1,2,107,42,149
883,1,8,0.1,2,80,69,149
884,2,4,0.1,2,61,91,152
885,3,1,0.1,2,57,95,152
886,0,9,0.1,2,102,45,147
887,1,8,0.1,2,80,70,150
888,2,3,0,0,59,92,151
889,3,1,0.1,2,59,92,151
890,0,7,0.1,2,106,40,146
891,1,8,0.1,2,80,70,150
892,3,1,0.1,2,59,93,152
893,0,8,0.1,2,101,46,147
894,2,3,0.1,2,59,93,152
895,1,8,0.1,2,79,69,148
896,3,1,0.1,2,58,94,152
897,0,8,0.1,2,105,42,147
898,2,3,0.1,2,59,91,150
899,1,6,0.1,2,80,67,147
900,3,1,0.1,2,57,95,152
901,0,3,0,0,107,38,145
902,2,3,0.1,2,60,90,150
903,1,7,0.1,2,79,69,148
904,3,1,0.1,2,59,93,152
905,2,3,0.1,2,60,92,152
906,1,8,0.1,2,79,70,149
907,0,3,0.1,2,107,38,145
909,3,0,0,0,59,93,152
910,2,3,0,0,59,91,150
911,1,7,0,0,81,69,150
912,0,6,0.1,2,100,47,147
913,3,1,0.1,2,57,95,152
914,0,8,0.1,2,105,41,146
915,2,3,0.1,2,58,94,152
916,1,10,0.1,2,77,73,150
917,3,1,0,0,59,92,151
918,0,9,0.1,2,102,45,147
919,2,4,0.1,2,59,93,152
920,1,8,0.1,2,79,71,150
921,0,8,0.1,2,105,42,147
923,2,3,0.1,2,59,93,152
924,1,8,0.1,2,79,71,150
925,3,1,0,0,59,93,152
926,0,7,0.1,2,107,38,145
927,2,2,0.1,2,59,92,151
928,1,7,0.1,2,77,73,150
929,0,8,0.05,1,105,42,147
930,2,3,0.1,2,58,94,152
931,1,7,0,0,79,71,150
934,3,1,0,0,59,93,152
936,2,3,0.1,2,57,95,152
937,0,3,0,0,107,37,144
938,1,6,0.1,2,77,73,150
939,2,4,0.1,2,61,88,149
940,3,1,0.1,2,59,92,151
941,0,5,0.1,2,106,41,147
942,1,8,0.1,2,79,70,149
943,2,3,0.1,2,59,92,151
944,3,1,0.1,2,57,95,152
945,0,10,0.1,2,103,44,147
946,1,9,0.1,2,78,72,150
947,2,3,0.1,2,61,91,152
948,3,1,0.1,2,59,92,151
949,0,6,0.1,2,105,43,148
950,1,9,0.1,2,82,65,147
951,2,6,0.1,2,60,90,150
952,3,1,0.1,2,59,92,151
953,0,8,0.1,2,101,46,147
954,1,7,0.1,2,79,69,148
955,2,3,0.1,2,60,89,149
956,3,1,0.1,2,59,93,152
957,0,9,0.1,2,101,46,147
958,1,7,0.1,2,79,71,150
959,2,3,0.1,2,59,91,150
962,3,0,0.1,2,59,93,152
963,0,9,0.1,2,103,44,147
964,1,5,0.1,2,82,68,150
966,2,5,0.1,2,59,91,150
967,3,2,0.1,2,59,93,152
968,0,7,0.1,2,106,43,149
969,1,10,0.1,2,79,70,149
970,2,4,0.1,2,58,92,150
971,3,1,0,0,59,92,151
972,0,7,0.1,2,104,45,149
973,1,8,0.1,2,79,70,149
974,2,3,0.1,2,59,92,151
975,2,2,0,0,57,95,152
976,0,9,0.1,2,104,45,149
977,1,6,0.1,2,80,68,148
978,3,2,0.05,1,59,92,151
979,0,8,0.1,2,102,47,149
980,1,6,0.1,2,80,71,151
981,3,1,0.1,2,58,94,152
982,2,2,0.1,2,59,93,152
983,0,6,0.1,2,99,48,147
984,1,7,0.1,2,78,71,149
985,2,5,0.1,2,61,89,150
987,3,1,0,0,59,93,152
988,0,5,0.1,2,106,40,146
989,1,7,0.1,2,78,73,151
990,2,3,0.1,2,58,92,150
991,0,5,0.1,2,105,43,148
992,1,6,0.1,2,80,67,147
993,3,1,0.1,2,59,91,150
994,2,2,0.1,2,57,95,152
995,0,5,0.1,2,106,40,146
996,1,8,0.1,2,78,73,151
997,3,2,0.1,2,59,93,152
998,2,3,0.1,2,59,91,150
999,0,7,0.1,2,102,47,149
1000,1,6,0.1,2,79,71,150
1001,3,1,0.1,2,59,92,151
1002,2,2,0.1,2,58,94,152
1003,0,7,0.1,2,102,47,149
1004,1,6,0.1,2,77,74,151
1005,3,1,0.1,2,58,94,152
1006,2,3,0,0,59,93,152
1007,0,6,0.1,2,105,41,146
1008,1,6,0.1,2,77,74,151
1009,3,2,0.1,2,59,92,151
1010,0,9,0.1,2,101,46,147
1011,1,7,0.1,2,80,71,151
1012,2,2,0.05,1,59,93,152
1013,3,1,0.1,2,58,94,152
1014,0,8,0.1,2,105,42,147
1015,1,7,0.1,2,78,70,148
1016,3,1,0.1,2,59,93,152
1018,2,2,0.1,2,59,92,151
1019,0,6,0.1,2,107,37,144
1020,1,8,0.1,2,79,70,149
1021,3,2,0.1,2,59,93,152
1022,2,2,0.1,2,58,94,152
1023,0,4,0.1,2,105,44,149
1024,1,6,0.1,2,79,70,149
1025,2,4,0,0,59,91,150
1027,3,2,0.1,2,58,94,152
1028,0,9,0.1,2,104,45,149
1029,1,8,0.1,2,81,68,149
1030,3,1,0.1,2,59,92,151
1031,0,5,0.1,2,105,43,148
1032,1,6,0.1,2,77,74,151
1033,2,3,0.1,2,59,93,152
1034,3,1,0.1,2,59,92,151
1035,0,8,0.1,2,103,48,151
1036,1,7,0.1,2,79,69,148
1037,2,3,0.1,2,58,93,151
1039,3,1,0.1,2,59,93,152
1040,0,6,0.1,2,106,41,147
1041,1,6,0.1,2,78,71,149
1042,2,3,0.1,2,58,92,150
1044,3,1,0,0,59,92,151
1045,0,10,0.1,2,103,44,147
1047,1,5,0.1,2,79,68,147
1048,2,2,0,0,58,92,150
1049,0,6,0.1,2,106,40,146
1050,1,8,0.1,2,79,72,151
1052,3,1,0.1,2,59,92,151
1053,0,4,0.1,2,107,39,146
1054,1,7,0,0,79,68,147
1055,2,4,0.1,2,60,92,152
1056,3,1,0.1,2,59,93,152
1057,0,9,0.1,2,103,45,148
1058,2,2,0,0,58,94,152
1059,1,6,0.1,2,79,73,152
1060,3,1,0.1,2,58,94,152
1061,0,6,0.1,2,103,46,149
1062,1,9,0.1,2,79,70,149
1063,3,1,0.1,2,59,93,152
1064,0,4,0,0,105,41,146
1065,2,4,0.1,2,59,93,152
1066,1,7,0.1,2,78,74,152
1068,3,1,0.1,2,58,94,152
1071,2,4,0.1,2,60,92,152
1072,0,5,0.1,2,99,48,147
1073,1,4,0.1,2,79,68,147
1074,3,1,0.1,2,57,95,152
1075,2,4,0.1,2,59,92,151
1076,0,8,0.1,2,101,48,149
1077,1,7,0.1,2,77,75,152
1078,3,1,0.1,2,59,92,151
1079,2,2,0.1,2,57,94,151
1080,0,4,0.1,2,105,43,148
1081,1,9,0.1,2,79,70,149
