loop_cnt,region,inherit,reward,outcome,h,g,f
342,1,6,0.1,2,90,58,148
343,0,4,0.1,2,117,31,148
344,2,2,0.1,2,67,82,149
345,3,1,0.1,2,49,104,153
346,1,5,0.1,2,91,59,150
347,0,3,0.1,2,117,29,146
348,2,1,0.1,2,67,83,150
349,3,0,0.1,2,50,103,153
350,1,7,0.1,2,91,57,148
351,0,3,0.1,2,117,29,146
352,2,2,0.1,2,67,83,150
353,3,1,0.1,2,49,104,153
354,1,6,0.1,2,91,59,150
355,0,3,0.1,2,118,30,148
356,2,3,0.1,2,67,83,150
357,3,0,0.1,2,50,103,153
358,1,5,0.1,2,91,59,150
359,0,3,0.1,2,117,29,146
360,2,3,0.1,2,66,84,150
362,3,1,0.1,2,49,104,153
363,1,4,0.1,2,94,55,149
364,0,5,0.1,2,116,32,148
365,2,0,0.1,2,65,85,150
367,3,2,0.1,2,48,105,153
368,1,6,0.1,2,93,56,149
369,0,5,0.1,2,118,28,146
370,2,0,0.1,2,64,86,150
372,3,2,0.1,2,47,106,153
373,1,3,0.1,2,90,58,148
374,0,5,0.1,2,115,33,148
375,2,1,0.05,1,67,83,150
376,3,1,0.05,1,47,106,153
377,1,4,0.1,2,90,58,148
378,0,3,0.1,2,117,29,146
379,2,1,0.1,2,67,82,149
380,3,0,0.1,2,51,102,153
381,1,3,0.1,2,90,60,150
382,0,4,0.1,2,117,31,148
383,2,0,0.1,2,63,87,150
384,3,1,0.1,2,48,105,153
385,1,6,0.1,2,91,57,148
386,0,2,0.1,2,116,30,146
387,2,3,0.1,2,62,88,150
388,3,1,0.1,2,49,104,153
389,1,5,0.1,2,90,60,150
390,0,6,0.1,2,115,33,148
391,2,0,0.05,1,63,87,150
392,3,1,0.1,2,48,105,153
393,1,2,0.1,2,89,61,150
394,0,3,0.1,2,121,25,146
395,2,1,0.1,2,68,82,150
397,3,0,0.1,2,51,102,153
398,1,3,0.1,2,89,61,150
399,0,4,0.1,2,117,31,148
400,2,3,0.1,2,62,88,150
401,3,1,0.1,2,47,106,153
402,1,6,0.1,2,90,58,148
403,0,3,0.1,2,117,29,146
404,2,0,0.1,2,63,87,150
406,3,1,0.1,2,47,106,153
407,1,6,0.1,2,90,58,148
408,0,4,0.1,2,117,31,148
409,2,2,0.1,2,63,89,152
410,3,1,0.1,2,48,105,153
411,1,6,0.1,2,91,59,150
412,0,4,0.1,2,114,34,148
413,2,1,0.1,2,68,83,151
417,3,1,0.1,2,46,107,153
418,1,4,0.1,2,89,59,148
419,0,4,0.1,2,116,32,148
420,2,0,0.1,2,63,87,150
421,3,0,0.1,2,46,107,153
422,1,4,0.1,2,89,59,148
423,0,2,0.1,2,116,30,146
424,2,2,0.1,2,67,83,150
425,3,0,0.1,2,50,103,153
426,1,4,0.1,2,88,62,150
427,0,6,0.1,2,113,35,148
428,2,4,0.1,2,68,80,148
430,3,0,0.1,2,50,103,153
431,1,6,0.1,2,92,57,149
432,0,2,0.1,2,116,30,146
433,2,3,0.1,2,68,81,149
436,3,1,0.1,2,47,106,153
437,1,6,0.1,2,90,58,148
438,0,2,0.1,2,116,30,146
439,2,0,0.1,2,64,86,150
440,3,1,0.1,2,45,108,153
441,1,4,0.1,2,89,59,148
442,0,3,0.1,2,116,30,146
443,2,2,0.1,2,63,89,152
444,3,1,0.1,2,44,109,153
445,1,5,0.1,2,87,63,150
446,0,5,0.1,2,113,35,148
447,2,2,0.1,2,66,84,150
448,3,0,0.1,2,45,108,153
449,1,6,0.1,2,88,62,150
450,0,5,0.1,2,113,35,148
451,2,2,0.05,1,66,84,150
454,3,0,0.1,2,46,107,153
455,1,5,0.1,2,91,58,149
456,0,3,0.1,2,115,31,146
457,2,1,0.1,2,67,82,149
458,3,1,0.1,2,47,106,153
459,1,4,0.1,2,88,62,150
460,0,7,0.1,2,115,33,148
461,2,2,0.1,2,63,89,152
462,3,1,0.1,2,47,106,153
463,1,4,0.1,2,87,63,150
464,0,4,0.1,2,113,36,149
465,2,2,0.1,2,63,88,151
466,3,0,0.1,2,44,109,153
467,1,6,0.1,2,93,56,149
468,0,6,0.1,2,113,35,148
469,2,2,0.1,2,62,90,152
471,3,0,0.1,2,44,109,153
472,1,5,0.1,2,86,64,150
473,0,5,0.1,2,114,36,150
474,2,3,0.1,2,62,89,151
475,3,1,0.1,2,48,105,153
476,1,3,0.1,2,94,53,147
477,0,3,0.1,2,117,31,148
478,2,2,0.1,2,62,90,152
481,3,0,0.1,2,44,109,153
482,1,5,0.1,2,89,59,148
483,0,3,0.1,2,116,30,146
484,2,3,0.1,2,62,88,150
485,3,0,0,0,44,109,153
486,1,6,0.1,2,89,59,148
487,0,4,0.1,2,115,31,146
488,2,3,0.1,2,63,88,151
489,1,7,0.1,2,90,60,150
490,0,4,0.1,2,115,31,146
492,3,0,0.1,2,45,108,153
493,2,2,0.1,2,61,89,150
494,1,5,0.1,2,89,59,148
495,0,6,0.1,2,118,32,150
498,3,1,0.05,1,49,104,153
499,2,2,0.1,2,63,90,153
500,1,6,0.1,2,91,61,152
501,0,6,0.1,2,114,36,150
502,3,2,0.1,2,47,106,153
503,2,3,0.1,2,61,90,151
504,1,4,0.1,2,88,62,150
505,0,2,0.1,2,114,32,146
508,3,0,0.05,1,46,107,153
509,2,0,0.1,2,68,83,151
510,1,4,0.1,2,90,59,149
511,0,3,0.1,2,113,33,146
512,2,2,0.1,2,66,84,150
513,3,0,0.1,2,46,107,153
514,1,4,0.1,2,88,60,148
515,0,2,0.1,2,113,33,146
516,1,5,0.1,2,85,65,150
517,2,4,0.1,2,60,91,151
518,3,0,0.1,2,45,108,153
519,0,2,0.1,2,113,33,146
520,1,4,0.1,2,88,62,150
521,2,0,0.1,2,63,87,150
523,3,0,0.05,1,45,108,153
524,0,5,0.1,2,112,36,148
525,1,3,0.1,2,87,63,150
526,2,2,0.1,2,61,91,152
527,0,7,0.1,2,111,37,148
528,3,0,0.1,2,50,103,153
529,1,5,0.1,2,89,60,149
530,2,5,0.1,2,60,92,152
531,0,7,0.1,2,116,34,150
532,3,0,0.05,1,46,107,153
533,1,4,0.1,2,88,62,150
534,2,3,0.1,2,60,90,150
535,0,6,0.1,2,114,34,148
536,3,0,0.1,2,45,108,153
537,1,5,0.1,2,87,61,148
538,2,3,0.1,2,61,91,152
539,0,5,0.1,2,113,36,149
540,3,0,0.1,2,44,109,153
541,1,5,0.1,2,87,64,151
542,2,2,0.1,2,60,90,150
543,0,5,0.1,2,114,34,148
544,3,0,0.1,2,50,103,153
545,1,4,0.1,2,88,63,151
546,2,2,0.1,2,63,89,152
547,0,4,0.1,2,114,34,148
549,3,0,0.1,2,44,109,153
550,1,5,0.1,2,88,64,152
551,2,2,0.1,2,60,91,151
552,0,3,0.1,2,114,32,146
553,3,0,0.1,2,45,108,153
554,1,4,0.1,2,88,60,148
555,2,2,0.1,2,60,90,150
556,0,5,0.1,2,113,35,148
557,3,0,0.1,2,44,109,153
558,1,7,0.1,2,88,65,153
559,2,2,0.1,2,62,89,151
560,0,6,0.1,2,114,36,150
561,3,1,0.1,2,47,106,153
562,1,6,0.1,2,85,65,150
563,2,2,0.1,2,60,91,151
564,0,7,0.1,2,111,37,148
565,3,0,0.1,2,44,109,153
566,1,6,0.1,2,87,61,148
567,2,2,0.1,2,63,90,153
568,0,4,0.1,2,112,34,146
569,3,0,0.1,2,44,109,153
570,1,4,0.1,2,90,62,152
571,2,2,0.05,1,62,90,152
572,0,6,0.1,2,115,35,150
575,3,1,0.1,2,48,105,153
576,1,4,0.1,2,87,61,148
577,0,3,0.1,2,112,34,146
578,2,2,0.1,2,62,90,152
582,3,1,0.1,2,47,106,153
583,1,6,0.1,2,86,64,150
584,0,3,0.1,2,112,34,146
585,2,2,0.1,2,61,91,152
587,3,1,0.1,2,46,107,153
588,1,8,0.1,2,87,62,149
589,0,7,0.1,2,114,37,151
590,2,3,0.05,1,62,88,150
591,3,0,0.1,2,45,108,153
592,1,5,0.05,1,86,64,150
593,0,3,0.1,2,111,35,146
594,2,3,0.1,2,60,92,152
596,3,1,0.1,2,46,107,153
597,0,3,0.1,2,110,36,146
598,1,8,0.1,2,91,58,149
599,2,3,0.1,2,61,90,151
600,3,1,0.1,2,46,107,153
601,0,2,0.1,2,113,33,146
602,1,7,0.1,2,87,66,153
603,2,4,0.1,2,59,93,152
604,3,1,0.1,2,49,104,153
605,0,4,0.1,2,111,35,146
606,1,7,0.1,2,86,63,149
607,2,3,0.1,2,60,91,151
608,3,1,0.1,2,46,107,153
609,0,3,0.1,2,110,36,146
610,1,5,0.1,2,86,65,151
611,2,3,0.1,2,60,91,151
612,3,0,0.1,2,44,109,153
613,0,4,0.1,2,112,36,148
614,1,7,0.1,2,85,65,150
615,2,2,0.1,2,58,94,152
616,3,1,0.1,2,45,108,153
617,0,8,0.1,2,114,34,148
618,1,4,0.1,2,87,62,149
619,2,3,0.1,2,60,91,151
622,3,1,0.1,2,45,108,153
623,0,4,0.1,2,110,36,146
624,1,8,0.1,2,86,64,150
625,2,5,0.1,2,60,92,152
628,3,1,0.1,2,48,105,153
629,0,6,0.1,2,113,35,148
630,1,5,0.1,2,85,65,150
631,2,4,0,0,60,92,152
632,3,1,0.1,2,45,108,153
633,0,2,0.1,2,113,33,146
634,1,3,0.1,2,88,63,151
635,3,0,0.05,1,45,108,153
636,0,3,0.1,2,110,37,147
637,1,6,0.1,2,87,64,151
638,2,5,0.1,2,60,92,152
639,3,0,0.1,2,45,108,153
640,0,5,0.1,2,112,37,149
641,1,7,0.1,2,88,62,150
642,2,3,0.1,2,60,92,152
643,3,0,0.1,2,46,107,153
644,0,3,0.1,2,112,34,146
645,1,5,0.1,2,86,65,151
646,2,2,0.1,2,57,95,152
647,3,1,0.1,2,47,106,153
648,0,3,0.1,2,109,37,146
649,1,3,0.1,2,84,66,150
650,2,5,0.1,2,60,93,153
651,3,0,0.1,2,46,107,153
652,0,6,0.1,2,111,35,146
653,1,5,0.1,2,86,66,152
654,2,4,0.1,2,60,92,152
655,3,0,0.1,2,44,109,153
656,0,4,0.1,2,109,37,146
657,1,6,0.1,2,86,64,150
658,2,0,0.1,2,68,82,150
659,3,0,0.1,2,45,108,153
660,0,7,0.1,2,113,37,150
661,1,3,0.1,2,85,66,151
662,2,0,0.1,2,63,87,150
663,3,1,0.1,2,44,109,153
664,0,4,0.1,2,110,36,146
665,1,5,0.1,2,86,65,151
666,2,5,0.1,2,60,92,152
667,3,1,0.1,2,47,106,153
668,0,5,0.1,2,111,35,146
669,1,8,0.1,2,85,64,149
671,2,4,0.1,2,60,92,152
672,3,1,0.1,2,44,109,153
673,0,5,0.1,2,111,35,146
674,1,7,0.1,2,84,65,149
675,2,1,0.1,2,57,95,152
676,0,5,0.1,2,108,38,146
677,1,3,0.1,2,84,66,150
678,3,0,0.05,1,45,108,153
679,2,1,0.1,2,57,95,152
680,0,4,0.1,2,109,38,147
681,1,7,0.1,2,86,63,149
682,2,2,0.1,2,56,96,152
683,3,1,0.1,2,45,108,153
684,0,3,0.1,2,110,36,146
685,1,2,0.1,2,83,67,150
686,2,1,0.1,2,56,96,152
689,3,1,0.1,2,47,106,153
690,0,6,0.1,2,113,37,150
691,1,5,0.1,2,86,66,152
692,2,4,0.1,2,60,91,151
694,3,0,0.1,2,45,108,153
695,0,4,0.1,2,112,35,147
696,1,5,0.1,2,86,64,150
698,2,4,0.1,2,60,92,152
699,3,0,0.1,2,44,109,153
700,0,2,0.1,2,109,37,146
701,1,4,0.1,2,84,67,151
702,2,1,0.1,2,58,94,152
704,3,1,0.1,2,44,109,153
705,0,4,0.1,2,109,38,147
706,1,4,0.1,2,85,67,152
707,2,2,0.1,2,61,90,151
708,3,1,0.1,2,46,107,153
709,0,3,0.1,2,110,37,147
710,1,7,0.1,2,85,64,149
711,2,2,0.1,2,57,95,152
712,3,1,0.1,2,45,108,153
713,0,4,0.1,2,112,36,148
714,1,2,0.1,2,85,67,152
715,2,1,0.1,2,57,95,152
716,3,0,0.1,2,45,108,153
717,0,4,0.1,2,112,34,146
718,1,6,0.1,2,86,65,151
719,2,2,0.1,2,62,91,153
720,3,0,0.1,2,44,109,153
721,0,5,0.1,2,110,38,148
722,1,6,0.1,2,85,65,150
723,2,1,0.1,2,63,88,151
724,3,0,0.1,2,44,109,153
725,0,5,0.1,2,107,39,146
726,1,5,0.1,2,87,64,151
727,2,3,0.1,2,56,96,152
728,3,0,0.1,2,44,109,153
729,0,3,0.1,2,112,34,146
730,1,5,0.1,2,87,65,152
731,2,2,0.1,2,59,93,152
733,3,1,0.1,2,44,109,153
734,0,3,0.1,2,109,37,146
735,1,5,0.1,2,87,61,148
736,2,1,0.1,2,57,95,152
737,3,0,0.05,1,44,109,153
738,0,4,0.1,2,109,37,146
739,1,4,0.1,2,83,68,151
740,2,1,0.1,2,58,94,152
742,3,0,0.1,2,45,108,153
743,0,4,0.1,2,109,38,147
744,1,6,0.1,2,85,65,150
745,2,3,0.1,2,60,92,152
746,3,1,0.1,2,44,109,153
747,0,3,0.1,2,110,36,146
748,1,8,0.1,2,84,68,152
749,2,4,0.1,2,61,91,152
750,3,1,0.1,2,44,109,153
751,0,5,0.1,2,106,40,146
752,1,5,0.1,2,83,69,152
754,2,4,0.1,2,60,92,152
758,3,0,0.05,1,44,109,153
759,0,3,0.1,2,111,37,148
760,1,5,0.1,2,87,66,153
761,2,1,0.1,2,56,96,152
762,0,3,0.1,2,112,34,146
763,1,4,0.1,2,84,66,150
764,3,0,0.05,1,44,109,153
765,2,3,0.1,2,56,97,153
766,0,4,0.1,2,107,39,146
767,1,4,0.1,2,83,67,150
768,2,1,0.1,2,56,96,152
769,3,0,0.1,2,44,109,153
770,0,5,0.1,2,108,38,146
771,1,5,0.1,2,86,66,152
772,2,2,0.1,2,56,97,153
773,3,0,0,0,44,109,153
774,0,4,0.1,2,112,34,146
775,1,2,0.1,2,83,67,150
776,2,4,0.1,2,60,93,153
777,0,3,0.1,2,110,37,147
778,1,5,0.1,2,84,66,150
779,3,0,0,0,44,109,153
782,2,1,0.05,1,57,95,152
783,0,5,0.1,2,108,38,146
784,1,4,0.1,2,83,67,150
785,2,5,0.1,2,60,93,153
786,3,0,0,0,44,109,153
787,0,5,0.1,2,111,35,146
788,1,4,0.1,2,82,68,150
789,2,3,0.1,2,56,96,152
790,0,3,0.1,2,108,38,146
791,1,4,0.1,2,82,68,150
793,3,0,0.1,2,45,108,153
794,2,2,0.1,2,56,96,152
795,0,3,0.1,2,108,39,147
796,1,4,0.1,2,83,69,152
797,2,2,0.1,2,60,92,152
798,3,0,0.05,1,44,109,153
799,0,6,0.1,2,111,38,149
800,1,2,0.1,2,83,67,150
801,2,2,0.1,2,59,93,152
802,0,3,0.1,2,108,38,146
803,1,3,0.1,2,85,67,152
805,3,0,0.1,2,44,109,153
807,2,2,0.1,2,56,97,153
808,0,3,0.1,2,111,36,147
809,1,4,0.1,2,85,66,151
810,3,0,0.1,2,44,109,153
813,2,3,0.1,2,55,97,152
814,0,2,0.1,2,109,39,148
815,1,5,0.1,2,82,68,150
816,3,0,0.1,2,45,108,153
817,2,2,0.1,2,55,97,152
818,0,3,0.1,2,107,39,146
819,1,3,0.1,2,84,67,151
821,3,0,0.1,2,45,108,153
823,2,3,0.1,2,60,92,152
824,0,3,0.1,2,108,38,146
825,1,3,0.1,2,81,69,150
827,3,0,0,0,44,109,153
829,2,3,0.1,2,59,94,153
830,0,5,0.1,2,107,39,146
831,1,3,0.1,2,84,67,151
832,2,2,0.1,2,59,93,152
833,3,0,0,0,44,109,153
834,0,4,0.1,2,107,40,147
835,1,3,0.1,2,83,67,150
836,2,2,0.1,2,56,96,152
837,0,4,0.1,2,113,33,146
838,1,6,0.1,2,85,68,153
839,3,0,0,0,44,109,153
841,2,1,0.1,2,56,96,152
842,0,3,0.1,2,108,38,146
843,1,5,0.1,2,83,68,151
844,2,1,0.1,2,56,96,152
845,0,5,0.1,2,105,41,146
846,1,3,0.1,2,85,67,152
847,3,0,0.1,2,45,108,153
848,2,4,0.1,2,60,93,153
849,0,3,0.1,2,107,40,147
850,1,4,0.1,2,84,67,151
853,3,0,0.1,2,44,109,153
854,2,3,0.1,2,55,97,152
855,0,3,0.1,2,109,37,146
856,1,4,0.1,2,84,67,151
857,3,0,0.1,2,45,108,153
858,2,3,0.1,2,60,91,151
859,0,4,0.1,2,111,37,148
860,1,6,0.1,2,81,69,150
861,3,0,0.1,2,44,109,153
862,2,2,0.1,2,56,96,152
863,0,3,0.1,2,107,39,146
864,1,3,0.1,2,83,68,151
865,3,0,0.1,2,44,109,153
866,2,2,0.1,2,56,97,153
867,0,5,0.1,2,108,38,146
868,1,7,0.1,2,81,70,151
869,3,0,0.1,2,44,109,153
870,2,2,0.1,2,60,90,150
871,0,5,0.1,2,106,41,147
872,1,4,0.1,2,80,71,151
873,3,0,0.1,2,45,108,153
874,2,2,0.1,2,55,97,152
875,0,6,0.1,2,110,38,148
876,1,5,0.1,2,83,66,149
878,3,0,0.1,2,44,109,153
879,2,2,0.1,2,55,98,153
880,0,2,0.1,2,106,40,146
881,1,4,0.05,1,80,71,151
883,3,0,0,0,44,109,153
884,2,2,0.1,2,55,98,153
885,0,1,0.1,2,106,40,146
886,1,3,0.1,2,83,68,151
888,2,4,0.1,2,58,95,153
889,0,5,0.1,2,105,41,146
890,3,0,0.1,2,44,109,153
891,1,4,0.1,2,82,70,152
892,2,1,0.1,2,55,98,153
893,0,3,0.1,2,108,39,147
894,3,0,0.1,2,45,108,153
895,1,6,0.1,2,84,66,150
896,2,3,0.1,2,58,94,152
897,0,2,0.1,2,113,33,146
898,3,0,0,0,44,109,153
899,1,4,0.1,2,83,69,152
901,2,4,0.1,2,57,96,153
902,0,2,0.1,2,108,40,148
903,1,3,0.1,2,82,68,150
904,2,2,0.1,2,58,94,152
905,0,3,0.1,2,107,39,146
907,3,0,0.05,1,44,109,153
908,1,5,0.1,2,85,66,151
909,2,3,0.1,2,59,94,153
910,0,5,0.1,2,105,41,146
911,1,3,0.1,2,80,70,150
912,3,0,0.1,2,46,107,153
913,2,2,0.1,2,56,96,152
914,0,4,0.1,2,109,37,146
915,1,3,0.1,2,82,68,150
916,3,0,0,0,44,109,153
917,2,5,0.1,2,61,92,153
918,0,1,0.1,2,106,40,146
919,1,4,0.1,2,81,70,151
920,2,3,0.1,2,60,93,153
921,0,2,0.1,2,110,39,149
922,1,5,0.1,2,84,69,153
924,3,0,0.05,1,44,109,153
925,2,2,0.1,2,55,97,152
926,0,6,0.1,2,110,38,148
927,1,4,0.1,2,79,72,151
929,3,0,0.1,2,45,108,153
930,2,3,0.1,2,60,92,152
931,0,5,0.1,2,104,42,146
932,1,3,0.05,1,82,68,150
933,3,0,0.1,2,45,108,153
934,2,0,0.1,2,55,98,153
935,0,1,0.1,2,106,40,146
936,1,5,0.1,2,84,68,152
939,3,0,0.1,2,45,108,153
940,2,2,0.1,2,54,99,153
941,0,4,0.1,2,107,39,146
942,1,4,0.1,2,82,70,152
943,3,0,0.05,1,44,109,153
944,2,2,0.1,2,55,97,152
945,0,3,0.1,2,111,36,147
946,1,3,0.1,2,83,68,151
947,2,2,0.1,2,54,98,152
948,0,5,0.1,2,105,41,146
949,3,0,0.1,2,45,108,153
950,1,4,0.1,2,83,67,150
951,2,1,0.1,2,57,95,152
952,0,3,0.1,2,106,40,146
953,3,0,0.1,2,44,109,153
954,1,8,0.1,2,84,65,149
955,2,1,0.1,2,55,98,153
956,0,3,0.1,2,109,39,148
957,3,0,0.05,1,45,108,153
958,1,4,0.1,2,83,68,151
960,2,4,0.1,2,53,99,152
961,0,5,0.1,2,106,41,147
962,1,6,0.1,2,83,66,149
963,3,1,0.1,2,47,106,153
964,2,2,0.1,2,54,99,153
965,0,4,0.1,2,105,42,147
966,1,5,0.1,2,83,69,152
968,3,0,0,0,44,109,153
969,2,1,0.1,2,56,96,152
970,0,3,0.1,2,104,43,147
971,1,8,0.1,2,84,65,149
972,2,3,0.1,2,60,91,151
973,0,3,0.1,2,108,38,146
974,3,0,0.05,1,45,108,153
975,1,8,0.1,2,83,69,152
976,2,2,0.1,2,53,100,153
977,0,4,0.1,2,104,42,146
978,1,5,0.1,2,85,66,151
979,2,1,0,0,55,98,153
980,0,2,0.1,2,106,40,146
981,3,0,0.1,2,44,109,153
982,1,2,0.1,2,84,66,150
983,0,3,0.1,2,110,36,146
985,3,0,0.05,1,44,109,153
987,2,0,0.05,1,55,98,153
988,1,4,0.1,2,82,69,151
989,0,5,0.1,2,106,41,147
991,3,0,0,0,44,109,153
992,1,6,0.1,2,81,69,150
993,0,5,0.1,2,106,40,146
994,2,2,0.1,2,53,100,153
995,1,3,0.1,2,83,67,150
996,0,3,0.1,2,107,39,146
997,2,3,0.1,2,59,93,152
998,3,0,0.1,2,44,109,153
999,1,3,0.1,2,81,71,152
1000,0,3,0.1,2,103,43,146
1001,2,2,0.1,2,52,101,153
1002,3,0,0.1,2,44,109,153
1003,1,8,0.1,2,84,69,153
1004,0,3,0.1,2,106,40,146
1005,2,0,0.1,2,55,98,153
1006,3,0,0.1,2,44,109,153
1007,1,7,0.1,2,84,69,153
1008,0,6,0.1,2,105,41,146
1009,2,2,0.1,2,56,97,153
1010,3,0,0.1,2,44,109,153
1012,1,4,0.1,2,82,70,152
1013,0,3,0.1,2,103,44,147
1016,2,2,0.1,2,59,93,152
1017,3,1,0.1,2,45,108,153
1018,1,4,0.1,2,79,72,151
1019,0,3,0.1,2,105,41,146
1020,2,1,0.1,2,54,98,152
1021,3,0,0,0,44,109,153
1022,1,5,0.1,2,81,70,151
1023,0,3,0.1,2,104,43,147
1024,2,2,0,0,60,90,150
1025,1,3,0.1,2,85,67,152
1026,0,4,0.1,2,104,43,147
1029,3,0,0.05,1,44,109,153
1030,1,4,0.1,2,79,73,152
1032,2,2,0.1,2,54,99,153
1033,0,4,0.1,2,106,40,146
1034,1,4,0.1,2,79,73,152
1037,3,0,0.1,2,44,109,153
1039,2,0,0.1,2,55,98,153
1040,0,6,0.1,2,111,35,146
1041,1,2,0.1,2,80,72,152
1042,3,0,0.1,2,46,107,153
1043,2,1,0.05,1,57,95,152
1044,0,2,0.1,2,105,41,146
1045,1,3,0.1,2,80,71,151
1046,0,3,0.1,2,103,43,146
1047,3,0,0.1,2,44,109,153
1049,2,2,0.1,2,52,101,153
1050,1,5,0.1,2,82,68,150
1051,0,5,0.1,2,104,42,146
1054,3,1,0.1,2,44,109,153
1055,2,2,0.1,2,56,97,153
1056,1,3,0.1,2,83,70,153
1057,0,5,0.1,2,105,42,147
1058,3,0,0.1,2,44,109,153
1059,2,2,0.05,1,54,99,153
1060,1,8,0.1,2,83,69,152
1061,0,3,0.1,2,110,37,147
1062,3,0,0.1,2,44,109,153
1063,1,6,0.1,2,82,68,150
1064,2,1,0.1,2,55,98,153
1065,0,4,0.05,1,107,39,146
1067,3,0,0.1,2,44,109,153
1068,1,3,0.1,2,80,71,151
1069,2,3,0.1,2,54,99,153
1070,3,0,0.1,2,45,108,153
1071,0,3,0.1,2,103,44,147
1072,1,4,0.1,2,79,72,151
1073,2,2,0.1,2,54,99,153
1074,3,0,0.1,2,43,110,153
1075,0,3,0.1,2,103,43,146
1076,1,5,0.1,2,79,72,151
1077,2,2,0.05,1,52,101,153
