loop_cnt,region,inherit,reward,outcome,h,g,f
249,0,10,0.1,2,37,20,57
250,1,6,0.1,2,28,28,56
252,2,7,0,0,26,31,57
253,3,7,0.1,2,26,31,57
254,0,9,0.1,2,37,19,56
255,1,5,0.1,2,29,26,55
257,3,8,0.1,2,26,31,57
258,2,7,0.1,2,26,31,57
259,0,8,0.1,2,37,20,57
260,1,6,0.1,2,27,29,56
261,3,7,0.1,2,26,31,57
263,2,7,0.1,2,26,31,57
264,0,8,0.1,2,36,21,57
265,1,6,0.1,2,27,29,56
266,3,6,0.1,2,26,31,57
269,2,6,0.1,2,26,31,57
270,0,9,0.1,2,35,22,57
271,1,7,0.1,2,28,27,55
272,3,8,0.1,2,26,31,57
273,2,8,0.1,2,26,31,57
274,0,8,0.1,2,37,20,57
275,1,6,0.1,2,30,25,55
277,3,6,0.1,2,26,31,57
278,2,7,0.1,2,26,31,57
279,0,6,0.1,2,34,23,57
280,1,9,0.1,2,26,31,57
284,3,5,0.1,2,26,31,57
285,2,7,0.1,2,26,31,57
286,0,10,0.1,2,36,20,56
287,1,6,0,0,26,31,57
288,3,8,0.1,2,26,31,57
289,2,8,0.1,2,26,31,57
290,0,6,0.1,2,34,23,57
291,3,7,0.1,2,26,31,57
292,1,6,0.1,2,27,29,56
294,2,5,0.1,2,27,30,57
295,0,7,0.1,2,33,24,57
298,3,7,0.1,2,26,31,57
299,1,7,0.1,2,26,31,57
302,2,7,0.1,2,26,31,57
303,0,9,0.1,2,32,25,57
304,3,6,0.1,2,26,31,57
305,1,3,0.1,2,26,30,56
306,2,6,0.1,2,27,30,57
307,0,8,0.1,2,36,21,57
313,3,7,0.1,2,27,30,57
314,1,7,0.1,2,26,31,57
316,2,7,0.1,2,26,31,57
317,0,7,0.1,2,34,23,57
318,3,8,0.1,2,26,31,57
319,1,9,0.1,2,26,31,57
320,2,7,0.1,2,26,31,57
322,0,10,0.1,2,37,20,57
325,3,8,0.1,2,26,31,57
326,1,6,0.1,2,28,27,55
328,2,7,0,0,26,31,57
329,0,6,0.1,2,33,24,57
331,3,7,0.1,2,27,30,57
333,1,5,0.1,2,27,29,56
334,0,6,0.1,2,31,26,57
335,2,6,0.1,2,26,31,57
336,3,6,0.1,2,26,31,57
337,1,5,0.1,2,27,29,56
338,0,7,0.1,2,36,21,57
339,2,7,0,0,26,31,57
340,3,7,0.1,2,26,31,57
342,1,5,0.1,2,26,30,56
343,0,6,0.1,2,31,26,57
344,3,7,0.1,2,26,31,57
345,1,8,0.1,2,26,31,57
346,2,5,0.1,2,26,31,57
347,0,10,0.1,2,32,25,57
349,3,6,0.1,2,26,31,57
350,1,6,0.1,2,26,31,57
351,2,7,0.1,2,26,31,57
352,0,6,0.1,2,31,26,57
353,3,7,0.1,2,26,31,57
354,1,7,0.1,2,26,31,57
355,2,7,0,0,26,31,57
356,0,8,0.1,2,32,25,57
357,3,7,0,0,26,31,57
358,1,4,0.1,2,25,32,57
359,0,9,0.1,2,30,27,57
360,2,8,0,0,26,31,57
361,1,4,0.1,2,25,32,57
363,3,8,0.1,2,26,31,57
364,0,8,0.1,2,30,27,57
366,1,5,0.1,2,25,32,57
368,2,8,0,0,26,31,57
370,3,7,0.1,2,26,31,57
371,0,5,0.1,2,31,26,57
372,1,2,0.1,2,24,33,57
374,3,7,0.1,2,26,31,57
375,0,8,0.1,2,30,27,57
377,2,6,0,0,26,31,57
378,1,4,0.1,2,23,34,57
381,3,5,0.1,2,26,31,57
383,0,5,0.1,2,31,26,57
385,1,2,0.1,2,24,33,57
389,2,6,0,0,26,31,57
390,3,6,0.1,2,26,31,57
391,0,9,0.1,2,36,21,57
393,1,6,0,0,26,31,57
394,3,8,0.1,2,26,31,57
395,0,8,0.1,2,30,27,57
396,2,6,0,0,26,31,57
397,3,6,0.1,2,26,31,57
398,1,6,0.1,2,28,27,55
399,0,9,0.1,2,29,28,57
402,3,5,0.1,2,26,31,57
403,2,7,0,0,26,31,57
404,1,10,0.1,2,30,27,57
405,0,7,0.1,2,31,26,57
408,3,7,0.1,2,26,31,57
409,1,5,0.1,2,22,35,57
411,0,10,0.1,2,32,25,57
412,2,5,0.1,2,27,30,57
414,3,7,0.1,2,26,31,57
415,1,2,0.1,2,24,33,57
416,0,9,0.1,2,29,28,57
417,2,7,0.1,2,26,31,57
419,3,8,0,0,26,31,57
420,1,2,0.1,2,21,36,57
421,0,8,0.1,2,30,27,57
422,2,7,0,0,26,31,57
423,1,3,0.1,2,26,30,56
424,0,8,0.1,2,28,29,57
426,3,8,0,0,26,31,57
428,0,6,0.1,2,31,26,57
429,1,5,0.1,2,22,35,57
431,2,8,0,0,26,31,57
432,0,9,0.1,2,28,29,57
433,1,3,0.1,2,27,30,57
434,3,7,0.1,2,26,31,57
435,2,7,0.1,2,26,31,57
438,0,8,0.1,2,28,29,57
439,1,5,0.1,2,22,35,57
440,3,8,0,0,26,31,57
442,2,8,0,0,26,31,57
444,0,7,0.1,2,27,30,57
445,1,3,0.1,2,23,34,57
447,3,8,0.1,2,27,30,57
448,0,11,0,0,37,20,57
449,1,2,0.1,2,20,37,57
451,2,7,0.1,2,26,31,57
452,3,7,0,0,26,31,57
453,1,4,0.1,2,23,34,57
455,2,7,0.1,2,26,31,57
458,0,9,0.1,2,29,28,57
459,1,4,0.1,2,22,35,57
460,3,6,0,0,26,31,57
461,0,6,0.1,2,31,26,57
463,2,6,0,0,26,31,57
464,1,5,0.1,2,26,31,57
466,0,9,0.1,2,29,28,57
467,3,7,0.1,2,26,31,57
468,1,3,0.1,2,22,35,57
470,2,6,0.1,2,26,31,57
471,0,6,0.1,2,31,26,57
474,3,6,0,0,26,31,57
475,1,4,0.1,2,22,35,57
476,2,8,0.1,2,26,31,57
477,0,9,0.1,2,28,29,57
478,1,3,0.1,2,21,36,57
479,2,8,0.1,2,26,31,57
480,3,8,0.1,2,26,31,57
481,0,6,0.1,2,29,28,57
485,1,2,0.1,2,20,37,57
486,2,7,0,0,26,31,57
488,3,7,0,0,26,31,57
491,0,9,0.1,2,28,29,57
492,1,2,0.1,2,20,37,57
493,0,9,0.1,2,27,30,57
495,2,7,0.1,2,26,31,57
496,3,8,0.1,2,27,30,57
497,1,1,0.1,2,19,38,57
498,0,7,0.1,2,27,30,57
499,2,6,0.1,2,27,30,57
500,3,7,0.1,2,26,31,57
502,1,2,0.1,2,24,33,57
503,0,7,0.1,2,30,27,57
505,3,5,0,0,26,31,57
506,2,6,0,0,26,31,57
508,1,3,0.1,2,23,34,57
509,0,8,0.1,2,30,27,57
510,1,3,0.1,2,18,39,57
511,0,9,0.1,2,29,28,57
513,3,6,0.1,2,26,31,57
515,2,7,0.1,2,27,30,57
516,1,4,0.1,2,21,36,57
517,0,6,0,0,27,30,57
520,3,8,0,0,26,31,57
521,2,8,0.1,2,26,31,57
522,1,3,0.1,2,21,36,57
525,2,7,0,0,26,31,57
527,0,6,0.1,2,28,29,57
528,1,3,0,0,26,30,56
529,3,7,0,0,26,31,57
530,0,7,0.1,2,29,28,57
531,2,7,0.1,2,26,31,57
532,1,3,0.1,2,22,35,57
533,3,7,0,0,26,31,57
534,0,6,0.1,2,27,30,57
536,2,7,0.1,2,26,31,57
537,1,4,0.1,2,22,35,57
538,0,6,0.1,2,29,28,57
539,2,6,0.1,2,26,31,57
540,3,6,0,0,26,31,57
541,1,1,0.1,2,21,36,57
544,0,8,0.1,2,28,29,57
545,1,2,0.1,2,18,39,57
547,2,7,0.1,2,26,31,57
548,0,6,0.1,2,27,30,57
549,3,7,0,0,26,31,57
550,1,2,0.1,2,22,35,57
551,2,7,0.1,2,26,31,57
552,0,8,0.1,2,27,30,57
553,1,2,0.1,2,24,33,57
554,2,7,0.1,2,27,30,57
555,3,7,0,0,26,31,57
556,0,5,0.1,2,27,30,57
557,1,2,0.1,2,18,39,57
559,2,8,0,0,26,31,57
560,0,5,0,0,27,30,57
561,3,7,0,0,26,31,57
562,1,4,0.1,2,17,40,57
563,2,8,0,0,26,31,57
564,0,8,0.1,2,27,30,57
565,1,5,0.1,2,21,36,57
566,3,8,0,0,26,31,57
568,0,6,0.1,2,27,30,57
569,1,2,0,0,26,30,56
571,2,9,0.1,2,26,31,57
572,0,5,0.1,2,27,30,57
573,3,6,0.1,2,26,31,57
574,2,7,0.1,2,26,31,57
575,1,0,0.1,2,16,41,57
577,0,6,0.1,2,27,30,57
578,3,6,0.1,2,26,31,57
579,1,1,0.1,2,21,36,57
580,2,5,0.1,2,25,32,57
583,0,8,0.1,2,27,30,57
584,3,7,0,0,26,31,57
586,1,1,0.1,2,21,36,57
588,2,7,0,0,26,31,57
590,0,6,0.1,2,27,30,57
591,1,2,0.1,2,16,41,57
592,0,7,0,0,27,30,57
593,3,6,0,0,26,31,57
594,2,3,0.1,2,24,33,57
595,1,2,0.1,2,17,40,57
596,2,4,0.1,2,23,34,57
597,0,5,0,0,27,30,57
599,1,2,0.1,2,16,41,57
600,3,7,0.1,2,26,31,57
601,2,2,0.1,2,22,35,57
602,1,2,0.1,2,19,38,57
603,3,7,0.1,2,26,31,57
604,0,4,0,0,27,30,57
605,2,2,0.1,2,22,35,57
606,1,3,0.1,2,15,42,57
609,3,7,0.1,2,26,31,57
610,2,3,0.1,2,24,33,57
611,1,1,0.1,2,15,42,57
612,0,5,0,0,27,30,57
613,3,6,0,0,26,31,57
614,1,3,0.1,2,15,42,57
615,2,1,0.1,2,21,36,57
616,0,10,0.1,2,27,30,57
617,1,2,0.1,2,16,41,57
618,2,4,0.1,2,23,34,57
619,3,8,0,0,26,31,57
621,0,6,0.1,2,31,26,57
622,1,2,0.1,2,16,41,57
623,2,2,0.1,2,21,36,57
624,3,7,0.1,2,26,31,57
626,0,6,0.1,2,29,28,57
627,1,2,0.1,2,19,38,57
628,2,2,0.1,2,20,37,57
629,3,7,0.1,2,26,31,57
631,0,6,0.1,2,27,30,57
632,1,2,0.1,2,20,37,57
633,2,4,0.1,2,24,33,57
636,0,9,0.1,2,29,28,57
637,3,7,0.1,2,26,31,57
639,1,2,0.1,2,21,36,57
640,2,6,0.1,2,25,32,57
642,0,9,0.1,2,30,27,57
643,3,5,0.1,2,26,31,57
644,1,2,0.1,2,21,36,57
645,2,2,0.1,2,22,35,57
646,0,8,0.1,2,27,30,57
648,3,7,0.1,2,26,31,57
649,1,1,0.1,2,20,37,57
650,2,1,0.1,2,21,36,57
651,0,7,0.1,2,28,29,57
652,1,2,0.1,2,16,41,57
653,3,8,0.1,2,26,31,57
655,2,2,0.1,2,21,36,57
657,0,6,0.1,2,27,30,57
658,1,3,0.1,2,21,36,57
659,3,6,0.1,2,26,31,57
660,2,2,0.1,2,23,34,57
662,0,6,0.1,2,31,26,57
664,1,2,0.1,2,19,38,57
665,3,8,0.1,2,26,31,57
666,2,1,0.1,2,19,38,57
667,0,9,0.1,2,27,30,57
668,1,2,0.1,2,18,39,57
669,3,8,0.1,2,26,31,57
670,2,2,0.1,2,21,36,57
671,0,6,0.1,2,27,30,57
672,1,3,0.1,2,15,42,57
673,3,7,0.1,2,26,31,57
674,2,2,0.1,2,20,37,57
675,0,8,0.1,2,27,30,57
676,1,2,0.1,2,19,38,57
677,3,8,0.1,2,26,31,57
678,2,2,0.1,2,20,37,57
679,0,5,0.1,2,27,30,57
680,1,2,0.1,2,16,41,57
681,3,7,0.1,2,26,31,57
682,2,2,0.1,2,24,33,57
683,0,8,0.1,2,28,29,57
684,1,5,0.1,2,17,40,57
686,3,8,0.1,2,26,31,57
687,2,1,0.05,1,19,38,57
688,0,7,0.1,2,27,30,57
691,1,2,0.1,2,16,41,57
695,3,7,0.1,2,26,31,57
696,0,6,0,0,27,30,57
697,1,2,0.1,2,21,36,57
698,2,3,0.1,2,18,39,57
700,3,7,0.1,2,26,31,57
701,1,5,0.1,2,17,40,57
702,2,2,0.1,2,17,40,57
704,3,8,0.1,2,26,31,57
705,0,7,0,0,27,30,57
706,1,3,0.1,2,14,43,57
707,2,2,0.1,2,16,41,57
708,3,7,0.1,2,26,31,57
709,1,3,0.1,2,14,43,57
710,2,1,0.1,2,20,37,57
711,0,7,0.1,2,27,30,57
712,3,7,0.1,2,26,31,57
716,1,3,0.1,2,14,43,57
717,2,3,0.1,2,17,40,57
718,0,6,0.1,2,27,30,57
721,3,7,0.1,2,26,31,57
723,1,3,0.1,2,15,42,57
724,2,2,0.1,2,15,42,57
726,0,6,0.1,2,27,30,57
727,3,7,0.1,2,26,31,57
728,1,2,0.1,2,18,39,57
729,2,3,0.1,2,17,40,57
730,0,5,0,0,27,30,57
731,3,6,0.1,2,26,31,57
732,1,3,0.1,2,15,42,57
733,2,3,0.1,2,17,40,57
735,3,7,0.1,2,26,31,57
738,1,3,0.1,2,15,42,57
739,0,5,0,0,27,30,57
740,2,2,0.1,2,20,37,57
741,3,7,0.1,2,26,31,57
742,1,1,0.1,2,15,42,57
743,2,1,0.1,2,15,42,57
749,0,5,0.1,2,27,30,57
750,3,6,0.1,2,26,31,57
751,1,3,0.1,2,20,37,57
754,2,1,0.1,2,19,38,57
756,0,5,0.1,2,27,30,57
758,3,6,0.1,2,26,31,57
759,1,3,0.1,2,20,37,57
762,2,2,0.1,2,18,39,57
763,0,5,0.1,2,27,30,57
767,3,7,0.1,2,26,31,57
770,1,3,0.1,2,14,43,57
771,2,1,0.1,2,17,40,57
772,0,5,0.1,2,27,30,57
773,3,7,0.1,2,26,31,57
775,1,3,0.1,2,14,43,57
777,2,1,0.1,2,19,38,57
780,0,7,0.1,2,30,27,57
781,3,5,0.1,2,26,31,57
782,1,0,0.1,2,14,43,57
783,2,1,0.1,2,19,38,57
784,0,6,0.1,2,27,30,57
785,1,3,0.1,2,15,42,57
791,3,7,0.1,2,26,31,57
792,2,1,0.1,2,15,42,57
793,0,8,0.1,2,28,29,57
796,1,3,0.1,2,15,42,57
797,3,8,0.1,2,26,31,57
799,2,2,0.1,2,16,41,57
801,0,8,0.1,2,28,29,57
803,1,3,0.1,2,15,42,57
804,3,0,0,0,26,31,57
805,2,2,0.1,2,16,41,57
807,0,8,0.1,2,28,29,57
808,1,3,0.1,2,14,43,57
809,2,8,0.1,2,26,31,57
811,0,5,0,0,27,30,57
814,3,6,0.1,2,26,31,57
817,1,0,0.1,2,13,44,57
818,2,2,0.1,2,18,39,57
819,3,8,0.1,2,26,31,57
820,1,3,0.1,2,13,44,57
822,0,7,0.1,2,29,28,57
823,2,2,0.1,2,19,38,57
824,1,3,0.1,2,15,42,57
826,3,7,0.1,2,26,31,57
831,0,5,0.1,2,27,30,57
832,2,3,0.1,2,17,40,57
833,1,2,0.1,2,19,38,57
838,3,8,0.1,2,26,31,57
840,0,8,0.1,2,30,27,57
841,2,1,0.1,2,15,42,57
843,1,2,0.1,2,13,44,57
844,3,8,0.1,2,26,31,57
845,0,7,0.1,2,28,29,57
846,1,3,0.1,2,12,45,57
847,2,1,0.1,2,17,40,57
848,3,7,0.1,2,26,31,57
851,0,7,0.1,2,27,30,57
852,1,5,0.1,2,18,39,57
854,2,2,0.1,2,14,43,57
855,3,7,0.1,2,26,31,57
857,0,5,0.1,2,27,30,57
858,1,2,0.1,2,18,39,57
859,2,3,0.1,2,17,40,57
860,3,8,0.1,2,26,31,57
862,0,5,0.1,2,27,30,57
863,1,3,0.1,2,12,45,57
864,2,2,0.1,2,15,42,57
866,3,7,0.1,2,26,31,57
867,0,6,0.1,2,27,30,57
868,1,2,0.1,2,14,43,57
869,2,2,0.1,2,15,42,57
873,3,7,0.1,2,26,31,57
874,0,6,0.1,2,27,30,57
875,1,3,0.1,2,12,45,57
876,2,0,0.1,2,15,42,57
877,3,7,0.1,2,26,31,57
879,0,7,0.1,2,27,30,57
880,1,2,0.1,2,12,45,57
881,2,0,0.1,2,14,43,57
886,3,8,0.1,2,26,31,57
887,0,5,0,0,27,30,57
888,1,2,0.1,2,13,44,57
889,2,1,0.1,2,13,44,57
891,3,8,0.1,2,26,31,57
893,1,5,0.1,2,18,39,57
894,2,2,0.1,2,14,43,57
896,3,7,0.1,2,26,31,57
899,0,6,0.1,2,27,30,57
900,1,3,0.1,2,14,43,57
901,2,1,0.1,2,15,42,57
902,3,8,0.1,2,26,31,57
903,0,4,0,0,27,30,57
907,1,4,0.1,2,17,40,57
909,2,4,0.1,2,16,41,57
911,3,7,0.1,2,26,31,57
912,1,2,0.1,2,13,44,57
914,0,8,0.1,2,27,30,57
915,2,2,0.1,2,13,44,57
917,3,7,0.1,2,26,31,57
918,1,2,0.1,2,15,42,57
920,0,7,0.1,2,30,27,57
921,2,2,0.1,2,14,43,57
923,3,6,0.1,2,26,31,57
924,1,0,0.1,2,16,41,57
927,0,8,0,0,27,30,57
931,2,1,0.1,2,13,44,57
932,3,7,0.1,2,26,31,57
933,1,3,0.1,2,13,44,57
934,2,1,0.1,2,13,44,57
936,3,7,0.1,2,26,31,57
937,1,3,0.1,2,14,43,57
940,0,7,0.1,2,27,30,57
941,2,1,0.1,2,15,42,57
942,3,7,0.1,2,26,31,57
945,1,3,0.1,2,12,45,57
946,0,9,0.1,2,28,29,57
948,2,2,0.1,2,14,43,57
949,3,8,0.1,2,26,31,57
950,1,2,0.1,2,15,42,57
951,0,8,0.1,2,28,29,57
952,2,4,0.1,2,16,41,57
955,3,7,0.1,2,26,31,57
957,1,0,0.1,2,14,43,57
958,0,6,0.1,2,29,28,57
959,2,1,0.1,2,14,43,57
961,3,6,0.1,2,26,31,57
962,1,0,0.1,2,16,41,57
963,0,7,0.1,2,28,29,57
964,2,1,0.1,2,13,44,57
969,3,8,0.1,2,27,30,57
970,1,0,0,0,14,43,57
974,0,4,0,0,27,30,57
975,2,2,0.1,2,18,39,57
976,3,7,0.1,2,26,31,57
978,1,3,0.1,2,14,43,57
979,2,1,0.1,2,14,43,57
982,3,7,0.1,2,26,31,57
983,0,4,0,0,27,30,57
984,1,3,0.1,2,15,42,57
986,2,2,0.1,2,15,42,57
987,3,7,0.1,2,26,31,57
988,1,2,0.1,2,13,44,57
990,0,8,0.1,2,27,30,57
991,2,1,0.1,2,14,43,57
996,3,8,0.1,2,26,31,57
998,1,3,0.1,2,15,42,57
999,0,6,0.1,2,27,30,57
1000,2,3,0.1,2,13,44,57
1004,3,8,0.1,2,26,31,57
1005,1,2,0.1,2,13,44,57
1006,0,6,0.1,2,29,28,57
1008,2,1,0.1,2,15,42,57
1010,3,7,0.1,2,26,31,57
1011,1,2,0.1,2,12,45,57
1012,0,4,0,0,27,30,57
1013,2,0,0.1,2,14,43,57
1014,3,8,0.1,2,26,31,57
1015,1,3,0.1,2,12,45,57
1016,2,3,0.1,2,12,45,57
1017,3,7,0.1,2,26,31,57
1018,0,6,0.1,2,27,30,57
1019,1,2,0,0,15,42,57
1021,2,1,0.1,2,15,42,57
1022,3,7,0,0,26,31,57
1025,0,7,0.1,2,28,29,57
1026,2,3,0.1,2,13,44,57
1027,1,3,0.1,2,14,43,57
1028,0,4,0,0,27,30,57
1030,3,6,0.1,2,26,31,57
1032,2,2,0.1,2,13,44,57
1034,1,3,0.1,2,12,45,57
1036,3,7,0,0,26,31,57
1038,2,2,0.1,2,13,44,57
1039,1,3,0.1,2,15,42,57
1040,0,8,0.1,2,28,29,57
1041,2,2,0.1,2,14,43,57
1042,1,2,0,0,12,45,57
1044,0,6,0.1,2,27,30,57
1046,3,7,0.1,2,26,31,57
1049,2,0,0.1,2,14,43,57
1050,0,7,0,0,28,29,57
1051,3,6,0.1,2,26,31,57
1052,2,2,0.1,2,13,44,57
1053,1,3,0.1,2,12,45,57
1054,3,8,0.1,2,26,31,57
1055,2,3,0.1,2,13,44,57
1056,1,2,0.1,2,13,44,57
1059,0,7,0.1,2,27,30,57
1063,3,6,0,0,26,31,57
1065,1,2,0.1,2,14,43,57
1066,2,2,0.1,2,13,44,57
1068,0,6,0.1,2,28,29,57
1069,1,1,0.1,2,12,45,57
1070,2,1,0.1,2,14,43,57
1071,0,8,0.1,2,27,30,57
1072,3,8,0,0,26,31,57
1073,1,2,0.1,2,12,45,57
1074,2,1,0.1,2,13,44,57
1075,0,7,0.1,2,27,30,57
1078,1,3,0.1,2,15,42,57
1079,2,2,0.1,2,13,44,57
1080,0,6,0.1,2,27,30,57
1081,3,7,0.1,2,26,31,57
1082,1,2,0.1,2,12,45,57
1084,2,1,0.1,2,13,44,57
1085,0,7,0,0,27,30,57
1087,3,8,0.1,2,26,31,57
1089,1,1,0.1,2,12,45,57
1093,2,0,0.1,2,14,43,57
1095,3,6,0,0,26,31,57
1096,1,1,0.1,2,12,45,57
1097,0,7,0.1,2,27,30,57
1098,2,0,0.1,2,14,43,57
1099,1,2,0.1,2,12,45,57
1104,0,5,0,0,27,30,57
1107,2,0,0.1,2,14,43,57
1108,3,6,0.1,2,26,31,57
1109,1,3,0.1,2,13,44,57
1110,2,1,0.1,2,15,42,57
1111,3,7,0,0,26,31,57
1112,1,0,0.1,2,13,44,57
1115,0,6,0.05,1,27,30,57
1116,2,1,0.1,2,13,44,57
1120,1,2,0.1,2,13,44,57
1121,2,2,0.1,2,14,43,57
1122,0,7,0.1,2,28,29,57
1124,3,7,0,0,26,31,57
1125,1,3,0.1,2,12,45,57
1126,2,1,0.1,2,13,44,57
1127,0,8,0.1,2,28,29,57
1128,1,3,0.1,2,18,39,57
1129,2,3,0.1,2,13,44,57
1132,3,8,0.1,2,26,31,57
1133,0,4,0,0,27,30,57
1134,1,3,0.1,2,12,45,57
1136,2,1,0.1,2,13,44,57
1137,3,8,0.1,2,26,31,57
1138,1,3,0.1,2,14,43,57
1139,0,9,0.1,2,28,29,57
1140,2,3,0.1,2,12,45,57
1141,3,8,0.1,2,26,31,57
1143,1,3,0.1,2,12,45,57
1144,0,6,0.1,2,27,30,57
1145,2,3,0.1,2,14,43,57
1146,3,8,0,0,26,31,57
1147,1,2,0.1,2,12,45,57
1149,0,6,0.1,2,27,30,57
1150,2,1,0.1,2,14,43,57
1152,1,2,0.1,2,13,44,57
1154,0,7,0.1,2,28,29,57
1155,2,2,0.1,2,14,43,57
1156,3,7,0.1,2,26,31,57
1157,1,3,0.1,2,14,43,57
1160,0,9,0.1,2,27,30,57
1161,2,2,0.1,2,14,43,57
1164,3,7,0,0,26,31,57
1165,1,1,0.1,2,12,45,57
1167,0,4,0,0,27,30,57
1168,2,2,0.1,2,13,44,57
1169,1,3,0.1,2,12,45,57
1171,3,8,0.1,2,27,30,57
1172,2,2,0.1,2,13,44,57
1173,1,1,0.1,2,12,45,57
1174,0,5,0.1,2,27,30,57
1176,3,7,0,0,26,31,57
1177,2,2,0.1,2,14,43,57
1178,1,2,0.1,2,12,45,57
1180,0,7,0.1,2,28,29,57
1181,2,1,0.1,2,13,44,57
1182,1,3,0.1,2,13,44,57
1183,0,8,0.1,2,28,29,57
1184,3,8,0,0,26,31,57
1185,2,2,0.1,2,13,44,57
1186,1,2,0.1,2,15,42,57
1187,0,8,0.1,2,27,30,57
1189,2,0,0.1,2,13,44,57
1190,1,3,0.1,2,14,43,57
1192,3,6,0.1,2,26,31,57
1194,0,7,0.1,2,28,29,57
1197,2,3,0.1,2,13,44,57
1198,1,3,0.1,2,13,44,57
