loop_cnt,region,inherit,reward,outcome,h,g,f
165,2,10,0.1,2,25,32,57
166,0,8,0.1,2,40,14,54
167,1,11,0.1,2,32,24,56
168,3,2,0.1,2,17,40,57
170,4,4,0.1,2,17,41,58
171,2,6,0.1,2,26,31,57
172,0,11,0.1,2,38,16,54
173,1,8,0.1,2,32,25,57
174,3,2,0.1,2,17,40,57
175,4,3,0.1,2,17,40,57
176,2,6,0.1,2,26,32,58
177,0,11,0.1,2,37,17,54
178,1,10,0.1,2,32,24,56
180,3,4,0.1,2,18,39,57
181,4,2,0.1,2,17,40,57
182,2,7,0.1,2,24,33,57
183,0,10,0.1,2,39,15,54
184,1,10,0.1,2,34,24,58
185,3,4,0,0,18,39,57
186,4,2,0.1,2,17,41,58
188,2,9,0.1,2,25,32,57
189,0,9,0.1,2,37,17,54
190,1,8,0.1,2,32,24,56
193,4,3,0.1,2,18,39,57
194,2,7,0.1,2,25,32,57
195,3,2,0.1,2,17,40,57
196,0,12,0.1,2,38,18,56
197,1,10,0.1,2,32,25,57
199,4,5,0.1,2,17,41,58
200,2,7,0.1,2,25,33,58
201,3,3,0.1,2,19,39,58
202,0,9,0.1,2,37,17,54
203,1,9,0.1,2,33,24,57
204,4,5,0.1,2,17,41,58
205,2,8,0.1,2,25,33,58
207,3,1,0.1,2,17,40,57
208,0,10,0.1,2,40,15,55
209,1,10,0.1,2,32,24,56
211,4,3,0.1,2,17,40,57
213,2,9,0.1,2,24,33,57
214,3,4,0.1,2,18,39,57
215,0,9,0.1,2,37,19,56
216,1,10,0.1,2,32,25,57
217,4,3,0.1,2,17,41,58
219,2,4,0.1,2,24,34,58
220,3,2,0.1,2,17,41,58
221,0,11,0.1,2,37,17,54
222,1,7,0.1,2,32,26,58
223,4,5,0.1,2,17,41,58
224,2,8,0.1,2,25,32,57
225,3,1,0.1,2,17,41,58
226,0,8,0.1,2,40,15,55
227,1,4,0.1,2,32,26,58
228,4,3,0.1,2,17,41,58
229,2,4,0.1,2,24,34,58
230,3,4,0.1,2,18,39,57
231,0,12,0.1,2,36,18,54
232,1,8,0.1,2,32,26,58
233,4,5,0.1,2,17,41,58
234,2,5,0.1,2,24,34,58
235,3,0,0.1,2,17,40,57
236,0,9,0.1,2,35,19,54
237,1,5,0.1,2,32,26,58
241,4,5,0.1,2,17,41,58
242,2,9,0.1,2,24,33,57
243,3,1,0.1,2,17,40,57
244,0,8,0.1,2,35,19,54
245,1,6,0.1,2,31,27,58
247,4,5,0.1,2,17,41,58
248,2,8,0.1,2,25,33,58
250,3,1,0.1,2,17,41,58
251,0,11,0.1,2,37,18,55
252,1,4,0.1,2,31,27,58
253,4,3,0.1,2,17,41,58
254,2,7,0.1,2,23,35,58
255,3,3,0,0,18,39,57
256,0,8,0.1,2,34,20,54
257,1,6,0.1,2,31,27,58
259,4,3,0.1,2,17,40,57
260,2,8,0.1,2,23,35,58
261,3,2,0.1,2,17,41,58
262,0,8,0.1,2,37,19,56
264,1,5,0.1,2,30,28,58
265,4,3,0.1,2,17,40,57
267,2,9,0.1,2,24,33,57
269,3,3,0.1,2,17,41,58
270,0,7,0.1,2,34,20,54
271,1,6,0.1,2,31,27,58
272,4,5,0.1,2,17,41,58
273,2,6,0.1,2,24,34,58
275,3,2,0.1,2,17,41,58
276,0,9,0.1,2,36,19,55
277,1,8,0.1,2,29,29,58
278,4,4,0.1,2,17,41,58
279,2,8,0.1,2,23,35,58
280,3,2,0.1,2,17,41,58
281,0,8,0.1,2,35,21,56
282,1,9,0.1,2,32,24,56
283,4,4,0.1,2,17,41,58
284,2,8,0.1,2,22,36,58
285,3,1,0,0,17,40,57
286,0,7,0.1,2,35,21,56
287,1,9,0.1,2,28,30,58
289,4,3,0.1,2,17,40,57
290,2,6,0.1,2,22,36,58
291,0,9,0.1,2,36,20,56
292,1,8,0.1,2,28,30,58
295,4,3,0.1,2,17,40,57
296,3,2,0.1,2,17,41,58
297,2,6,0.1,2,23,35,58
298,0,9,0.1,2,34,22,56
299,1,9,0.1,2,28,30,58
300,4,2,0.1,2,17,41,58
302,3,4,0.1,2,17,41,58
303,2,6,0.1,2,22,36,58
304,0,6,0.1,2,35,21,56
305,1,5,0,0,29,29,58
307,4,3,0.1,2,17,41,58
308,3,3,0.1,2,17,41,58
309,2,7,0.1,2,21,37,58
310,0,10,0.1,2,36,18,54
311,4,3,0.1,2,17,41,58
313,3,3,0.1,2,17,41,58
315,1,5,0.1,2,31,27,58
316,2,5,0.1,2,21,37,58
317,0,7,0.1,2,33,21,54
318,4,3,0.1,2,17,40,57
319,3,2,0.1,2,17,41,58
320,1,6,0.1,2,29,29,58
321,2,7,0.1,2,21,37,58
322,0,7,0.1,2,36,20,56
323,4,3,0.1,2,17,40,57
324,3,2,0.1,2,17,41,58
325,1,8,0.1,2,30,28,58
328,2,4,0.1,2,24,34,58
329,0,8,0.1,2,35,21,56
330,4,4,0.1,2,17,41,58
331,3,3,0.1,2,17,41,58
332,1,5,0.1,2,29,29,58
333,2,4,0.1,2,20,38,58
334,0,8,0.1,2,33,23,56
335,4,4,0.1,2,17,41,58
336,3,3,0.1,2,18,39,57
338,1,6,0.1,2,29,29,58
339,2,5,0.1,2,20,38,58
340,0,8,0.1,2,33,21,54
343,4,4,0.1,2,17,41,58
345,3,1,0.1,2,17,40,57
346,1,9,0,0,28,30,58
347,2,6,0.1,2,21,37,58
348,0,7,0.1,2,33,24,57
350,4,3,0.1,2,17,40,57
351,3,1,0.1,2,17,41,58
352,2,6,0.1,2,20,38,58
353,1,9,0.1,2,28,30,58
354,0,9,0.1,2,32,22,54
356,4,4,0.1,2,17,41,58
357,3,2,0,0,17,40,57
358,2,7,0.1,2,21,37,58
359,1,4,0.1,2,29,29,58
360,0,7,0.1,2,34,22,56
361,4,3,0.1,2,16,41,57
362,2,6,0.1,2,20,38,58
363,3,2,0.1,2,17,41,58
365,1,10,0.1,2,28,30,58
366,0,8,0.1,2,33,23,56
367,4,3,0.1,2,16,41,57
368,2,4,0.1,2,19,39,58
369,3,2,0.1,2,17,41,58
370,1,9,0.1,2,28,30,58
371,0,4,0.1,2,33,24,57
372,4,4,0.1,2,17,41,58
373,2,1,0.1,2,18,40,58
374,3,2,0.1,2,17,41,58
378,1,8,0.1,2,28,30,58
379,0,10,0.1,2,33,25,58
380,4,3,0.1,2,16,41,57
381,2,3,0.1,2,17,41,58
383,3,2,0.1,2,17,41,58
384,1,6,0.1,2,29,29,58
386,0,10,0.1,2,33,23,56
388,4,4,0.1,2,17,41,58
389,2,4,0.1,2,19,39,58
390,3,2,0.1,2,17,41,58
391,1,9,0.1,2,28,30,58
392,0,8,0,0,33,23,56
394,4,3,0.1,2,16,41,57
395,2,3,0.1,2,17,41,58
397,3,3,0.1,2,17,41,58
398,1,9,0.1,2,32,25,57
400,4,3,0.1,2,16,41,57
401,0,9,0.1,2,33,25,58
402,2,2,0.1,2,17,41,58
404,3,1,0.1,2,17,40,57
405,1,9,0.1,2,28,30,58
407,4,3,0.1,2,16,41,57
408,0,9,0.1,2,32,25,57
409,2,1,0.1,2,16,42,58
410,3,1,0.1,2,17,41,58
411,1,9,0.1,2,27,31,58
412,4,4,0.1,2,17,41,58
413,0,9,0.1,2,35,19,54
414,2,2,0.1,2,15,43,58
416,3,2,0.1,2,17,41,58
417,1,4,0.1,2,30,28,58
418,4,3,0.1,2,16,41,57
419,0,8,0.1,2,32,22,54
420,2,2,0.1,2,14,44,58
422,3,4,0.1,2,18,39,57
423,1,9,0.1,2,28,30,58
424,4,3,0.1,2,16,41,57
425,0,7,0,0,33,23,56
426,2,2,0.1,2,18,40,58
427,3,2,0.1,2,17,40,57
428,1,8,0.1,2,28,30,58
429,4,2,0.1,2,15,42,57
430,2,1,0.1,2,16,42,58
432,3,3,0.1,2,17,41,58
433,0,8,0.1,2,32,26,58
434,1,7,0.1,2,27,31,58
435,4,2,0.1,2,15,42,57
436,2,1,0.1,2,18,40,58
437,3,1,0.1,2,17,41,58
438,0,7,0.1,2,32,22,54
442,1,7,0.1,2,32,26,58
443,4,2,0.1,2,15,42,57
446,2,4,0.1,2,20,38,58
448,3,1,0.1,2,17,41,58
449,0,7,0.1,2,32,22,54
451,1,7,0.1,2,29,29,58
452,4,2,0.1,2,15,42,57
453,2,2,0.1,2,15,43,58
454,3,2,0.1,2,17,41,58
455,0,10,0.1,2,32,23,55
456,1,8,0.1,2,27,31,58
457,4,2,0.1,2,15,42,57
458,2,2,0.1,2,13,45,58
459,3,3,0.1,2,16,42,58
460,0,9,0.1,2,32,24,56
461,1,10,0.1,2,26,32,58
462,4,3,0.1,2,17,40,57
463,2,2,0.1,2,13,45,58
467,3,1,0.1,2,17,41,58
468,0,6,0,0,32,23,55
469,1,7,0.1,2,28,30,58
470,4,2,0.1,2,15,42,57
472,2,1,0.1,2,12,46,58
474,3,2,0.1,2,17,41,58
477,1,8,0.1,2,27,31,58
478,4,2,0.1,2,15,42,57
479,0,8,0.1,2,32,23,55
480,2,6,0.1,2,20,38,58
481,3,1,0.1,2,17,41,58
482,1,6,0.1,2,30,28,58
483,4,2,0.1,2,15,42,57
484,0,10,0.1,2,32,25,57
485,2,1,0.1,2,11,47,58
486,3,2,0.1,2,17,41,58
487,1,10,0.1,2,32,26,58
488,4,2,0.1,2,15,42,57
489,0,4,0.1,2,33,24,57
490,2,2,0.1,2,13,45,58
491,3,1,0.1,2,17,41,58
492,1,9,0,0,32,24,56
495,4,2,0.1,2,15,42,57
496,0,6,0.1,2,33,23,56
497,2,2,0.1,2,16,42,58
498,3,2,0.1,2,17,41,58
499,4,2,0.1,2,15,42,57
500,0,10,0.1,2,33,23,56
502,1,8,0.1,2,28,30,58
503,2,2,0.1,2,13,45,58
504,3,3,0.1,2,16,42,58
505,4,2,0.1,2,15,42,57
506,0,10,0.1,2,31,26,57
507,1,9,0.1,2,27,31,58
508,2,0,0.1,2,12,46,58
509,3,3,0.1,2,16,42,58
511,4,2,0.1,2,15,42,57
512,0,7,0,0,32,22,54
515,1,7,0.1,2,28,30,58
516,2,3,0.1,2,12,46,58
517,4,2,0.1,2,15,42,57
519,3,1,0.1,2,17,41,58
520,2,2,0.1,2,14,44,58
521,1,8,0.1,2,25,33,58
522,4,2,0.1,2,15,42,57
523,0,7,0.1,2,33,23,56
525,3,1,0.1,2,17,41,58
526,2,2,0.1,2,13,45,58
527,1,5,0.1,2,24,34,58
530,4,3,0.1,2,16,41,57
531,0,6,0.1,2,30,27,57
534,3,2,0.1,2,17,41,58
536,2,0,0.1,2,12,46,58
537,1,5,0.1,2,32,26,58
539,4,2,0.1,2,15,42,57
540,0,4,0,0,33,24,57
541,3,2,0.1,2,17,40,57
543,2,2,0.1,2,13,45,58
544,1,11,0.1,2,26,32,58
545,4,4,0.1,2,17,41,58
546,3,3,0.1,2,17,41,58
547,2,1,0.05,1,11,47,58
548,1,6,0.1,2,23,35,58
549,0,6,0.1,2,31,27,58
550,4,2,0.1,2,15,42,57
552,3,0,0.1,2,17,41,58
553,1,11,0.1,2,26,32,58
554,0,6,0.1,2,30,27,57
555,2,2,0.1,2,11,47,58
556,4,3,0.1,2,15,42,57
557,3,2,0.1,2,17,41,58
558,1,9,0.1,2,27,31,58
559,0,5,0.1,2,30,27,57
560,2,2,0.1,2,15,43,58
561,4,2,0.1,2,15,42,57
564,3,1,0.1,2,17,41,58
565,1,6,0,0,27,31,58
566,0,6,0.1,2,30,28,58
567,2,6,0.1,2,19,39,58
569,4,2,0.1,2,15,42,57
570,3,0,0.1,2,17,41,58
571,0,6,0.1,2,32,25,57
573,2,2,0.1,2,16,42,58
574,4,3,0.1,2,16,41,57
575,1,9,0.1,2,28,30,58
577,3,3,0.1,2,16,42,58
578,0,8,0.1,2,34,22,56
580,2,3,0.1,2,17,41,58
583,4,2,0.1,2,15,42,57
584,1,7,0.1,2,25,33,58
587,3,1,0.1,2,17,41,58
588,0,6,0.1,2,31,27,58
591,2,2,0.1,2,12,46,58
593,4,2,0.1,2,15,42,57
595,1,6,0.1,2,22,36,58
596,3,2,0.1,2,16,42,58
597,0,9,0.1,2,33,25,58
599,2,2,0.1,2,16,42,58
601,4,2,0.1,2,15,42,57
602,1,6,0.1,2,31,27,58
603,3,3,0.1,2,17,41,58
604,0,5,0.1,2,29,29,58
605,2,1,0.1,2,10,48,58
606,4,2,0.1,2,15,42,57
607,1,6,0.1,2,22,36,58
608,3,1,0.1,2,17,41,58
609,0,7,0.1,2,32,22,54
611,2,2,0.1,2,12,46,58
615,4,2,0.1,2,15,42,57
617,1,10,0.1,2,25,33,58
618,3,3,0.1,2,16,42,58
619,0,9,0.1,2,32,22,54
620,2,1,0.1,2,9,49,58
621,4,2,0.1,2,15,42,57
622,1,8,0.1,2,24,34,58
623,3,2,0.1,2,17,41,58
624,0,5,0.1,2,28,30,58
626,2,0,0.1,2,14,44,58
630,4,2,0.1,2,15,42,57
631,1,6,0.1,2,23,35,58
632,3,2,0.1,2,17,41,58
633,0,7,0.1,2,29,29,58
634,2,1,0.1,2,9,49,58
638,4,2,0.1,2,15,42,57
641,1,8,0.1,2,25,33,58
642,3,2,0,0,17,40,57
643,0,6,0,0,31,27,58
644,2,2,0.1,2,15,43,58
646,4,2,0.1,2,15,42,57
648,1,6,0.1,2,22,36,58
650,3,2,0.1,2,17,41,58
651,2,1,0.1,2,11,47,58
653,4,2,0.1,2,15,42,57
654,1,5,0.1,2,23,35,58
655,0,9,0.1,2,32,24,56
657,3,2,0.1,2,17,41,58
658,2,1,0.1,2,9,49,58
660,4,3,0.1,2,16,41,57
661,1,11,0.1,2,24,34,58
662,0,5,0.1,2,27,31,58
663,3,1,0.1,2,17,41,58
664,2,1,0.1,2,10,48,58
665,4,2,0.1,2,15,42,57
666,1,11,0.1,2,26,32,58
667,0,5,0,0,30,27,57
670,3,1,0.1,2,17,41,58
671,2,2,0.1,2,17,41,58
672,4,2,0.1,2,15,42,57
673,1,8,0.1,2,27,31,58
677,3,3,0.1,2,16,42,58
679,2,2,0.1,2,14,44,58
680,0,5,0,0,32,24,56
684,4,2,0.1,2,15,42,57
686,1,5,0.1,2,24,34,58
687,3,4,0.1,2,18,39,57
688,2,1,0.1,2,9,49,58
689,4,2,0.1,2,15,42,57
690,1,10,0.1,2,26,32,58
691,0,5,0.1,2,30,27,57
693,3,3,0.1,2,16,42,58
694,2,1,0.1,2,9,49,58
696,4,3,0.1,2,17,40,57
697,1,11,0.1,2,25,33,58
698,0,6,0.1,2,27,31,58
703,3,2,0.1,2,17,41,58
704,2,1,0.1,2,9,49,58
708,4,2,0.1,2,15,42,57
710,1,5,0.1,2,24,34,58
711,0,5,0.1,2,32,24,56
712,2,0,0.1,2,14,44,58
714,3,1,0.1,2,17,41,58
717,4,3,0.1,2,16,41,57
719,1,4,0.1,2,21,37,58
720,0,8,0,0,32,25,57
721,2,1,0.1,2,13,45,58
724,3,3,0.1,2,16,42,58
727,4,2,0.1,2,15,42,57
729,1,6,0.1,2,22,36,58
732,2,2,0.1,2,16,42,58
733,3,1,0.1,2,17,41,58
737,4,2,0.1,2,15,42,57
740,0,5,0.1,2,30,28,58
741,1,9,0.1,2,24,34,58
743,2,2,0.1,2,15,43,58
745,3,2,0.1,2,17,41,58
746,4,2,0.1,2,15,42,57
749,0,5,0.1,2,30,27,57
753,1,7,0.1,2,30,28,58
755,2,1,0.1,2,9,49,58
756,3,1,0.1,2,17,41,58
759,4,2,0.1,2,15,42,57
760,0,6,0.1,2,31,27,58
761,1,10,0.1,2,24,34,58
762,2,0,0.1,2,12,46,58
763,3,2,0.1,2,17,41,58
764,4,4,0.1,2,17,41,58
765,0,10,0.1,2,32,25,57
766,1,4,0.1,2,21,37,58
767,2,1,0.1,2,11,47,58
769,3,2,0.1,2,17,41,58
770,4,3,0.1,2,17,40,57
771,0,8,0.1,2,28,30,58
772,1,5,0.1,2,22,36,58
773,2,0,0.1,2,13,45,58
774,3,1,0.1,2,17,41,58
777,4,2,0.1,2,15,42,57
778,0,6,0.1,2,29,28,57
779,1,7,0.1,2,25,33,58
781,2,1,0.1,2,8,50,58
783,3,1,0.1,2,17,41,58
784,4,2,0.1,2,15,42,57
785,0,7,0.1,2,32,24,56
786,1,7,0.1,2,21,37,58
789,2,1,0.1,2,9,49,58
790,3,2,0.1,2,17,41,58
791,4,2,0.1,2,15,42,57
792,1,11,0.1,2,24,34,58
793,0,7,0.1,2,33,23,56
794,2,1,0.1,2,9,49,58
795,3,1,0.1,2,17,41,58
796,4,2,0.1,2,15,42,57
799,1,6,0.1,2,23,35,58
801,0,7,0.1,2,28,30,58
804,2,3,0.1,2,11,47,58
805,3,2,0.1,2,16,42,58
807,4,2,0.1,2,15,42,57
808,1,8,0.1,2,27,31,58
809,0,6,0.1,2,28,29,57
811,2,1,0.1,2,8,50,58
813,3,3,0.1,2,16,42,58
814,4,2,0.05,1,15,42,57
815,1,5,0.1,2,21,37,58
816,0,10,0.1,2,32,25,57
818,2,2,0.1,2,13,45,58
821,3,1,0.1,2,17,41,58
822,4,2,0.1,2,15,42,57
824,1,9,0.1,2,24,34,58
825,0,6,0,0,30,28,58
826,2,1,0.1,2,9,49,58
827,3,1,0.1,2,17,41,58
829,4,3,0.1,2,16,41,57
830,1,10,0.1,2,28,30,58
831,2,4,0.1,2,11,47,58
837,3,5,0.1,2,18,39,57
838,0,7,0,0,28,29,57
839,4,3,0.1,2,15,42,57
840,1,6,0.1,2,23,35,58
841,2,4,0.1,2,11,47,58
842,3,3,0.1,2,17,41,58
844,4,5,0.1,2,17,41,58
845,1,10,0.1,2,28,30,58
846,0,5,0.1,2,27,30,57
848,2,2,0.1,2,14,44,58
851,3,1,0.1,2,17,40,57
854,4,3,0.1,2,16,41,57
855,1,5,0.1,2,22,36,58
856,0,5,0.1,2,30,27,57
857,2,1,0.1,2,9,49,58
859,3,1,0.1,2,17,41,58
860,4,2,0.1,2,15,42,57
861,1,10,0.1,2,25,33,58
862,0,6,0.1,2,27,31,58
863,2,0,0.1,2,7,51,58
864,3,2,0.1,2,17,41,58
866,4,2,0.1,2,15,42,57
869,1,4,0.1,2,20,38,58
870,0,6,0.1,2,26,31,57
871,2,0,0.1,2,6,52,58
872,3,4,0.1,2,19,38,57
873,4,1,0.1,2,15,42,57
874,1,11,0.1,2,25,33,58
875,0,8,0,0,29,29,58
876,2,0,0.1,2,6,52,58
877,3,2,0.1,2,17,41,58
879,4,2,0.1,2,15,42,57
880,1,5,0.1,2,21,37,58
882,2,1,0.1,2,12,46,58
884,3,3,0.1,2,18,39,57
886,4,2,0.1,2,15,42,57
887,1,11,0.1,2,26,32,58
888,0,5,0.1,2,25,32,57
889,2,1,0.1,2,5,53,58
890,3,2,0.1,2,17,41,58
893,4,3,0.1,2,16,41,57
898,1,9,0.1,2,23,35,58
899,0,7,0.1,2,28,29,57
902,2,0,0.1,2,7,51,58
905,3,3,0.1,2,16,42,58
908,4,3,0.1,2,17,41,58
909,1,4,0.1,2,22,36,58
910,0,6,0.1,2,29,28,57
911,2,0,0.1,2,4,54,58
913,3,1,0.1,2,17,41,58
916,4,2,0.1,2,15,42,57
919,1,5,0.1,2,22,36,58
921,0,7,0.1,2,27,31,58
922,2,0,0.1,2,7,51,58
923,3,1,0.1,2,17,41,58
924,4,2,0.1,2,15,42,57
926,1,6,0.1,2,22,36,58
927,0,7,0.1,2,27,31,58
928,2,0,0.1,2,4,54,58
929,3,3,0.1,2,16,42,58
930,4,2,0.1,2,15,42,57
932,1,6,0.1,2,22,36,58
933,0,7,0.1,2,32,26,58
934,2,3,0.1,2,11,47,58
936,3,1,0.1,2,17,41,58
938,4,2,0.1,2,15,42,57
941,1,9,0.1,2,28,30,58
942,0,5,0.1,2,26,32,58
945,2,0,0.1,2,4,54,58
946,3,3,0.1,2,16,42,58
947,4,2,0.1,2,15,42,57
948,1,5,0.1,2,22,36,58
949,0,6,0.1,2,28,30,58
951,2,0,0.1,2,3,55,58
952,3,1,0.1,2,17,41,58
953,4,2,0.1,2,15,42,57
957,1,5,0.1,2,22,36,58
958,0,6,0.1,2,27,31,58
960,2,0,0.1,2,5,53,58
961,3,1,0.1,2,17,41,58
965,4,2,0.1,2,16,42,58
966,1,2,0.1,2,20,38,58
967,0,4,0.1,2,30,27,57
968,2,0,0.1,2,5,53,58
969,3,2,0.1,2,17,41,58
972,4,3,0.1,2,16,41,57
974,1,10,0.1,2,25,33,58
975,0,6,0.1,2,27,31,58
976,2,0,0.1,2,3,55,58
979,3,1,0.1,2,17,41,58
981,4,2,0.1,2,15,42,57
983,1,2,0.1,2,20,38,58
984,0,8,0.1,2,32,26,58
985,2,0,0.1,2,5,53,58
986,3,2,0.1,2,17,41,58
987,4,2,0.1,2,15,42,57
988,1,5,0.1,2,22,36,58
989,0,4,0.1,2,26,32,58
992,2,0,0.1,2,3,55,58
994,3,1,0.1,2,17,41,58
995,4,2,0.1,2,15,42,57
996,1,5,0.1,2,21,37,58
998,0,8,0.1,2,31,27,58
1001,2,0,0.1,2,5,53,58
1003,3,2,0.1,2,17,41,58
1006,4,2,0.1,2,15,42,57
1008,1,5,0.1,2,21,37,58
1010,0,6,0.1,2,27,31,58
1012,2,3,0.1,2,11,47,58
1014,3,1,0.1,2,17,41,58
1015,4,2,0.1,2,15,42,57
1016,1,6,0.1,2,23,35,58
1017,0,6,0.1,2,27,31,58
1018,2,1,0.1,2,8,50,58
1020,3,2,0.1,2,17,41,58
1022,4,2,0.1,2,15,42,57
1023,1,3,0.1,2,20,38,58
1024,0,8,0.1,2,29,29,58
1025,2,1,0.1,2,10,48,58
1026,3,2,0.1,2,16,42,58
1027,4,2,0.1,2,15,42,57
1029,1,5,0.1,2,22,36,58
1031,0,8,0.1,2,32,23,55
1033,2,0,0.1,2,3,55,58
1035,3,1,0.1,2,17,41,58
1036,4,2,0.1,2,15,42,57
1037,1,6,0.1,2,23,35,58
1038,2,0,0.1,2,3,55,58
1039,0,7,0.1,2,27,31,58
1040,3,1,0.1,2,17,41,58
1041,4,2,0.1,2,15,42,57
1042,1,2,0.1,2,20,38,58
1043,2,1,0.1,2,14,44,58
1046,0,6,0.1,2,26,31,57
1047,3,4,0,0,18,39,57
1048,4,2,0.1,2,15,42,57
1049,1,4,0.1,2,20,38,58
1050,2,0,0.1,2,4,54,58
1051,0,6,0.1,2,30,27,57
1053,4,2,0.1,2,15,42,57
1054,1,4,0.1,2,20,38,58
1055,2,1,0.1,2,8,50,58
1056,3,1,0.1,2,17,41,58
1057,0,6,0.1,2,28,30,58
1058,4,4,0.1,2,17,41,58
1059,1,5,0.1,2,21,37,58
1063,2,0,0.1,2,2,56,58
1064,3,2,0.1,2,17,41,58
1065,0,6,0.1,2,26,32,58
1068,4,2,0.1,2,15,42,57
1069,1,2,0.1,2,19,39,58
1070,2,0,0.1,2,2,56,58
1071,3,2,0.1,2,17,41,58
1072,0,5,0.1,2,25,32,57
1074,4,2,0.1,2,15,42,57
1075,1,2,0.1,2,19,39,58
1076,2,0,1,4,1,57,58
1145,2,8,0.1,2,24,33,57
1153,2,8,0.1,2,24,33,57
1154,2,8,0.1,2,25,32,57
1156,2,6,0.1,2,24,33,57
1157,2,7,0.1,2,24,33,57
1159,2,7,0.1,2,25,32,57
1164,3,4,0.1,2,18,39,57
1169,0,5,0.1,2,25,32,57
1171,4,2,0.1,2,15,42,57
1225,1,9,0.1,2,32,24,56
1227,2,7,0.1,2,24,33,57
1228,3,2,0.1,2,17,40,57
1234,0,4,0.1,2,25,32,57
1236,4,2,0.1,2,15,42,57
1242,1,10,0.1,2,32,25,57
1243,2,8,0.1,2,24,33,57
1245,3,5,0.1,2,18,39,57
1248,0,7,0.1,2,28,29,57
1249,4,2,0.1,2,15,42,57
1250,1,10,0.1,2,32,24,56
1253,2,10,0.1,2,25,32,57
1261,3,4,0.1,2,19,38,57
1266,0,5,0.1,2,25,32,57
1269,4,2,0.1,2,15,42,57
1271,1,7,0.1,2,32,25,57
1272,2,9,0.1,2,24,33,57
1274,3,4,0.1,2,19,38,57
1279,0,6,0.1,2,29,28,57
1283,4,2,0.1,2,15,42,57
1284,1,6,0.1,2,32,25,57
1285,2,9,0.1,2,24,33,57
1288,3,4,0.1,2,18,39,57
1292,0,4,0.1,2,27,30,57
1294,4,2,0.1,2,15,42,57
1299,1,7,0,0,32,24,56
1300,2,9,0.1,2,24,33,57
1303,3,4,0.1,2,18,39,57
1304,0,5,0.1,2,27,30,57
1307,4,2,0.1,2,15,42,57
1308,2,6,0.1,2,23,34,57
1309,3,5,0.1,2,18,39,57
1311,0,8,0.1,2,28,29,57
1313,4,2,0.1,2,15,42,57
1315,1,8,0.1,2,31,26,57
1317,2,6,0.1,2,24,33,57
1320,3,4,0.1,2,18,39,57
1321,0,5,0.1,2,25,32,57
1323,4,2,0.1,2,15,42,57
1324,1,7,0.1,2,31,26,57
1325,2,9,0.1,2,24,33,57
