loop_cnt,region,inherit,reward,outcome,h,g,f
188,1,8,0.1,2,33,28,61
189,2,7,0.1,2,29,35,64
191,3,2,0.1,2,23,42,65
192,0,6,0.1,2,41,18,59
193,1,6,0.1,2,32,30,62
194,2,4,0.1,2,30,34,64
195,3,1,0.1,2,24,40,64
196,0,5,0.1,2,41,18,59
197,1,5,0.1,2,31,31,62
198,2,4,0.1,2,30,34,64
199,3,2,0.1,2,23,42,65
200,0,8,0.1,2,43,17,60
201,1,5,0.1,2,31,30,61
202,2,5,0.1,2,29,35,64
203,1,5,0.1,2,31,30,61
204,3,3,0.1,2,23,42,65
205,0,5,0.1,2,41,18,59
207,2,5,0,0,29,36,65
208,0,5,0.1,2,42,18,60
209,1,4,0.1,2,30,31,61
212,3,3,0.1,2,23,42,65
213,0,5,0.1,2,41,18,59
214,1,6,0.1,2,29,32,61
215,3,3,0,0,23,42,65
216,2,7,0.1,2,29,36,65
217,0,5,0.1,2,40,19,59
218,1,4,0.1,2,30,31,61
219,2,4,0.1,2,29,35,64
220,3,2,0.1,2,23,42,65
221,0,5,0.1,2,42,17,59
222,1,7,0.1,2,30,32,62
223,2,4,0.1,2,29,36,65
224,3,2,0.1,2,23,42,65
225,1,6,0.1,2,29,33,62
226,0,5,0.1,2,41,18,59
227,2,6,0.1,2,29,36,65
228,3,3,0.1,2,23,42,65
229,1,4,0.1,2,31,30,61
230,0,4,0.1,2,41,19,60
231,2,7,0.1,2,29,36,65
235,3,3,0.1,2,23,42,65
236,1,6,0.1,2,29,33,62
237,0,5,0.1,2,41,19,60
239,2,6,0,0,29,36,65
240,3,1,0.1,2,24,40,64
241,0,5,0.1,2,40,20,60
242,1,6,0.1,2,29,33,62
244,3,4,0,0,23,42,65
245,2,6,0.1,2,29,36,65
246,1,6,0.1,2,29,32,61
247,0,6,0.1,2,39,21,60
248,2,8,0.1,2,29,35,64
249,0,5,0.1,2,40,19,59
250,1,4,0.1,2,28,34,62
251,3,2,0,0,23,42,65
253,2,5,0.1,2,29,36,65
254,0,6,0.1,2,39,21,60
255,1,5,0.1,2,28,34,62
256,3,3,0,0,23,42,65
259,2,6,0.1,2,29,36,65
260,0,5,0.1,2,40,20,60
261,1,4,0.1,2,28,34,62
262,2,5,0.1,2,29,36,65
263,0,6,0.1,2,39,20,59
264,1,4,0.1,2,28,34,62
266,3,4,0.1,2,24,40,64
268,2,7,0.1,2,29,35,64
269,0,5,0.1,2,39,20,59
270,1,5,0.1,2,28,35,63
271,3,3,0,0,23,42,65
273,2,7,0.1,2,29,35,64
274,0,6,0.1,2,40,20,60
275,1,4,0.1,2,28,35,63
276,3,3,0.1,2,23,42,65
277,2,4,0.1,2,28,37,65
278,0,8,0.1,2,38,22,60
279,1,6,0.1,2,29,33,62
280,3,4,0,0,24,41,65
281,2,4,0,0,29,36,65
282,0,6,0.1,2,39,20,59
283,1,4,0.1,2,30,34,64
284,0,8,0.1,2,38,22,60
285,1,4,0,0,28,34,62
286,3,4,0.1,2,24,40,64
287,2,6,0.1,2,29,36,65
288,0,8,0.1,2,38,21,59
289,2,5,0.1,2,29,36,65
291,3,6,0.1,2,24,41,65
292,1,4,0.1,2,28,34,62
293,0,10,0.1,2,38,22,60
294,2,5,0.1,2,28,37,65
295,1,5,0.1,2,28,34,62
298,3,2,0.1,2,23,42,65
299,0,8,0.1,2,38,21,59
300,2,5,0,0,28,37,65
301,1,3,0,0,28,35,63
302,3,3,0.1,2,23,42,65
303,0,7,0.1,2,39,21,60
305,3,2,0.1,2,23,42,65
306,1,5,0.1,2,27,36,63
307,2,7,0.1,2,30,33,63
308,0,6,0.1,2,38,21,59
310,3,3,0.1,2,23,42,65
311,1,4,0.1,2,29,35,64
313,2,5,0.1,2,28,37,65
314,0,7,0.1,2,37,22,59
316,3,2,0.05,1,24,40,64
317,1,6,0.1,2,29,35,64
319,2,4,0,0,28,37,65
320,0,9,0.1,2,39,22,61
321,1,4,0.1,2,28,35,63
322,3,1,0,0,24,40,64
323,0,10,0.1,2,37,23,60
324,2,6,0.1,2,29,36,65
325,1,7,0.1,2,26,37,63
326,0,8,0.1,2,38,22,60
328,2,5,0.1,2,29,36,65
330,3,4,0,0,24,40,64
331,1,6,0.1,2,26,37,63
332,0,12,0.1,2,37,23,60
334,2,5,0.1,2,28,37,65
335,1,4,0.1,2,28,35,63
336,0,11,0.1,2,37,23,60
337,3,2,0.1,2,23,42,65
338,2,5,0.1,2,28,37,65
339,1,5,0.1,2,27,36,63
340,0,8,0.1,2,38,21,59
341,3,4,0.1,2,24,41,65
342,2,6,0.1,2,29,36,65
343,1,5,0.1,2,28,34,62
344,0,7,0.1,2,37,22,59
346,3,2,0.1,2,23,42,65
347,2,5,0.1,2,29,36,65
348,1,8,0.1,2,28,37,65
349,0,11,0.1,2,38,23,61
350,3,3,0.1,2,23,42,65
351,2,6,0.1,2,28,37,65
352,1,5,0.1,2,28,36,64
353,0,11,0.1,2,37,23,60
354,3,0,0,0,23,42,65
356,2,5,0.1,2,28,37,65
357,1,7,0.1,2,27,38,65
358,0,12,0.1,2,38,23,61
359,2,4,0.1,2,28,37,65
360,3,0,0,0,23,42,65
361,1,4,0.1,2,29,35,64
362,0,6,0.1,2,36,24,60
364,2,5,0.1,2,28,37,65
365,1,4,0,0,28,36,64
366,0,11,0.1,2,38,23,61
371,3,4,0.1,2,24,41,65
373,2,4,0.1,2,28,37,65
374,0,10,0.1,2,37,23,60
375,1,8,0.1,2,26,37,63
376,3,3,0,0,24,41,65
377,2,4,0,0,28,37,65
378,0,6,0.1,2,35,25,60
379,1,5,0.1,2,28,34,62
380,0,6,0.1,2,35,25,60
381,2,6,0.1,2,29,36,65
382,3,0,0,0,23,42,65
383,1,4,0.1,2,28,35,63
384,0,6,0.1,2,36,24,60
385,2,4,0.1,2,28,37,65
386,1,8,0.1,2,27,37,64
388,3,0,0,0,23,42,65
389,0,7,0.1,2,34,26,60
391,2,5,0.1,2,29,36,65
392,1,5,0.1,2,27,38,65
393,0,9,0.1,2,33,27,60
397,2,4,0.1,2,28,37,65
398,1,6,0.1,2,28,37,65
400,3,0,0,0,23,42,65
401,0,7,0.1,2,38,24,62
402,2,4,0,0,28,37,65
403,1,5,0.1,2,27,36,63
404,0,8,0.1,2,37,24,61
405,3,0,0,0,23,42,65
406,1,6,0.1,2,27,38,65
407,2,5,0,0,29,35,64
408,0,8,0.1,2,36,24,60
409,1,6,0.1,2,27,38,65
410,3,4,0.1,2,24,41,65
411,0,6,0.1,2,35,25,60
412,2,4,0.1,2,28,37,65
413,1,5,0.1,2,28,35,63
414,3,0,0,0,23,42,65
415,0,7,0.1,2,34,26,60
417,2,5,0.1,2,29,36,65
418,1,5,0.1,2,25,38,63
419,0,8,0.1,2,33,27,60
421,2,4,0.1,2,28,37,65
422,1,5,0.1,2,27,38,65
423,3,1,0,0,24,40,64
424,0,6,0.1,2,33,27,60
425,1,6,0.1,2,27,38,65
426,2,3,0,0,28,37,65
427,0,5,0.1,2,40,20,60
428,3,2,0,0,24,40,64
429,1,6,0.1,2,27,38,65
430,0,10,0.1,2,37,24,61
431,2,4,0.1,2,28,37,65
432,1,6,0.1,2,26,39,65
433,0,10,0.1,2,37,23,60
434,3,2,0.1,2,24,40,64
435,2,4,0,0,28,37,65
436,1,7,0,0,27,37,64
437,0,10,0.1,2,36,23,59
438,3,0,0,0,23,42,65
439,2,5,0.1,2,28,37,65
440,0,7,0.1,2,36,26,62
441,1,5,0.1,2,27,38,65
443,2,4,0.1,2,28,37,65
444,3,0,0,0,23,42,65
445,0,8,0.1,2,37,24,61
446,1,8,0.1,2,26,39,65
447,2,4,0.1,2,28,37,65
448,0,7,0.1,2,34,26,60
449,1,9,0.1,2,25,40,65
450,3,2,0.1,2,24,40,64
451,2,5,0.1,2,29,36,65
452,0,7,0.1,2,33,27,60
453,1,6,0.1,2,26,39,65
454,3,3,0.1,2,24,40,64
455,2,4,0,0,28,37,65
456,0,7,0.1,2,34,26,60
458,1,6,0,0,26,39,65
459,3,0,0,0,23,42,65
460,0,6,0.1,2,35,25,60
462,2,2,0,0,28,37,65
463,1,4,0.1,2,25,38,63
464,0,9,0.1,2,33,28,61
465,3,4,0.1,2,24,41,65
466,1,7,0.1,2,26,39,65
467,0,7,0.1,2,32,29,61
468,2,5,0.1,2,28,37,65
469,3,0,0,0,23,42,65
470,1,5,0.1,2,26,39,65
471,0,6,0.1,2,36,26,62
475,2,4,0.1,2,28,37,65
476,1,6,0.1,2,25,38,63
477,0,10,0.1,2,33,27,60
478,2,3,0.1,2,28,37,65
479,3,4,0.1,2,24,41,65
480,1,3,0.1,2,28,34,62
481,0,7,0.1,2,35,26,61
482,2,4,0.1,2,28,37,65
483,3,4,0.1,2,24,41,65
484,1,5,0.1,2,27,36,63
485,0,7,0.1,2,31,30,61
486,2,5,0,0,28,37,65
487,3,3,0.1,2,24,41,65
488,1,7,0.1,2,25,40,65
489,0,6,0.1,2,33,28,61
490,3,0,0,0,23,42,65
491,1,8,0.1,2,25,40,65
492,0,8,0.1,2,33,27,60
494,2,4,0.1,2,28,37,65
496,1,6,0.1,2,26,39,65
497,0,8,0.1,2,37,25,62
498,2,4,0.1,2,28,37,65
499,3,3,0,0,24,41,65
500,1,6,0.1,2,24,41,65
501,0,9,0.1,2,33,27,60
502,2,4,0.1,2,28,37,65
503,1,5,0.1,2,26,39,65
504,0,6,0.1,2,33,28,61
506,2,3,0.1,2,28,37,65
507,3,3,0,0,24,41,65
508,1,7,0.1,2,24,41,65
509,0,8,0.1,2,33,28,61
510,2,3,0,0,28,37,65
511,1,8,0.1,2,24,41,65
512,0,8,0.1,2,38,22,60
514,3,4,0.1,2,24,40,64
515,2,6,0.1,2,29,36,65
516,1,2,0.1,2,24,39,63
517,0,5,0.1,2,33,28,61
518,3,3,0,0,23,42,65
521,2,5,0.1,2,28,37,65
522,1,7,0.1,2,23,40,63
523,0,8,0.1,2,33,28,61
525,3,2,0,0,23,42,65
526,1,6,0.1,2,26,39,65
527,2,3,0.1,2,28,37,65
528,0,7,0.1,2,32,29,61
529,1,5,0.1,2,26,37,63
530,0,8,0.1,2,33,27,60
531,2,5,0.1,2,29,36,65
532,3,2,0,0,23,42,65
534,1,4,0.1,2,25,38,63
535,0,5,0.1,2,31,30,61
537,2,5,0.1,2,28,37,65
538,0,6,0.1,2,32,29,61
539,1,7,0.1,2,26,37,63
540,2,5,0.1,2,29,36,65
541,3,5,0.1,2,24,41,65
542,0,8,0.1,2,30,31,61
543,1,3,0.1,2,24,39,63
544,2,6,0.1,2,29,36,65
545,3,3,0,0,23,42,65
546,0,8,0.1,2,32,29,61
547,1,3,0.1,2,24,39,63
548,2,3,0,0,29,36,65
549,0,5,0.1,2,31,30,61
550,1,8,0.1,2,25,40,65
551,3,5,0.1,2,24,41,65
553,2,4,0,0,29,36,65
554,0,7,0.1,2,35,24,59
556,1,6,0.1,2,26,39,65
557,3,3,0,0,23,42,65
558,0,6,0.1,2,33,28,61
559,1,7,0.1,2,25,39,64
560,2,2,0.1,2,28,37,65
561,0,9,0.1,2,32,29,61
562,1,4,0.1,2,24,40,64
563,3,3,0,0,23,42,65
564,2,4,0.1,2,28,37,65
565,0,7,0.1,2,34,26,60
566,1,3,0.1,2,24,39,63
567,2,4,0.1,2,28,37,65
568,0,4,0.1,2,30,31,61
569,1,3,0.1,2,24,39,63
570,3,0,0.1,2,24,40,64
572,2,8,0.1,2,30,35,65
573,0,11,0.1,2,36,23,59
574,1,7,0.1,2,23,40,63
575,3,6,0.1,2,24,41,65
579,2,6,0.1,2,29,36,65
580,0,8,0.1,2,32,29,61
581,1,6,0.1,2,23,40,63
582,3,3,0,0,24,41,65
583,2,5,0.1,2,28,37,65
584,0,8,0.1,2,32,29,61
585,1,7,0.1,2,26,39,65
589,2,3,0.1,2,28,37,65
590,0,6,0.1,2,29,32,61
591,1,9,0.1,2,25,40,65
592,3,3,0,0,24,41,65
593,2,4,0.1,2,28,37,65
594,0,9,0.1,2,33,28,61
596,1,8,0.1,2,25,40,65
598,2,3,0.1,2,28,37,65
599,0,6,0.1,2,30,31,61
600,1,6,0.1,2,23,40,63
601,3,3,0,0,23,42,65
602,2,4,0,0,28,37,65
603,0,8,0.1,2,32,29,61
604,1,7,0.1,2,25,40,65
605,0,6,0.1,2,32,29,61
606,1,5,0.1,2,26,39,65
607,3,3,0,0,23,42,65
609,2,3,0,0,28,37,65
610,0,7,0.1,2,34,26,60
611,1,3,0.1,2,24,39,63
612,0,7,0.1,2,32,29,61
614,3,2,0.1,2,23,42,65
615,1,4,0.1,2,24,40,64
616,2,4,0.1,2,28,37,65
617,0,5,0.1,2,30,31,61
618,1,6,0.1,2,25,38,63
619,3,3,0.1,2,23,42,65
620,2,5,0.1,2,28,37,65
621,0,6,0.1,2,31,30,61
622,1,4,0.1,2,24,39,63
623,3,3,0.1,2,23,42,65
625,2,4,0.1,2,29,36,65
626,0,4,0.1,2,31,30,61
627,1,7,0.1,2,24,41,65
628,3,7,0.1,2,24,41,65
630,2,4,0.1,2,28,37,65
631,0,4,0.1,2,31,30,61
632,1,7,0.1,2,23,40,63
633,3,3,0.1,2,23,42,65
637,2,4,0.1,2,28,37,65
638,0,9,0.1,2,33,30,63
639,1,5,0.1,2,26,39,65
640,3,3,0.1,2,23,42,65
642,2,8,0.1,2,29,36,65
643,0,7,0.1,2,29,32,61
644,1,3,0.1,2,24,39,63
645,3,3,0.1,2,24,41,65
646,2,4,0,0,29,36,65
647,0,5,0.1,2,28,33,61
648,1,7,0.1,2,25,40,65
650,3,4,0.1,2,24,40,64
651,0,8,0.1,2,33,30,63
652,1,5,0.1,2,27,37,64
654,2,5,0.1,2,29,36,65
657,3,3,0.1,2,23,42,65
658,0,8,0.1,2,33,27,60
659,1,6,0,0,23,40,63
660,2,4,0.1,2,28,37,65
662,3,3,0.1,2,23,42,65
663,0,8,0.1,2,33,28,61
664,2,3,0.1,2,28,37,65
665,1,5,0.1,2,23,41,64
666,0,5,0.1,2,27,34,61
667,3,3,0.1,2,23,42,65
668,2,6,0.1,2,29,36,65
669,0,5,0.1,2,33,28,61
670,1,8,0.1,2,23,41,64
673,3,3,0.1,2,23,42,65
674,2,5,0.1,2,28,37,65
675,0,5,0.1,2,31,30,61
676,1,9,0.1,2,23,42,65
679,3,3,0.1,2,23,42,65
680,2,4,0.1,2,28,37,65
681,0,4,0.1,2,27,34,61
682,1,7,0.1,2,23,40,63
683,3,6,0.1,2,24,41,65
684,2,6,0.1,2,30,35,65
685,0,8,0.1,2,29,32,61
686,1,5,0.1,2,25,39,64
688,3,3,0.1,2,23,42,65
689,2,7,0.1,2,29,35,64
690,0,9,0.1,2,33,27,60
691,1,9,0.1,2,24,41,65
694,3,3,0.1,2,23,42,65
696,2,3,0.1,2,28,37,65
697,0,9,0.1,2,37,24,61
698,1,8,0.1,2,23,40,63
699,3,3,0.1,2,23,42,65
701,2,3,0.1,2,28,37,65
702,0,6,0.1,2,30,31,61
703,1,8,0.1,2,24,41,65
705,3,3,0.1,2,24,41,65
707,2,4,0.1,2,28,37,65
708,0,6,0.1,2,30,31,61
709,1,11,0.1,2,22,42,64
711,3,3,0.1,2,24,41,65
712,2,6,0.1,2,29,35,64
713,0,6,0.1,2,30,31,61
714,1,6,0,0,23,40,63
715,3,3,0.1,2,24,41,65
716,0,6,0.1,2,29,32,61
717,2,4,0.1,2,28,37,65
718,1,9,0.1,2,22,43,65
719,3,5,0,0,24,41,65
720,0,4,0.1,2,31,30,61
722,2,6,0.1,2,29,36,65
723,1,8,0.1,2,22,43,65
724,0,6,0.1,2,28,33,61
725,2,4,0.1,2,28,37,65
726,1,8,0.1,2,22,42,64
728,3,6,0,0,24,41,65
729,0,9,0.1,2,32,29,61
732,2,7,0.1,2,29,36,65
733,1,9,0.1,2,23,42,65
734,0,7,0.1,2,30,31,61
737,2,4,0.1,2,28,37,65
738,1,8,0.1,2,23,41,64
739,3,2,0.1,2,23,42,65
740,0,6,0.1,2,29,32,61
741,2,4,0,0,28,37,65
742,1,5,0.1,2,23,41,64
744,3,4,0.1,2,24,41,65
745,0,8,0.1,2,33,30,63
746,1,8,0.1,2,24,41,65
747,0,7,0.1,2,30,31,61
749,2,4,0.1,2,28,37,65
750,3,3,0,0,24,41,65
751,1,7,0.1,2,25,40,65
752,0,8,0.1,2,29,32,61
754,2,7,0.1,2,29,35,64
755,1,6,0.1,2,23,40,63
756,0,8,0.1,2,31,30,61
757,3,3,0,0,24,41,65
758,2,4,0,0,29,36,65
759,1,8,0.1,2,23,41,64
760,0,8,0.1,2,36,24,60
762,1,8,0.1,2,23,40,63
763,2,3,0,0,28,37,65
764,0,5,0.1,2,29,32,61
766,3,2,0.1,2,24,40,64
767,1,8,0.1,2,24,41,65
768,0,5,0.1,2,29,33,62
769,3,4,0.1,2,24,41,65
770,2,6,0.1,2,29,35,64
771,1,7,0.1,2,23,42,65
772,0,6,0.1,2,28,34,62
774,3,3,0.1,2,23,42,65
776,2,4,0.1,2,28,37,65
777,1,5,0.1,2,24,41,65
778,0,6,0.1,2,29,33,62
779,3,3,0.1,2,24,41,65
780,2,6,0.1,2,29,36,65
781,0,4,0.1,2,29,32,61
783,1,9,0.1,2,23,42,65
784,3,4,0.1,2,24,40,64
786,2,3,0.1,2,28,37,65
787,0,6,0.1,2,26,35,61
788,1,8,0.1,2,23,41,64
790,3,3,0.1,2,23,42,65
791,2,3,0,0,28,37,65
792,0,6,0.1,2,31,30,61
794,1,11,0.1,2,22,42,64
795,3,3,0,0,24,41,65
796,0,7,0.1,2,27,35,62
797,1,9,0.1,2,23,42,65
798,2,4,0.1,2,28,37,65
799,0,8,0.1,2,32,29,61
800,1,6,0.1,2,23,40,63
802,3,2,0.1,2,23,42,65
804,2,6,0.1,2,29,35,64
805,0,6,0.1,2,29,33,62
807,1,9,0.1,2,22,42,64
808,3,3,0.1,2,24,41,65
809,2,4,0,0,28,37,65
810,0,5,0.1,2,26,35,61
811,1,9,0.1,2,22,42,64
814,3,3,0,0,24,41,65
815,0,5,0.1,2,27,34,61
817,1,7,0.1,2,25,40,65
819,2,4,0.1,2,28,37,65
820,0,4,0.1,2,28,33,61
821,1,9,0.1,2,21,43,64
822,3,3,0.1,2,23,42,65
824,2,4,0,0,28,37,65
825,0,6,0.1,2,31,30,61
826,1,9,0.1,2,22,43,65
827,3,3,0.1,2,23,42,65
828,0,6,0.1,2,28,33,61
829,1,4,0.1,2,24,40,64
830,2,5,0.1,2,28,37,65
832,3,2,0,0,24,41,65
833,0,6,0.1,2,29,33,62
834,1,8,0.1,2,21,43,64
836,2,3,0,0,28,37,65
837,0,6,0.1,2,31,30,61
838,1,10,0.1,2,23,41,64
839,0,7,0.1,2,29,32,61
840,3,3,0.1,2,24,41,65
841,1,6,0,0,22,43,65
842,2,5,0.1,2,29,36,65
843,0,6,0.1,2,26,35,61
847,3,6,0.1,2,24,41,65
848,2,6,0.1,2,29,36,65
849,1,10,0.1,2,23,42,65
850,0,5,0.1,2,28,34,62
851,3,3,0.1,2,23,42,65
852,2,3,0,0,28,37,65
853,1,6,0.1,2,21,44,65
854,0,3,0.1,2,26,36,62
855,3,3,0.1,2,24,41,65
856,1,7,0,0,22,43,65
857,0,3,0.1,2,28,33,61
859,3,5,0,0,24,41,65
860,2,6,0.1,2,29,36,65
861,0,3,0.1,2,26,36,62
862,2,4,0.1,2,29,36,65
864,1,5,0.1,2,22,43,65
865,0,7,0.1,2,28,34,62
866,3,3,0.1,2,24,41,65
868,2,5,0.1,2,28,37,65
869,1,6,0.1,2,20,45,65
870,0,8,0.1,2,32,29,61
871,3,2,0.1,2,23,42,65
872,1,6,0.1,2,21,44,65
874,2,3,0.1,2,28,37,65
875,0,6,0.1,2,26,35,61
877,3,3,0.1,2,24,41,65
878,1,6,0.1,2,23,40,63
879,2,3,0,0,28,37,65
880,0,6,0.1,2,27,34,61
881,3,3,0.1,2,24,41,65
882,1,8,0.1,2,23,42,65
883,0,6,0.1,2,25,37,62
884,2,5,0.1,2,29,36,65
885,3,3,0.1,2,24,41,65
887,1,6,0.1,2,21,43,64
888,0,5,0.1,2,26,37,63
889,2,4,0.1,2,28,37,65
890,1,7,0,0,21,43,64
891,3,2,0.1,2,23,42,65
892,0,6,0.1,2,30,31,61
893,2,3,0,0,28,37,65
894,0,4,0.1,2,28,33,61
897,3,3,0.1,2,23,42,65
898,1,8,0.1,2,24,41,65
899,0,2,0.1,2,26,36,62
900,3,3,0.1,2,24,41,65
901,1,7,0.1,2,23,40,63
902,2,6,0.1,2,29,36,65
903,0,8,0.1,2,30,31,61
904,3,3,0.1,2,23,42,65
905,1,6,0.1,2,20,44,64
906,2,5,0,0,28,37,65
907,0,5,0.1,2,26,35,61
908,3,5,0.1,2,24,41,65
910,1,6,0.1,2,22,43,65
911,0,4,0.1,2,27,34,61
912,3,3,0.1,2,24,41,65
913,1,8,0.1,2,24,41,65
914,2,4,0,0,28,37,65
915,0,2,0.1,2,25,36,61
916,3,3,0.1,2,24,41,65
917,1,6,0.1,2,21,43,64
918,0,9,0.1,2,32,29,61
919,3,3,0.1,2,24,41,65
921,2,5,0.1,2,29,36,65
922,1,7,0.1,2,21,43,64
923,0,7,0.1,2,25,38,63
925,3,2,0,0,23,42,65
926,2,2,0,0,28,37,65
927,1,5,0.1,2,20,45,65
928,0,4,0.1,2,26,36,62
929,1,8,0.1,2,23,41,64
930,0,7,0.1,2,27,35,62
931,2,3,0.1,2,27,38,65
933,3,3,0.1,2,24,41,65
934,1,6,0.1,2,23,40,63
935,0,7,0.1,2,26,39,65
936,2,4,0,0,28,37,65
937,3,3,0.1,2,24,40,64
938,1,9,0.1,2,22,43,65
939,0,7,0.1,2,29,32,61
940,1,6,0.1,2,23,40,63
943,3,3,0.1,2,24,41,65
944,0,4,0.1,2,27,35,62
945,2,6,0.1,2,29,36,65
946,1,7,0.1,2,22,43,65
947,3,3,0,0,23,42,65
948,0,5,0.1,2,26,35,61
949,2,4,0,0,28,37,65
950,1,6,0.1,2,23,40,63
951,0,4,0.1,2,26,35,61
952,1,8,0.1,2,23,41,64
953,0,3,0.1,2,26,35,61
954,3,3,0.1,2,24,41,65
955,2,3,0,0,28,37,65
956,1,7,0.1,2,21,43,64
957,0,5,0.1,2,27,34,61
959,3,4,0.1,2,24,40,64
960,1,5,0.1,2,20,45,65
961,0,4,0.1,2,28,33,61
962,3,3,0,0,23,42,65
963,2,5,0.1,2,29,36,65
965,1,6,0.1,2,21,44,65
966,0,7,0.1,2,26,37,63
967,2,4,0.1,2,28,37,65
968,1,8,0.1,2,21,44,65
969,0,6,0.1,2,27,34,61
970,3,4,0.05,1,24,41,65
971,2,4,0,0,29,36,65
973,1,8,0.1,2,23,42,65
974,0,6,0.1,2,27,35,62
975,3,3,0.1,2,24,41,65
976,1,5,0.1,2,21,44,65
977,0,6,0.1,2,24,37,61
978,2,4,0.1,2,28,37,65
979,0,5,0.1,2,26,37,63
980,1,8,0.1,2,22,42,64
982,3,3,0,0,23,42,65
983,2,2,0.1,2,27,38,65
984,0,4,0.1,2,26,35,61
985,1,5,0.1,2,20,45,65
986,2,3,0,0,28,37,65
987,0,5,0.1,2,26,35,61
989,1,8,0.1,2,23,41,64
990,3,4,0.1,2,24,40,64
991,0,4,0.1,2,25,36,61
992,1,6,0.1,2,21,44,65
993,3,2,0.1,2,24,40,64
995,2,3,0.1,2,28,37,65
996,0,8,0.1,2,27,35,62
997,1,8,0.1,2,20,45,65
998,3,3,0,0,24,41,65
999,0,7,0.1,2,27,34,61
1001,2,4,0.1,2,28,37,65
1002,1,7,0.1,2,23,41,64
1003,0,6,0.1,2,27,34,61
1005,1,8,0.1,2,21,43,64
1006,2,4,0,0,28,37,65
1007,3,5,0.1,2,24,41,65
1008,0,6,0.1,2,25,38,63
1009,1,6,0.1,2,21,44,65
1011,3,6,0.1,2,24,41,65
1012,0,5,0.1,2,25,37,62
1015,2,3,0,0,29,36,65
1016,1,7,0.1,2,20,44,64
1017,3,2,0.1,2,23,42,65
1018,0,5,0.1,2,25,39,64
1019,1,7,0.1,2,23,42,65
1020,3,2,0.1,2,24,40,64
1021,0,6,0.1,2,27,35,62
1023,2,1,0,0,27,38,65
1025,1,7,0.1,2,20,44,64
1026,3,4,0.1,2,24,41,65
1027,0,8,0.1,2,24,38,62
1029,1,10,0.1,2,23,42,65
1030,3,3,0.1,2,24,41,65
1031,0,10,0.1,2,26,38,64
1032,2,3,0.1,2,28,37,65
