loop_cnt,region,inherit,reward,outcome,h,g,f
346,0,7,0.1,2,27,21,48
347,2,3,0.1,2,15,35,50
348,1,0,0.1,2,15,33,48
349,3,0,0.1,2,3,45,48
350,4,2,0.1,2,6,43,49
352,5,0,0.1,2,6,46,52
353,0,5,0.1,2,29,20,49
354,2,2,0.1,2,12,39,51
355,1,1,0.1,2,15,33,48
356,3,1,0.1,2,3,45,48
357,4,2,0.1,2,7,44,51
359,5,1,0.1,2,6,46,52
360,0,3,0.1,2,28,21,49
361,2,2,0.1,2,13,38,51
362,1,0,0.1,2,15,33,48
363,3,0,0.1,2,3,45,48
364,4,2,0.1,2,7,42,49
365,5,0,0.1,2,6,46,52
366,0,4,0.1,2,31,19,50
367,2,0,0.1,2,11,40,51
368,1,1,0.1,2,16,34,50
369,3,0,0.1,2,3,45,48
370,4,1,0.1,2,7,44,51
372,5,0,0,0,6,46,52
373,0,3,0.1,2,28,21,49
374,2,0,0.1,2,11,41,52
375,1,2,0.1,2,15,35,50
376,3,0,0.1,2,3,45,48
377,4,2,0.1,2,6,43,49
378,0,5,0.1,2,29,20,49
379,2,2,0.1,2,12,39,51
381,5,1,0,0,6,46,52
382,1,1,0.1,2,14,34,48
383,3,1,0.1,2,4,45,49
384,4,2,0.1,2,7,44,51
385,0,4,0.1,2,31,17,48
387,2,0,0.1,2,11,41,52
388,1,0,0.1,2,17,33,50
389,3,0,0.1,2,2,48,50
390,4,1,0.1,2,6,45,51
392,5,0,0,0,6,46,52
393,0,5,0.1,2,27,22,49
394,2,0,0.1,2,10,41,51
395,1,1,0.1,2,14,34,48
396,3,0,0.1,2,3,45,48
397,4,2,0.1,2,8,43,51
398,0,8,0.1,2,27,21,48
401,2,1,0.1,2,11,40,51
402,5,1,0,0,6,46,52
403,1,2,0.1,2,18,30,48
404,3,1,0.1,2,3,46,49
405,4,2,0.1,2,8,43,51
406,0,7,0.1,2,27,21,48
407,2,0,0.1,2,11,41,52
408,1,0,0.1,2,14,34,48
409,3,0,0.1,2,3,46,49
410,4,1,0.1,2,7,44,51
412,5,0,0.1,2,6,46,52
413,0,4,0.1,2,28,22,50
414,2,0,0.1,2,16,34,50
415,1,3,0.1,2,13,35,48
416,3,0,0.1,2,3,46,49
417,4,2,0.1,2,8,43,51
419,5,0,0.1,2,6,46,52
420,2,2,0.1,2,10,42,52
421,0,7,0.1,2,26,22,48
422,1,0,0.1,2,17,33,50
423,3,1,0.1,2,5,43,48
424,4,2,0.1,2,7,42,49
425,5,0,0.1,2,6,46,52
426,0,9,0.1,2,28,22,50
427,2,0,0.1,2,11,41,52
428,1,1,0.1,2,14,36,50
429,3,0,0.1,2,2,47,49
430,4,1,0.05,1,6,45,51
431,5,0,0.1,2,7,45,52
432,0,3,0.1,2,28,21,49
433,2,1,0.1,2,9,43,52
434,1,1,0.1,2,16,33,49
435,3,1,0.1,2,1,49,50
436,0,4,0.1,2,27,23,50
437,2,0,0.1,2,9,43,52
439,4,2,0.1,2,8,43,51
443,5,0,0.1,2,6,46,52
444,1,0,0.1,2,16,34,50
445,3,0,0.1,2,2,47,49
446,0,7,0.1,2,27,23,50
447,2,2,0.1,2,9,42,51
448,4,2,0.1,2,7,42,49
450,5,0,0.1,2,6,46,52
451,1,1,0.1,2,14,36,50
452,3,0,0.1,2,3,45,48
453,0,7,0.1,2,26,22,48
454,2,2,0.1,2,9,42,51
455,4,1,0.1,2,7,44,51
457,5,0,0.1,2,6,46,52
458,1,1,0.1,2,13,37,50
459,3,0,0.1,2,3,47,50
460,0,4,0.1,2,31,17,48
461,2,2,0.1,2,9,42,51
462,4,2,0.1,2,6,43,49
463,5,0,0.1,2,6,46,52
464,1,1,0.1,2,15,35,50
465,3,0,0.1,2,4,46,50
466,0,4,0.1,2,27,22,49
468,2,1,0.1,2,8,43,51
469,4,1,0.1,2,8,41,49
470,5,0,0.1,2,6,46,52
471,1,0,0.1,2,17,33,50
472,3,0,0.1,2,2,48,50
473,0,4,0.1,2,27,23,50
474,2,2,0.1,2,10,42,52
475,4,2,0.1,2,6,43,49
477,5,0,0.1,2,6,46,52
478,1,3,0.1,2,13,35,48
479,3,0,1,4,1,48,49
485,3,0,0.1,2,4,44,48
490,3,0,0.1,2,2,46,48
491,3,0,0.1,2,3,45,48
492,3,0,1,4,1,47,48
