loop_cnt,region,inherit,reward,outcome,h,g,f
363,0,3,0.1,2,102,28,130
364,1,10,0.1,2,80,52,132
365,0,4,0.1,2,101,28,129
366,2,2,0.1,2,68,64,132
367,1,7,0.1,2,81,50,131
368,0,3,0.1,2,102,27,129
369,2,2,0.1,2,68,64,132
370,1,6,0.1,2,81,50,131
371,0,3,0.1,2,101,31,132
372,2,1,0.1,2,69,63,132
373,1,6,0,0,81,50,131
374,0,3,0.1,2,101,28,129
375,2,2,0,0,68,64,132
376,1,9,0.1,2,80,49,129
377,0,4,0.1,2,103,25,128
378,2,1,0,0,68,64,132
379,1,8,0.1,2,79,53,132
380,0,3,0.1,2,102,27,129
381,1,7,0.1,2,81,51,132
382,0,3,0.1,2,102,27,129
383,2,1,0,0,68,64,132
384,1,6,0.1,2,78,54,132
385,0,3,0.1,2,102,27,129
386,2,2,0,0,68,64,132
387,1,10,0.1,2,81,51,132
388,0,2,0.1,2,100,30,130
389,1,7,0.1,2,78,54,132
390,0,2,0.1,2,99,31,130
391,2,2,0,0,68,64,132
392,1,5,0.1,2,77,55,132
393,0,3,0.1,2,101,31,132
394,2,2,0.05,1,68,64,132
396,1,8,0.1,2,80,50,130
397,0,4,0.1,2,100,32,132
398,1,11,0.1,2,80,52,132
399,0,5,0.1,2,99,33,132
400,2,3,0.1,2,68,64,132
403,1,8,0.1,2,79,53,132
404,0,2,0.1,2,99,31,130
406,2,1,0.05,1,69,63,132
407,1,6,0.1,2,78,54,132
408,0,2,0.05,1,100,30,130
410,2,2,0,0,68,64,132
411,1,7,0.1,2,77,55,132
412,0,3,0.1,2,101,31,132
413,1,6,0,0,80,48,128
414,2,2,0.1,2,68,64,132
415,0,2,0.1,2,99,31,130
416,0,3,0.1,2,100,29,129
418,2,2,0.1,2,68,64,132
419,1,9,0.1,2,79,53,132
420,0,4,0.1,2,99,30,129
421,2,2,0.1,2,68,64,132
422,1,10,0.1,2,80,52,132
423,0,3,0.1,2,98,32,130
425,2,2,0.1,2,68,64,132
427,1,10,0.1,2,79,51,130
428,0,4,0.1,2,100,32,132
429,2,1,0.05,1,68,64,132
430,1,8,0.1,2,80,49,129
431,0,4,0.1,2,97,33,130
432,1,7,0.1,2,78,52,130
434,2,2,0.1,2,68,64,132
435,0,3,0.1,2,102,27,129
436,1,8,0.1,2,81,51,132
437,2,2,0.1,2,68,64,132
438,0,4,0.1,2,100,32,132
439,1,8,0.1,2,76,56,132
440,2,2,0.1,2,68,64,132
441,0,3,0.1,2,98,32,130
442,1,6,0.1,2,82,50,132
444,2,2,0.1,2,68,64,132
445,0,5,0.1,2,98,34,132
446,1,4,0.1,2,77,55,132
447,2,1,0.1,2,68,64,132
448,0,4,0.1,2,98,33,131
449,1,6,0.1,2,76,56,132
450,2,1,0.1,2,68,64,132
451,0,5,0.1,2,98,34,132
452,1,9,0.1,2,80,52,132
453,2,2,0,0,68,64,132
454,0,4,0.1,2,97,33,130
455,1,9,0.1,2,75,57,132
456,0,2,0.1,2,99,31,130
459,1,9,0.1,2,78,54,132
460,2,1,0.1,2,69,63,132
461,0,3,0.1,2,98,32,130
463,1,8,0,0,80,49,129
464,2,2,0.1,2,68,64,132
466,0,4,0.1,2,98,34,132
468,2,2,0.1,2,68,64,132
469,0,5,0.1,2,99,33,132
470,1,9,0.1,2,75,57,132
471,2,2,0.1,2,68,64,132
472,0,3,0.1,2,98,32,130
473,1,7,0,0,75,57,132
475,2,1,0.1,2,68,64,132
476,0,3,0.1,2,99,32,131
477,1,8,0.1,2,78,53,131
478,2,1,0.1,2,68,64,132
479,0,4,0.1,2,98,31,129
480,1,8,0.1,2,75,57,132
481,2,2,0.1,2,68,64,132
482,0,3,0.1,2,98,33,131
483,1,9,0.1,2,79,53,132
484,2,2,0.1,2,68,64,132
485,0,3,0.1,2,97,33,130
486,1,7,0.1,2,75,57,132
487,2,2,0.1,2,68,64,132
488,0,4,0.1,2,97,33,130
489,1,9,0.1,2,80,52,132
490,2,1,0.1,2,68,64,132
491,0,2,0.1,2,99,33,132
492,1,9,0.1,2,75,57,132
495,2,2,0.1,2,68,64,132
496,0,4,0.1,2,96,34,130
497,1,8,0.1,2,79,53,132
499,2,3,0.1,2,68,64,132
500,0,3,0.1,2,97,33,130
501,1,7,0.1,2,75,57,132
502,0,4,0.05,1,96,34,130
503,2,2,0.1,2,68,64,132
504,1,6,0.1,2,77,55,132
505,2,2,0.1,2,68,64,132
506,0,3,0.1,2,99,32,131
507,1,7,0.1,2,81,51,132
508,2,2,0.1,2,68,64,132
509,0,4,0.1,2,97,34,131
510,1,7,0.1,2,75,57,132
512,2,1,0.1,2,68,64,132
513,0,3,0.1,2,97,34,131
514,1,7,0.1,2,74,58,132
516,2,2,0,0,68,64,132
517,0,3,0.1,2,97,34,131
518,1,7,0.1,2,75,57,132
519,0,2,0.1,2,97,35,132
520,1,7,0.1,2,75,57,132
521,2,2,0.1,2,68,64,132
522,0,3,0.1,2,97,35,132
523,1,8,0.1,2,78,54,132
525,2,2,0.1,2,68,64,132
526,0,4,0.1,2,99,30,129
527,1,7,0.1,2,75,57,132
528,2,2,0.1,2,68,64,132
529,0,4,0.1,2,95,35,130
530,1,5,0.1,2,74,58,132
531,2,2,0.1,2,68,64,132
532,0,3,0.1,2,103,29,132
534,1,6,0.1,2,76,56,132
535,2,2,0.1,2,68,64,132
536,0,5,0.1,2,98,33,131
537,1,6,0.1,2,75,57,132
542,2,2,0.1,2,68,64,132
543,0,2,0.1,2,97,35,132
546,1,6,0.1,2,74,58,132
547,2,1,0.1,2,68,64,132
548,0,5,0.1,2,96,34,130
550,1,6,0.1,2,73,59,132
551,2,0,0.1,2,69,63,132
552,0,2,0.1,2,102,30,132
557,1,6,0,0,81,50,131
559,2,2,0.1,2,68,64,132
560,0,2,0,0,102,30,132
562,2,2,0.1,2,68,64,132
564,1,6,0.1,2,78,54,132
565,0,3,0.1,2,101,31,132
569,2,2,0.1,2,68,64,132
571,1,5,0.05,1,73,59,132
572,0,3,0.1,2,96,35,131
573,2,1,0.1,2,68,64,132
574,0,4,0.1,2,96,34,130
575,1,9,0.1,2,79,51,130
578,2,2,0.1,2,68,64,132
579,0,5,0.1,2,98,33,131
580,1,6,0.1,2,74,58,132
581,2,2,0.1,2,68,64,132
582,0,2,0.1,2,99,31,130
583,1,11,0.1,2,79,53,132
584,2,2,0.1,2,68,64,132
585,0,4,0.1,2,94,36,130
587,1,8,0.1,2,75,57,132
589,2,1,0.1,2,68,64,132
590,0,3,0.1,2,97,32,129
591,1,9,0.1,2,79,51,130
593,2,1,0.1,2,68,64,132
594,0,4,0.1,2,97,33,130
595,1,9,0.1,2,78,52,130
597,2,1,0.1,2,68,64,132
598,0,5,0.1,2,96,34,130
599,1,6,0,0,74,58,132
600,2,2,0.1,2,68,64,132
601,0,3,0.1,2,96,35,131
603,2,2,0.1,2,68,64,132
605,1,5,0.1,2,73,59,132
606,0,3,0.1,2,98,32,130
609,2,2,0.1,2,68,64,132
610,1,6,0,0,75,57,132
611,0,3,0.1,2,98,32,130
614,2,2,0.1,2,68,64,132
615,0,4,0.1,2,96,36,132
619,1,5,0.1,2,78,54,132
622,2,2,0.1,2,68,64,132
623,0,4,0.1,2,95,35,130
625,1,7,0.1,2,74,58,132
626,2,1,0,0,68,64,132
627,0,2,0.1,2,95,35,130
629,1,6,0.1,2,78,54,132
631,0,5,0.1,2,95,35,130
632,1,6,0.1,2,74,58,132
635,2,2,0.1,2,68,64,132
636,0,3,0.1,2,96,36,132
637,1,7,0.1,2,77,55,132
638,2,2,0.1,2,68,64,132
639,0,4,0.1,2,94,36,130
640,1,5,0.1,2,74,58,132
641,2,1,0.1,2,68,64,132
642,0,3,0.1,2,96,33,129
643,1,6,0.1,2,76,56,132
645,2,1,0.1,2,68,64,132
646,0,3,0.1,2,98,32,130
647,1,7,0.1,2,77,53,130
648,2,1,0.1,2,68,64,132
649,0,4,0.1,2,96,36,132
651,1,6,0.1,2,75,57,132
654,2,1,0.1,2,69,63,132
655,0,4,0.1,2,95,35,130
656,1,8,0.1,2,78,53,131
657,2,2,0.1,2,68,64,132
658,0,4,0.1,2,93,37,130
659,1,8,0.1,2,72,60,132
662,2,1,0.1,2,68,64,132
663,0,4,0.1,2,95,35,130
664,1,5,0.1,2,73,59,132
666,2,0,0,0,68,64,132
667,0,4,0.1,2,94,36,130
669,1,6,0.1,2,71,61,132
670,0,2,0.1,2,95,35,130
672,2,2,0.1,2,68,64,132
673,1,6,0.1,2,77,53,130
674,0,3,0.1,2,95,36,131
675,2,2,0.1,2,68,64,132
676,1,5,0.1,2,71,61,132
677,0,4,0.1,2,95,34,129
679,1,5,0.1,2,73,59,132
680,2,1,0.1,2,68,64,132
681,0,2,0.1,2,97,35,132
682,1,6,0.1,2,75,57,132
683,2,1,0.1,2,69,63,132
684,0,3,0.1,2,98,33,131
685,1,6,0,0,72,60,132
686,2,1,0,0,68,64,132
688,0,3,0.1,2,92,38,130
689,0,4,0.1,2,96,34,130
692,1,7,0.1,2,72,60,132
693,2,1,0.1,2,68,64,132
694,0,3,0.1,2,97,33,130
695,1,4,0.1,2,71,61,132
696,2,1,0,0,68,64,132
697,0,3,0.1,2,95,37,132
698,1,6,0.1,2,74,58,132
699,0,3,0.1,2,94,38,132
702,2,2,0.1,2,68,64,132
703,1,5,0,0,71,61,132
704,0,3,0.1,2,94,36,130
705,2,2,0.1,2,68,64,132
706,0,4,0.1,2,95,34,129
707,1,5,0.1,2,75,57,132
708,2,2,0.1,2,68,64,132
709,0,4,0.1,2,93,37,130
710,1,6,0.1,2,71,61,132
712,2,2,0.1,2,68,64,132
713,0,2,0.1,2,97,35,132
714,1,5,0,0,74,58,132
715,2,2,0.1,2,68,64,132
716,0,4,0.1,2,93,37,130
717,2,2,0.1,2,68,64,132
718,0,3,0.1,2,93,37,130
719,1,5,0.1,2,71,61,132
720,2,1,0.1,2,69,63,132
721,0,3,0.1,2,94,38,132
722,1,7,0.1,2,72,60,132
723,2,2,0.1,2,68,64,132
724,0,4,0.1,2,96,35,131
725,1,8,0.1,2,75,57,132
727,2,1,0,0,68,64,132
728,0,6,0.1,2,93,39,132
729,1,6,0.1,2,72,60,132
730,0,4,0.1,2,95,35,130
731,1,8,0.1,2,79,53,132
732,2,1,0,0,68,64,132
733,0,3,0.1,2,95,37,132
735,1,8,0,0,78,53,131
736,0,3,0.1,2,95,36,131
737,2,1,0,0,68,64,132
738,0,2,0.1,2,94,37,131
739,1,4,0.1,2,76,56,132
740,0,4,0.1,2,94,38,132
742,1,7,0.1,2,77,53,130
746,2,1,0.1,2,68,64,132
747,0,4,0.1,2,92,38,130
750,1,6,0.1,2,76,56,132
753,2,1,0,0,68,64,132
754,0,7,0.1,2,93,39,132
755,1,7,0.1,2,72,60,132
756,0,4,0.1,2,93,37,130
757,1,6,0.1,2,75,57,132
758,2,1,0,0,68,64,132
760,0,2,0.1,2,93,37,130
761,1,7,0.1,2,76,54,130
762,0,4,0.1,2,93,37,130
764,2,4,0.1,2,67,65,132
765,1,6,0.1,2,74,58,132
766,0,4,0.1,2,91,39,130
767,2,2,0.1,2,68,64,132
770,1,7,0.1,2,75,57,132
771,0,3,0.1,2,97,35,132
772,2,1,0.1,2,68,64,132
773,1,6,0.1,2,77,53,130
774,0,4,0.1,2,96,35,131
775,1,4,0.1,2,75,55,130
780,2,2,0.1,2,68,64,132
782,0,5,0.1,2,91,39,130
785,1,8,0.1,2,75,57,132
788,2,2,0.1,2,68,64,132
789,0,6,0.1,2,91,39,130
790,1,6,0.1,2,76,54,130
791,2,3,0.1,2,67,65,132
792,0,7,0.1,2,92,40,132
794,1,4,0,0,73,59,132
796,2,2,0.1,2,68,64,132
797,0,6,0.1,2,92,40,132
802,2,3,0.1,2,67,65,132
803,0,4,0.1,2,94,38,132
805,1,5,0.1,2,75,57,132
806,2,1,0,0,68,64,132
807,0,5,0.1,2,93,39,132
808,1,5,0.1,2,74,58,132
809,0,3,0.1,2,98,33,131
810,1,8,0.1,2,75,57,132
811,2,1,0,0,68,64,132
812,0,5,0.1,2,91,41,132
814,1,7,0.1,2,75,57,132
815,0,2,0.1,2,93,37,130
816,1,4,0.1,2,75,55,130
817,2,2,0.1,2,68,64,132
818,0,3,0.1,2,94,36,130
819,1,6,0.1,2,71,61,132
820,2,2,0,0,68,64,132
821,0,3,0.1,2,96,33,129
822,1,7,0.1,2,78,54,132
823,0,4,0.1,2,93,37,130
825,2,2,0.1,2,68,64,132
827,1,5,0.1,2,77,55,132
828,0,4,0.1,2,97,33,130
829,2,2,0.1,2,68,64,132
830,1,6,0.1,2,77,55,132
831,0,2,0.1,2,95,35,130
833,2,2,0.1,2,68,64,132
834,1,5,0,0,74,58,132
835,0,3,0.1,2,94,36,130
836,2,2,0.1,2,68,64,132
838,0,2,0.1,2,94,37,131
839,1,7,0.1,2,72,60,132
840,2,2,0.1,2,68,64,132
841,0,2,0.1,2,93,38,131
842,1,7,0.1,2,76,54,130
843,2,1,0,0,68,64,132
844,0,2,0.1,2,93,38,131
845,1,5,0.1,2,71,61,132
846,0,3,0.1,2,93,38,131
848,1,6,0.1,2,74,58,132
850,2,1,0.1,2,68,64,132
851,0,2,0.1,2,93,37,130
852,1,4,0.1,2,75,55,130
853,2,2,0.1,2,68,64,132
854,0,6,0.1,2,92,39,131
855,1,6,0.1,2,71,61,132
857,2,1,0,0,68,64,132
858,0,2,0.1,2,94,38,132
859,1,5,0.1,2,71,61,132
860,0,4,0.1,2,90,40,130
861,1,8,0,0,75,57,132
862,2,3,0.1,2,67,65,132
863,0,5,0.1,2,91,41,132
867,2,2,0.1,2,68,64,132
868,0,4,0.05,1,91,39,130
869,1,4,0.1,2,75,55,130
870,2,2,0.1,2,68,64,132
871,1,6,0.1,2,74,58,132
872,0,3,0.1,2,92,38,130
874,2,2,0,0,68,64,132
875,1,8,0,0,75,57,132
876,0,6,0.1,2,90,42,132
877,0,3,0.1,2,92,39,131
878,2,2,0.1,2,68,64,132
879,1,4,0.1,2,74,56,130
880,0,3,0.1,2,93,38,131
881,2,2,0.1,2,68,64,132
882,1,6,0.1,2,71,61,132
883,0,5,0.1,2,92,40,132
886,2,2,0.1,2,68,64,132
887,1,6,0,0,71,61,132
888,0,7,0.1,2,91,40,131
894,2,2,0.1,2,69,63,132
895,0,6,0.1,2,91,40,131
896,2,2,0.05,1,68,64,132
897,1,4,0.1,2,74,56,130
898,0,4,0.1,2,93,37,130
899,1,5,0.1,2,71,61,132
900,2,3,0,0,67,65,132
901,0,6,0.1,2,91,41,132
903,1,7,0.1,2,76,56,132
904,0,7,0.1,2,91,40,131
906,1,7,0,0,75,57,132
907,2,2,0.1,2,68,64,132
908,0,4,0.1,2,90,40,130
910,2,4,0.1,2,68,64,132
911,0,5,0.1,2,90,40,130
912,1,4,0.1,2,74,56,130
913,0,6,0.1,2,92,39,131
916,2,1,0.1,2,68,64,132
917,1,5,0.1,2,71,61,132
918,0,7,0.1,2,91,40,131
919,2,2,0,0,68,64,132
920,1,6,0.1,2,74,58,132
921,0,4,0.1,2,89,41,130
922,1,5,0.1,2,76,55,131
923,0,6,0.1,2,90,41,131
929,2,1,0.1,2,68,64,132
930,1,3,0.1,2,73,57,130
932,0,6,0.1,2,92,40,132
933,2,1,0,0,68,64,132
934,1,6,0.1,2,71,61,132
935,0,3,0.1,2,97,34,131
936,1,3,0.1,2,74,57,131
937,0,5,0.1,2,92,39,131
938,2,2,0,0,68,64,132
939,1,3,0.1,2,73,58,131
940,0,3,0.1,2,91,41,132
941,1,3,0.1,2,73,57,130
942,0,5,0.1,2,91,39,130
944,2,3,0.1,2,67,65,132
946,1,3,0.1,2,73,58,131
947,0,6,0.1,2,90,40,130
948,2,1,0.1,2,68,64,132
949,0,6,0.1,2,90,41,131
950,1,3,0.1,2,74,57,131
951,2,2,0,0,68,64,132
952,0,6,0.1,2,89,41,130
953,1,5,0.1,2,77,55,132
954,0,3,0.1,2,94,36,130
955,1,3,0.1,2,73,58,131
956,2,0,0,0,68,64,132
957,0,7,0.1,2,89,42,131
959,1,5,0.1,2,72,58,130
960,0,6,0.1,2,90,42,132
962,1,3,0.1,2,73,57,130
964,2,1,0,0,68,64,132
965,0,4,0.1,2,89,43,132
966,1,6,0.1,2,74,58,132
967,0,6,0.1,2,91,41,132
969,1,3,0.1,2,72,58,130
970,2,3,0.1,2,67,65,132
971,0,6,0.1,2,91,41,132
972,1,4,0.1,2,75,55,130
974,2,2,0.1,2,68,64,132
975,0,4,0.1,2,90,42,132
976,1,4,0.1,2,73,59,132
977,2,3,0.1,2,67,65,132
978,0,2,0.1,2,92,38,130
979,1,3,0.1,2,75,56,131
980,2,3,0.1,2,67,65,132
981,0,4,0.1,2,91,39,130
986,1,3,0.1,2,73,57,130
987,2,2,0.1,2,68,64,132
988,0,3,0,0,89,43,132
989,1,3,0.1,2,75,55,130
990,2,3,0.1,2,67,65,132
993,1,3,0.1,2,73,58,131
994,2,1,0,0,68,64,132
995,0,6,0.1,2,92,40,132
996,1,4,0.1,2,73,59,132
997,0,3,0.1,2,91,39,130
998,1,3,0.1,2,73,58,131
1000,2,1,0,0,68,64,132
1001,0,3,0.1,2,90,40,130
1002,1,3,0.1,2,71,61,132
1003,0,6,0.1,2,89,41,130
1004,1,3,0.1,2,72,58,130
1006,2,3,0.1,2,67,65,132
1007,0,6,0,0,89,42,131
1009,1,3,0.1,2,72,60,132
1010,2,1,0,0,68,64,132
1011,1,2,0.1,2,73,59,132
1012,0,3,0.1,2,90,40,130
1013,1,6,0.1,2,74,58,132
1014,0,6,0.1,2,90,41,131
1015,2,2,0,0,68,64,132
1016,1,4,0.1,2,71,61,132
1017,0,5,0.1,2,93,39,132
1020,1,7,0,0,72,60,132
1021,0,7,0.1,2,93,39,132
1024,2,2,0,0,68,64,132
1025,0,5,0.1,2,90,42,132
1026,1,3,0.1,2,73,58,131
1027,0,6,0.1,2,91,41,132
1028,2,3,0.1,2,67,65,132
1029,1,4,0.1,2,73,58,131
1030,0,6,0.1,2,89,42,131
1031,2,1,0.05,1,68,64,132
1032,1,3,0.1,2,73,58,131
1033,0,8,0.1,2,89,42,131
1034,1,3,0.1,2,73,58,131
1035,0,6,0.1,2,91,41,132
1038,2,2,0,0,68,64,132
1039,1,8,0.1,2,76,54,130
1040,0,5,0.1,2,88,42,130
1041,1,4,0,0,71,61,132
1042,0,3,0.05,1,93,38,131
1043,2,1,0.1,2,68,64,132
1044,2,1,0,0,68,64,132
1045,0,4,0.1,2,91,39,130
1046,1,5,0.1,2,70,62,132
1047,0,8,0.1,2,89,42,131
1050,1,7,0.1,2,75,57,132
1051,2,2,0.1,2,68,64,132
1052,0,4,0.1,2,93,37,130
1053,1,3,0.1,2,72,58,130
1054,2,2,0.1,2,68,64,132
1055,0,9,0.1,2,89,43,132
1058,1,5,0.1,2,73,59,132
1059,2,3,0.1,2,67,65,132
1060,0,6,0.1,2,91,41,132
1061,1,3,0.1,2,72,59,131
1062,0,3,0.1,2,92,40,132
1065,2,2,0.1,2,68,64,132
1066,1,4,0.1,2,72,60,132
1067,0,5,0.1,2,88,42,130
1068,2,3,0.1,2,67,65,132
1069,1,5,0.1,2,72,59,131
1070,0,4,0.1,2,90,42,132
1072,2,2,0.1,2,68,64,132
1073,1,4,0.1,2,72,58,130
1074,0,5,0.1,2,87,43,130
1076,2,2,0.1,2,68,64,132
1077,1,4,0.1,2,69,63,132
1078,0,6,0.1,2,88,42,130
1080,2,3,0.1,2,67,65,132
1081,1,4,0.1,2,71,61,132
1082,0,4,0.1,2,87,43,130
1086,2,1,0.1,2,68,64,132
1087,1,4,0.1,2,69,63,132
1088,0,9,0.1,2,89,43,132
1092,2,3,0.05,1,67,65,132
1093,1,4,0.1,2,73,58,131
1094,0,3,0.1,2,86,44,130
1095,1,3,0.1,2,71,61,132
1096,0,8,0.1,2,88,43,131
1097,2,3,0.1,2,67,65,132
1098,1,4,0.1,2,74,56,130
1099,0,6,0.1,2,87,43,130
1100,2,3,0,0,67,65,132
1101,1,3,0.1,2,71,60,131
1102,0,6,0.1,2,89,42,131
1103,1,3,0.1,2,73,57,130
1104,0,3,0.1,2,91,39,130
1107,2,1,0.1,2,68,64,132
1108,1,6,0.1,2,77,54,131
1109,0,7,0.1,2,90,41,131
1111,2,2,0,0,68,64,132
1112,1,4,0.1,2,71,59,130
1113,0,6,0.1,2,87,44,131
1114,1,2,0.1,2,72,59,131
1115,0,7,0.1,2,87,44,131
1116,2,1,0.1,2,68,64,132
1117,0,5,0.1,2,87,44,131
1118,1,6,0.1,2,71,61,132
1120,2,2,0,0,67,65,132
1121,0,4,0.1,2,90,40,130
1122,1,3,0.1,2,74,58,132
1123,0,5,0.1,2,86,44,130
1124,1,6,0.1,2,68,64,132
1127,2,2,0.1,2,68,64,132
1129,0,5,0.1,2,91,41,132
1130,1,1,0.1,2,72,59,131
1131,2,3,0,0,67,65,132
1132,0,4,0.1,2,91,41,132
1133,1,3,0.1,2,72,59,131
1134,0,6,0.1,2,88,44,132
1135,1,5,0.05,1,70,62,132
1136,2,2,0.1,2,68,64,132
1137,0,3,0.1,2,97,35,132
1138,1,3,0.1,2,73,58,131
1139,2,2,0.1,2,68,64,132
1140,0,7,0.1,2,87,44,131
1141,1,4,0.1,2,70,62,132
1144,2,1,0.1,2,68,64,132
1145,0,4,0.1,2,90,40,130
1146,1,5,0.1,2,71,59,130
1147,0,5,0.1,2,90,42,132
1148,2,1,0.1,2,68,64,132
1151,1,2,0.1,2,71,59,130
1152,0,5,0.1,2,87,43,130
1153,2,1,0,0,68,64,132
1154,1,5,0.1,2,70,62,132
1155,0,6,0.1,2,87,45,132
1156,1,5,0.1,2,70,62,132
1157,0,7,0.1,2,89,42,131
1158,2,4,0.1,2,67,65,132
1159,1,3,0.1,2,73,58,131
1161,0,7,0.1,2,90,41,131
1162,2,3,0.1,2,67,65,132
1163,1,2,0,0,73,58,131
1165,0,5,0.1,2,90,42,132
1169,2,1,0,0,68,64,132
1170,0,3,0.1,2,90,40,130
1171,1,2,0.1,2,71,60,131
1172,0,7,0.1,2,86,45,131
1173,2,3,0.1,2,67,65,132
1174,1,6,0.1,2,70,60,130
1175,0,6,0.1,2,85,45,130
1177,2,2,0,0,68,64,132
1178,1,1,0.1,2,71,60,131
1179,0,4,0.1,2,84,46,130
1180,1,2,0.1,2,71,60,131
1181,0,4,0.1,2,85,45,130
1182,2,3,0,0,67,65,132
1183,1,5,0.1,2,69,63,132
1184,0,3,0.1,2,92,38,130
1185,1,3,0.1,2,73,58,131
1187,0,7,0.1,2,90,42,132
1188,0,6,0.1,2,88,43,131
1189,1,3,0.1,2,71,61,132
1190,2,2,0.1,2,68,64,132
1191,0,5,0.1,2,88,42,130
1192,1,2,0.1,2,71,60,131
1193,2,2,0,0,67,65,132
1194,0,3,0.1,2,91,39,130
