loop_cnt,region,inherit,reward,outcome,h,g,f
382,0,5,0.1,2,101,33,134
383,2,2,0.1,2,59,79,138
384,1,13,0.1,2,85,49,134
385,4,0,0.1,2,27,111,138
386,3,2,0.1,2,41,97,138
387,0,7,0.1,2,102,31,133
388,2,3,0.1,2,55,81,136
389,1,11,0.1,2,85,49,134
390,4,0,0.1,2,28,110,138
391,3,2,0.1,2,40,98,138
392,0,6,0.1,2,101,33,134
393,2,3,0.1,2,58,78,136
394,1,6,0.1,2,86,51,137
395,3,2,0.1,2,44,94,138
396,4,1,0.1,2,27,111,138
397,0,5,0.1,2,105,29,134
398,2,3,0.1,2,58,78,136
399,1,12,0.1,2,84,53,137
400,3,2,0.1,2,40,98,138
401,4,1,0.1,2,27,111,138
402,0,3,0.1,2,106,27,133
403,2,2,0.1,2,57,79,136
404,1,10,0.1,2,85,50,135
405,3,3,0.1,2,39,99,138
406,4,0,0.1,2,27,111,138
407,0,5,0.1,2,103,30,133
408,2,4,0.1,2,60,76,136
409,1,6,0,0,88,48,136
410,3,2,0.1,2,40,98,138
414,4,0,0.1,2,27,111,138
415,0,8,0.1,2,102,31,133
416,2,4,0.1,2,58,78,136
417,3,2,0.1,2,40,98,138
418,4,0,0.05,1,27,111,138
419,1,9,0,0,86,51,137
420,0,7,0.1,2,102,33,135
421,2,3,0.1,2,55,81,136
422,3,1,0.1,2,38,100,138
423,4,0,0.1,2,27,111,138
424,0,9,0.1,2,102,32,134
425,2,3,0.1,2,55,81,136
426,1,8,0.1,2,86,48,134
427,3,3,0.1,2,39,99,138
428,4,1,0.1,2,27,111,138
429,0,7,0.1,2,102,32,134
430,2,2,0.1,2,54,82,136
431,1,5,0.1,2,83,54,137
432,3,2,0.1,2,41,97,138
436,4,0,0,0,27,111,138
437,0,7,0.1,2,102,33,135
438,2,2,0.1,2,54,82,136
439,1,9,0.1,2,87,49,136
440,3,2,0.1,2,41,97,138
441,0,7,0.1,2,100,34,134
442,2,2,0.1,2,54,82,136
443,1,6,0.1,2,85,52,137
444,4,0,0,0,27,111,138
445,3,3,0.1,2,38,100,138
446,0,6,0.1,2,101,33,134
447,2,2,0.1,2,57,79,136
448,1,11,0.1,2,85,50,135
449,3,1,0.1,2,41,97,138
450,4,0,0.1,2,27,111,138
451,0,8,0.1,2,102,31,133
452,2,3,0.1,2,53,83,136
453,1,7,0.1,2,84,51,135
454,3,2,0.1,2,40,98,138
456,4,0,0.1,2,27,111,138
457,0,6,0.1,2,101,34,135
458,2,3,0.1,2,55,81,136
459,1,8,0.1,2,83,52,135
460,3,2,0.1,2,40,98,138
461,4,0,0,0,27,111,138
462,0,5,0.1,2,100,34,134
463,2,2,0.1,2,56,80,136
464,1,3,0.1,2,86,51,137
465,3,2,0.1,2,41,97,138
466,0,8,0.1,2,101,32,133
467,2,2,0.1,2,52,84,136
468,1,7,0.1,2,84,53,137
469,4,0,0.05,1,27,111,138
470,3,2,0.1,2,39,99,138
471,0,7,0.1,2,100,34,134
472,2,1,0.1,2,61,75,136
473,1,12,0.1,2,84,50,134
474,4,0,0.1,2,27,111,138
475,3,3,0.1,2,39,99,138
476,0,6,0.1,2,99,35,134
477,2,3,0.1,2,55,81,136
478,1,5,0.1,2,84,50,134
480,4,0,0.05,1,27,111,138
481,3,2,0.1,2,40,98,138
482,0,6,0.1,2,99,35,134
483,2,2,0.1,2,58,80,138
484,1,10,0.1,2,82,53,135
485,3,2,0.05,1,40,98,138
487,4,0,0.1,2,27,111,138
488,0,7,0.1,2,98,36,134
489,2,2,0.1,2,52,84,136
490,1,7,0.1,2,82,55,137
491,3,2,0.1,2,42,96,138
492,4,0,0,0,27,111,138
493,0,6,0.1,2,99,35,134
494,2,2,0.1,2,54,82,136
495,1,7,0.1,2,82,55,137
496,3,2,0.1,2,40,98,138
497,0,7,0.1,2,101,33,134
498,2,2,0.1,2,52,84,136
499,1,6,0.1,2,81,56,137
500,4,0,0,0,27,111,138
501,3,2,0.1,2,39,99,138
502,0,10,0.1,2,97,37,134
503,2,3,0.1,2,54,83,137
504,1,7,0.1,2,83,54,137
506,3,3,0.1,2,39,99,138
507,0,7,0.1,2,102,33,135
508,2,2,0.1,2,52,84,136
509,4,1,0.1,2,27,111,138
510,1,6,0.1,2,83,55,138
511,3,2,0.1,2,40,98,138
512,0,11,0.1,2,96,38,134
513,2,1,0.1,2,51,85,136
515,4,0,0.1,2,27,111,138
516,1,12,0.1,2,85,50,135
518,3,1,0.1,2,41,97,138
519,0,6,0.1,2,99,35,134
520,2,3,0.1,2,54,83,137
521,4,1,0,0,27,111,138
522,1,6,0.1,2,81,56,137
523,3,1,0.1,2,38,100,138
524,0,5,0.1,2,100,35,135
525,2,1,0.1,2,53,85,138
526,1,5,0.1,2,84,53,137
528,4,0,0.1,2,27,111,138
529,3,2,0.1,2,41,97,138
530,0,7,0.1,2,98,36,134
531,2,2,0.1,2,52,84,136
532,1,9,0.1,2,82,53,135
533,4,0,0.1,2,27,111,138
534,3,1,0.1,2,38,100,138
535,0,9,0.1,2,97,37,134
536,2,2,0.05,1,52,84,136
537,1,9,0.1,2,83,52,135
538,4,0,0.1,2,27,111,138
539,3,1,0.1,2,38,100,138
540,0,9,0.1,2,97,38,135
541,2,2,0.1,2,52,84,136
542,1,5,0.1,2,81,56,137
544,4,0,0.05,1,27,111,138
545,3,2,0.1,2,38,100,138
546,0,10,0.1,2,96,38,134
547,2,2,0.1,2,56,80,136
548,1,5,0.1,2,82,56,138
549,3,2,0.1,2,37,101,138
550,0,6,0.1,2,99,35,134
551,4,0,0.1,2,27,111,138
552,2,2,0.1,2,53,84,137
553,1,4,0.1,2,82,56,138
554,3,2,0.1,2,37,101,138
555,0,7,0.1,2,98,36,134
558,4,0,0,0,27,111,138
559,2,1,0.1,2,52,85,137
560,1,7,0.1,2,81,57,138
561,0,9,0.1,2,99,36,135
562,3,1,0.1,2,37,101,138
563,2,1,0.1,2,52,86,138
564,1,7,0.1,2,81,56,137
568,4,0,0.1,2,27,111,138
569,0,10,0.1,2,96,39,135
571,3,3,0.1,2,37,101,138
572,2,1,0.1,2,52,85,137
573,1,6,0.1,2,81,57,138
576,4,0,0.1,2,28,110,138
577,0,6,0.1,2,99,35,134
578,3,2,0.1,2,39,99,138
579,2,1,0.1,2,50,86,136
582,1,7,0.1,2,81,54,135
584,4,0,0.1,2,27,111,138
585,0,7,0.1,2,98,36,134
586,3,2,0.1,2,36,102,138
587,2,3,0.1,2,56,80,136
588,1,11,0.1,2,84,50,134
589,4,0,0.1,2,27,111,138
590,0,13,0.1,2,98,37,135
591,3,1,0.1,2,36,102,138
592,2,1,0.1,2,49,87,136
593,1,3,0.1,2,81,56,137
594,4,0,0,0,27,111,138
595,0,12,0.1,2,95,40,135
596,3,2,0.1,2,42,96,138
597,2,3,0.1,2,61,77,138
598,1,8,0.1,2,80,57,137
599,0,11,0.1,2,100,36,136
600,3,1,0.1,2,36,102,138
601,2,3,0.1,2,54,83,137
602,4,1,0.1,2,27,111,138
603,1,6,0.1,2,81,56,137
604,0,6,0.1,2,100,34,134
605,3,1,0.1,2,36,102,138
606,2,3,0.1,2,56,82,138
607,4,0,0,0,27,111,138
608,1,8,0.1,2,83,52,135
609,0,9,0.1,2,97,39,136
611,3,1,0.1,2,36,102,138
612,2,1,0.1,2,52,85,137
613,1,7,0.1,2,83,54,137
614,0,11,0.1,2,95,39,134
615,3,1,0.1,2,35,103,138
616,4,0,0,0,27,111,138
617,2,1,0.1,2,48,88,136
618,1,5,0.1,2,81,56,137
619,0,10,0.1,2,95,39,134
621,3,2,0.1,2,36,102,138
622,2,1,0.1,2,47,89,136
623,1,6,0.1,2,80,57,137
625,4,0,0.1,2,27,111,138
626,0,13,0.1,2,94,41,135
627,3,1,0.1,2,34,104,138
628,2,2,0.1,2,53,84,137
629,1,6,0.1,2,81,56,137
631,4,0,0,0,27,111,138
632,0,9,0.1,2,96,39,135
633,3,2,0.1,2,39,99,138
634,2,1,0.1,2,49,87,136
635,1,8,0.1,2,80,57,137
636,0,12,0.1,2,97,38,135
637,3,1,0.1,2,35,103,138
638,2,1,0.1,2,51,86,137
639,4,0,0.1,2,27,111,138
640,1,8,0.1,2,82,53,135
641,0,10,0.1,2,96,39,135
642,3,1,0.1,2,34,104,138
643,2,1,0.1,2,50,87,137
645,4,0,0.1,2,27,111,138
647,1,7,0.1,2,81,54,135
648,0,6,0.1,2,99,36,135
649,3,2,0.1,2,37,101,138
650,2,1,0.1,2,49,88,137
652,4,0,0.05,1,27,111,138
653,1,6,0.1,2,81,55,136
654,0,9,0.1,2,94,40,134
655,3,1,0.1,2,36,102,138
656,2,1,0.1,2,48,88,136
657,1,9,0.1,2,80,57,137
658,4,0,0.1,2,28,110,138
659,0,7,0.1,2,102,31,133
660,3,1,0.1,2,33,105,138
661,2,1,0.1,2,52,85,137
662,1,9,0.1,2,80,58,138
663,4,0,0,0,27,111,138
664,0,9,0.1,2,93,41,134
665,3,2,0.1,2,32,106,138
666,2,1,0.1,2,47,89,136
667,1,6,0,0,80,57,137
668,0,13,0.1,2,96,39,135
669,3,2,0.1,2,36,102,138
670,2,1,0.1,2,47,89,136
671,4,0,0.1,2,27,111,138
672,0,11,0.1,2,97,38,135
673,3,2,0.1,2,36,102,138
674,1,10,0,0,80,57,137
675,2,1,0.1,2,48,90,138
676,4,0,0.1,2,28,110,138
677,0,8,0.1,2,97,37,134
678,3,2,0.1,2,37,101,138
679,2,1,0.1,2,48,88,136
680,4,0,0.05,1,27,111,138
681,1,9,0.1,2,80,56,136
682,0,9,0.1,2,92,42,134
683,3,2,0.1,2,36,102,138
684,2,1,0.1,2,51,86,137
685,1,8,0.1,2,80,58,138
687,4,0,0,0,27,111,138
688,0,10,0.1,2,96,38,134
690,3,2,0.1,2,36,102,138
691,2,2,0.1,2,53,84,137
692,1,9,0.1,2,80,58,138
693,0,6,0.1,2,99,36,135
694,3,3,0.1,2,38,100,138
695,2,1,0.1,2,50,87,137
697,4,0,0.05,1,27,111,138
698,1,6,0.1,2,80,58,138
699,0,9,0.1,2,95,40,135
700,3,1,0.1,2,34,104,138
701,2,3,0.1,2,53,83,136
702,1,7,0.1,2,80,58,138
703,4,0,0.1,2,27,111,138
704,0,12,0.1,2,96,39,135
705,3,2,0.1,2,36,102,138
706,2,1,0.1,2,50,88,138
707,1,5,0.1,2,82,55,137
708,0,11,0.1,2,95,40,135
709,4,0,0.1,2,28,110,138
710,3,2,0.1,2,31,107,138
711,2,1,0.1,2,49,88,137
713,1,7,0.1,2,79,59,138
714,0,9,0.1,2,97,37,134
715,4,0,0,0,27,111,138
716,3,3,0.1,2,39,99,138
717,2,1,0.1,2,49,88,137
718,1,7,0.1,2,81,54,135
719,0,11,0.1,2,92,42,134
720,3,1,0.1,2,37,101,138
721,2,1,0.1,2,52,86,138
722,4,0,0.1,2,27,111,138
723,1,9,0.1,2,80,58,138
724,0,8,0.1,2,91,43,134
726,3,1,0.1,2,37,101,138
727,2,1,0.1,2,49,89,138
728,4,0,0.1,2,27,111,138
729,1,7,0.1,2,85,52,137
730,0,11,0.1,2,95,40,135
731,3,2,0.1,2,36,102,138
732,2,3,0.1,2,56,81,137
734,4,0,0.1,2,27,111,138
735,1,8,0.1,2,82,53,135
736,0,8,0.1,2,94,40,134
737,3,2,0.1,2,32,106,138
738,2,1,0.1,2,50,86,136
739,1,7,0.1,2,79,59,138
740,4,0,0,0,27,111,138
741,0,7,0.1,2,90,44,134
742,3,1,0.1,2,35,103,138
743,2,1,0.1,2,49,89,138
744,1,6,0,0,80,57,137
745,0,12,0.1,2,95,41,136
748,3,0,0.1,2,33,105,138
749,2,1,0.1,2,50,87,137
750,4,0,0,0,27,111,138
751,0,10,0.1,2,94,40,134
752,3,1,0.1,2,33,105,138
753,2,1,0.1,2,52,85,137
754,1,9,0.1,2,83,52,135
755,0,9,0.1,2,98,36,134
756,3,2,0.1,2,35,103,138
757,2,1,0.1,2,52,86,138
758,4,0,0.05,1,27,111,138
759,1,9,0.1,2,80,58,138
760,0,8,0.1,2,96,40,136
761,3,2,0.1,2,37,101,138
762,2,1,0.1,2,48,90,138
763,1,7,0.1,2,79,59,138
768,4,0,0,0,27,111,138
769,0,9,0.1,2,91,43,134
770,3,2,0.1,2,34,104,138
771,2,1,0.1,2,48,90,138
772,1,6,0.1,2,78,60,138
773,0,11,0.1,2,92,42,134
774,3,2,0.1,2,31,107,138
775,2,1,0.1,2,46,90,136
777,4,0,0.1,2,27,111,138
778,1,6,0.1,2,82,55,137
779,0,10,0.1,2,91,43,134
780,3,1,0.1,2,38,100,138
781,2,1,0.1,2,50,86,136
782,4,0,0,0,27,111,138
785,1,6,0.1,2,80,57,137
786,0,11,0.1,2,94,41,135
787,3,2,0.1,2,30,108,138
788,2,1,0.1,2,48,90,138
789,1,5,0.1,2,80,58,138
790,0,6,0.1,2,89,45,134
791,3,1,0.1,2,33,105,138
792,2,1,0.1,2,47,91,138
793,4,0,0.05,1,27,111,138
794,1,4,0.1,2,82,56,138
795,0,10,0.1,2,92,42,134
796,3,2,0.1,2,31,107,138
797,2,1,0.1,2,49,87,136
798,1,10,0.1,2,80,58,138
799,4,0,0.1,2,27,111,138
800,0,11,0.1,2,94,41,135
801,3,1,0.1,2,33,105,138
802,2,2,0.1,2,47,91,138
803,1,7,0.1,2,80,58,138
804,4,0,0.1,2,27,111,138
805,0,8,0.1,2,90,44,134
806,3,2,0.1,2,35,103,138
807,2,2,0.1,2,45,91,136
808,1,6,0.1,2,80,57,137
810,4,0,0,0,27,111,138
811,0,13,0.1,2,94,41,135
812,3,2,0.1,2,35,103,138
813,2,2,0.1,2,44,92,136
815,1,5,0.1,2,80,58,138
816,0,7,0.1,2,89,45,134
817,3,1,0.1,2,34,104,138
818,2,1,0.1,2,46,90,136
819,4,0,0,0,27,111,138
820,1,7,0.1,2,79,59,138
821,0,14,0.1,2,94,42,136
822,3,1,0.05,1,36,102,138
823,2,1,0.1,2,48,88,136
824,1,8,0.1,2,79,59,138
825,0,7,0.1,2,89,45,134
826,2,0,0.1,2,46,92,138
827,4,0,0.1,2,27,111,138
829,3,2,0.1,2,33,105,138
831,1,5,0.1,2,80,58,138
832,0,12,0.1,2,97,37,134
833,2,1,0.1,2,51,86,137
834,4,0,0.1,2,27,111,138
835,3,2,0.1,2,31,107,138
837,1,10,0.1,2,85,49,134
838,0,8,0.1,2,98,37,135
839,2,2,0.1,2,43,93,136
842,4,0,0.1,2,27,111,138
843,3,2,0.1,2,32,106,138
844,1,8,0.1,2,78,60,138
845,0,6,0.1,2,90,44,134
846,2,1,0.1,2,49,87,136
847,3,2,0.1,2,32,106,138
848,4,0,0,0,27,111,138
849,1,6,0.1,2,79,58,137
850,0,9,0.1,2,90,44,134
851,2,1,0.1,2,47,91,138
852,3,0,0.1,2,33,105,138
853,1,5,0.1,2,77,61,138
854,0,7,0.1,2,88,46,134
855,2,0,0.1,2,45,93,138
857,4,0,0.05,1,27,111,138
858,3,2,0.1,2,32,106,138
859,1,10,0.1,2,83,51,134
860,0,5,0.1,2,89,45,134
861,2,1,0.1,2,46,92,138
862,3,1,0.1,2,29,109,138
864,4,0,0.1,2,27,111,138
865,1,7,0.1,2,80,56,136
866,0,12,0.1,2,96,41,137
867,2,1,0.1,2,44,94,138
869,3,2,0.1,2,37,101,138
870,1,9,0.1,2,80,55,135
871,4,0,0.05,1,27,111,138
872,0,13,0.1,2,93,43,136
873,2,1,0.1,2,51,86,137
874,3,1,0.1,2,33,105,138
875,1,4,0.1,2,76,62,138
876,0,7,0.1,2,94,40,134
877,4,0,0.05,1,27,111,138
878,2,1,0.1,2,51,87,138
879,3,2,0.1,2,32,106,138
880,1,2,0.1,2,75,63,138
881,0,13,0.1,2,93,42,135
882,2,1,0.1,2,51,86,137
883,3,2,0.1,2,30,108,138
884,4,0,0.05,1,27,111,138
885,1,8,0.1,2,80,55,135
886,0,7,0.1,2,89,45,134
887,2,1,0.1,2,48,90,138
889,3,2,0.1,2,31,107,138
891,1,9,0,0,80,58,138
892,0,10,0.1,2,87,47,134
894,4,0,0.05,1,27,111,138
895,2,2,0.1,2,45,91,136
896,3,2,0.1,2,30,108,138
897,0,10,0.1,2,91,43,134
898,2,0,0.1,2,45,93,138
899,1,5,0.1,2,77,61,138
900,3,2,0.1,2,34,104,138
902,4,0,0.1,2,27,111,138
903,0,8,0.1,2,90,44,134
904,2,1,0.1,2,45,93,138
905,1,5,0.1,2,81,56,137
906,3,1,0.1,2,34,104,138
910,4,0,0.05,1,27,111,138
911,0,9,0.1,2,92,43,135
912,2,1,0.1,2,44,94,138
913,1,7,0.1,2,80,57,137
914,3,2,0.1,2,29,109,138
915,0,10,0.1,2,87,47,134
916,4,0,0.1,2,27,111,138
917,2,1,0.1,2,49,87,136
918,1,5,0.1,2,76,62,138
920,3,2,0.1,2,32,106,138
921,0,13,0.1,2,95,42,137
923,4,0,0.1,2,27,111,138
926,2,1,0.1,2,50,87,137
927,1,7,0.1,2,79,59,138
928,3,1,0.1,2,28,110,138
929,0,8,0.1,2,89,45,134
930,4,0,0.1,2,27,111,138
931,2,1,0.1,2,44,94,138
932,1,7,0.1,2,77,61,138
933,3,2,0.1,2,29,109,138
934,0,6,0.1,2,88,46,134
935,2,1,0,0,48,90,138
936,4,0,0.1,2,27,111,138
937,1,4,0.1,2,78,60,138
938,3,2,0.1,2,29,109,138
939,0,10,0.1,2,92,42,134
940,4,0,0.1,2,27,111,138
942,3,2,0.1,2,30,108,138
943,1,3,0.1,2,75,63,138
944,2,1,0.1,2,44,94,138
945,0,8,0.1,2,87,47,134
946,4,0,0,0,27,111,138
947,3,1,0.1,2,36,102,138
948,1,6,0.1,2,79,59,138
949,2,1,0.1,2,48,89,137
950,0,8,0.1,2,87,47,134
951,3,2,0.1,2,35,103,138
952,1,8,0.1,2,84,50,134
953,0,8,0.1,2,86,48,134
954,2,1,0.1,2,44,94,138
958,4,0,0.1,2,27,111,138
959,3,1,0.1,2,28,110,138
960,1,7,0.1,2,81,57,138
961,0,11,0.1,2,92,43,135
962,2,1,0.1,2,51,85,136
963,4,0,0.1,2,27,111,138
964,3,2,0.1,2,34,104,138
965,1,5,0.1,2,78,60,138
966,0,9,0.1,2,97,38,135
967,2,1,0.1,2,43,95,138
968,4,0,0.1,2,27,111,138
971,3,2,0.1,2,29,109,138
972,1,7,0.1,2,79,59,138
973,0,7,0.1,2,86,48,134
974,2,1,0.1,2,44,94,138
978,4,0,0.1,2,27,111,138
979,3,1,0.1,2,28,110,138
980,1,3,0.1,2,74,64,138
981,0,9,0.1,2,88,46,134
982,2,1,0.1,2,42,96,138
984,4,0,0.1,2,27,111,138
985,3,2,0.1,2,30,108,138
986,1,6,0.1,2,77,61,138
987,0,5,0.1,2,100,35,135
988,2,1,0.1,2,43,95,138
989,4,0,0.1,2,27,111,138
990,3,1,0.1,2,28,110,138
991,1,2,0.1,2,74,64,138
992,0,7,0.1,2,89,45,134
993,2,2,0.1,2,43,93,136
995,3,1,0.1,2,28,110,138
998,4,0,0.1,2,27,111,138
999,1,2,0.1,2,74,64,138
1000,0,7,0.1,2,87,48,135
1001,2,1,0.1,2,49,88,137
1003,3,1,0.1,2,28,110,138
1005,1,6,0.1,2,79,56,135
1007,4,0,0.1,2,27,111,138
1008,0,7,0.1,2,86,48,134
1009,2,1,0.1,2,44,94,138
1010,3,2,0.1,2,28,110,138
1011,1,7,0.1,2,77,61,138
1012,4,0,0.1,2,27,111,138
1013,0,11,0.1,2,92,43,135
1014,2,3,0.1,2,44,94,138
1015,3,2,0.1,2,32,106,138
1016,1,8,0.1,2,79,59,138
1018,4,0,0.1,2,27,111,138
1019,0,8,0.1,2,86,49,135
1020,2,1,0.1,2,47,89,136
1021,3,1,0.1,2,27,111,138
1023,1,6,0.1,2,76,62,138
1024,0,9,0.1,2,89,45,134
1025,4,0,0.1,2,27,111,138
1026,2,1,0.1,2,47,89,136
1027,3,1,0.1,2,31,107,138
1029,1,5,0.1,2,77,61,138
1030,0,8,0.1,2,86,49,135
1032,2,1,0.1,2,48,88,136
1033,4,0,0.1,2,28,110,138
1034,3,1,0.1,2,27,111,138
1035,1,5,0.1,2,77,61,138
1036,0,10,0.1,2,95,41,136
1037,2,1,0.1,2,48,90,138
1038,4,0,0.1,2,27,111,138
1039,3,2,0.1,2,31,107,138
1040,1,3,0.1,2,75,63,138
1041,0,10,0.1,2,87,49,136
1042,2,1,0.1,2,49,87,136
1043,4,0,0.1,2,27,111,138
1044,3,1,0.1,2,27,111,138
1046,1,2,0.1,2,74,64,138
1047,0,9,0.1,2,86,48,134
1048,2,1,0.1,2,49,87,136
1049,4,0,0.1,2,28,110,138
1050,3,1,0.1,2,27,111,138
1051,1,7,0.1,2,78,59,137
