loop_cnt,region,inherit,reward,outcome,h,g,f
331,2,4,0.1,2,16,41,57
332,1,5,0.1,2,21,31,52
333,4,0,0.1,2,4,53,57
334,0,7,0,0,27,24,51
335,3,4,0.1,2,11,46,57
336,5,2,0.1,2,4,53,57
337,2,3,0.1,2,15,42,57
338,1,1,0.1,2,23,32,55
343,4,1,0.1,2,5,52,57
344,3,2,0.1,2,11,44,55
349,5,0,0.1,2,4,53,57
350,0,9,0.1,2,30,21,51
351,2,2,0.1,2,14,43,57
352,1,0,0.1,2,22,33,55
353,4,0,0.1,2,4,53,57
354,3,2,0.1,2,11,44,55
357,5,2,0.1,2,4,53,57
358,0,6,0.1,2,31,22,53
359,2,4,0.1,2,16,41,57
360,1,4,0.1,2,21,31,52
362,4,0,0.1,2,4,53,57
363,3,2,0.1,2,11,45,56
365,5,0,0,0,4,53,57
366,0,8,0.1,2,27,25,52
367,2,4,0.1,2,16,41,57
368,1,5,0.1,2,21,31,52
369,4,0,0.1,2,4,53,57
370,3,2,0.1,2,11,45,56
371,0,7,0.1,2,27,25,52
373,2,2,0.1,2,14,43,57
374,5,0,0.1,2,4,53,57
375,1,6,0.1,2,21,31,52
378,4,0,0.1,2,4,53,57
379,3,2,0.1,2,12,44,56
380,0,8,0.1,2,26,26,52
381,2,2,0.1,2,14,43,57
383,5,0,0.1,2,4,53,57
384,1,6,0.1,2,23,30,53
385,4,0,0.1,2,4,53,57
386,3,0,0.1,2,12,45,57
387,0,6,0.1,2,26,26,52
388,2,2,0.1,2,13,44,57
389,5,0,0.1,2,4,53,57
390,1,2,0.1,2,20,32,52
392,4,0,0,0,4,53,57
393,3,3,0.1,2,11,46,57
394,0,7,0.1,2,27,26,53
395,2,1,0.1,2,16,41,57
397,5,0,0.1,2,4,53,57
398,1,4,0.1,2,22,30,52
399,3,2,0.1,2,11,45,56
401,4,0,0,0,4,53,57
402,0,7,0.1,2,31,22,53
403,2,4,0.1,2,15,42,57
405,5,0,0.1,2,4,53,57
406,1,5,0.1,2,22,29,51
408,3,3,0.1,2,11,43,54
409,0,6,0.1,2,27,24,51
410,2,4,0.1,2,14,43,57
411,4,1,0.1,2,6,51,57
412,1,4,0,0,22,30,52
414,5,0,0.1,2,4,53,57
415,3,2,0.1,2,11,45,56
416,0,6,0.1,2,27,24,51
417,2,3,0.1,2,15,42,57
418,4,2,0.1,2,5,52,57
421,5,0,0.1,2,4,53,57
423,3,2,0.1,2,11,45,56
424,1,6,0.1,2,21,31,52
425,0,6,0.1,2,27,25,52
426,2,3,0.1,2,15,42,57
427,4,2,0.1,2,6,49,55
428,5,0,0.1,2,4,53,57
429,3,3,0.1,2,11,46,57
430,1,3,0.1,2,19,33,52
431,0,6,0.1,2,27,25,52
432,2,3,0.1,2,14,43,57
433,4,0,0.1,2,4,53,57
434,5,0,0,0,4,53,57
435,3,2,0.1,2,11,45,56
436,1,4,0.1,2,21,32,53
437,0,8,0.1,2,27,26,53
438,2,4,0.1,2,15,42,57
440,4,0,0.1,2,4,53,57
441,3,3,0.1,2,11,44,55
442,1,5,0.1,2,21,31,52
443,0,6,0.1,2,28,26,54
444,2,2,0.1,2,14,43,57
445,5,0,0.1,2,4,53,57
446,4,0,0.1,2,4,53,57
447,3,2,0.1,2,11,45,56
448,1,7,0.1,2,22,29,51
449,0,5,0.1,2,27,27,54
452,2,3,0.1,2,15,42,57
453,5,1,0.1,2,4,53,57
454,4,1,0.1,2,4,53,57
455,3,2,0.1,2,11,45,56
456,1,5,0.1,2,22,31,53
457,0,9,0.1,2,25,27,52
458,2,1,0.1,2,12,45,57
459,5,0,0.1,2,4,53,57
460,4,0,0,0,4,53,57
462,3,1,0.1,2,11,46,57
463,1,4,0.1,2,22,32,54
464,0,7,0.1,2,28,26,54
465,2,3,0.1,2,14,43,57
469,5,0,0,0,4,53,57
470,3,2,0.1,2,11,43,54
471,4,2,0.1,2,5,52,57
472,1,4,0.1,2,21,32,53
473,0,4,0.1,2,26,28,54
474,2,3,0.1,2,15,42,57
475,3,2,0.1,2,11,46,57
477,5,2,0.1,2,4,53,57
478,4,2,0.1,2,5,52,57
479,1,2,0.1,2,19,34,53
480,0,2,0.1,2,26,28,54
481,2,1,0.1,2,13,44,57
482,3,1,0.1,2,10,47,57
484,5,0,0,0,4,53,57
486,4,0,0.1,2,4,53,57
487,1,3,0.1,2,19,34,53
488,0,6,0.1,2,26,29,55
489,2,2,0.1,2,14,43,57
490,3,2,0.05,1,11,45,56
492,4,0,0.1,2,4,53,57
493,1,2,0,0,22,31,53
494,0,7,0.1,2,27,26,53
495,2,3,0.1,2,15,42,57
496,5,0,0.1,2,4,53,57
497,3,3,0.1,2,11,46,57
499,4,0,0.1,2,4,53,57
500,0,12,0.1,2,31,20,51
501,2,2,0.1,2,14,43,57
502,5,0,0.1,2,4,53,57
503,1,2,0.1,2,18,35,53
504,3,2,0.1,2,12,42,54
507,4,0,0.1,2,4,53,57
508,0,6,0.1,2,25,29,54
509,2,1,0.1,2,12,45,57
510,5,0,0.1,2,4,53,57
511,1,3,0.1,2,19,35,54
514,3,0,0.1,2,12,45,57
515,4,0,0.1,2,4,53,57
516,0,5,0.1,2,25,30,55
517,2,3,0.1,2,14,43,57
518,5,0,0.1,2,4,53,57
519,1,4,0.1,2,18,36,54
520,3,2,0.1,2,11,44,55
521,4,1,0.1,2,4,53,57
522,0,5,0.1,2,25,29,54
523,2,1,0.1,2,12,45,57
525,5,0,0,0,4,53,57
526,1,0,0.1,2,21,34,55
527,3,1,0.1,2,11,46,57
528,4,0,0.1,2,4,53,57
529,0,5,0,0,25,29,54
530,2,2,0.1,2,13,44,57
531,1,5,0.1,2,21,31,52
532,3,2,0.1,2,11,45,56
533,5,0,0,0,4,53,57
534,4,0,0.1,2,4,53,57
535,2,2,0.1,2,11,46,57
536,1,2,0.1,2,17,37,54
537,0,8,0.1,2,28,27,55
538,3,1,0.1,2,9,48,57
540,4,0,0.1,2,4,53,57
541,2,1,0.1,2,12,45,57
542,5,0,0,0,4,53,57
543,1,2,0.1,2,17,37,54
544,0,4,0.1,2,25,30,55
545,3,3,0.1,2,11,44,55
546,4,2,0.1,2,4,53,57
547,2,2,0.1,2,14,43,57
548,1,3,0.1,2,19,33,52
549,0,8,0,0,25,27,52
550,3,3,0.1,2,11,44,55
551,4,1,0.1,2,4,53,57
552,5,0,0.1,2,3,54,57
553,2,3,0.1,2,14,43,57
554,1,2,0.1,2,16,38,54
555,3,4,0.1,2,11,46,57
556,4,1,0.1,2,4,53,57
557,0,7,0.1,2,28,26,54
558,2,2,0.1,2,13,44,57
559,5,0,0.1,2,3,54,57
560,1,3,0.1,2,18,36,54
561,3,2,0.1,2,11,43,54
562,4,2,0.1,2,4,53,57
563,0,8,0.1,2,27,27,54
564,2,3,0.1,2,10,47,57
565,5,0,0.1,2,3,54,57
566,1,2,0.1,2,16,38,54
567,3,1,0.1,2,8,49,57
569,4,0,0.1,2,4,53,57
570,0,8,0.1,2,25,27,52
571,2,1,0.1,2,13,44,57
572,5,0,0.1,2,2,55,57
573,1,3,0.1,2,19,34,53
574,3,1,0.1,2,10,47,57
575,0,7,0.1,2,27,26,53
576,2,2,0.1,2,12,45,57
579,4,0,0.1,2,4,53,57
580,5,0,0.1,2,3,54,57
581,1,5,0.1,2,21,31,52
582,3,1,0.1,2,8,49,57
583,2,2,0.1,2,10,47,57
584,0,5,0.1,2,25,29,54
585,4,0,0.1,2,4,53,57
586,5,0,0.1,2,1,56,57
587,1,0,0.1,2,20,35,55
588,3,3,0.1,2,11,46,57
589,2,2,0.1,2,12,45,57
590,0,6,0.1,2,24,31,55
591,4,0,0.1,2,4,53,57
594,5,0,0.1,2,4,53,57
595,1,2,0.1,2,19,33,52
597,3,3,0.1,2,11,46,57
598,2,4,0.1,2,11,46,57
599,0,5,0.1,2,24,32,56
600,4,0,0,0,4,53,57
601,5,0,0.1,2,3,54,57
602,1,3,0.1,2,18,36,54
603,3,1,0.1,2,9,48,57
604,2,2,0.1,2,10,47,57
605,0,6,0.1,2,26,26,52
606,5,0,0.1,2,2,55,57
607,1,3,0.1,2,18,36,54
612,4,0,0.1,2,4,53,57
613,3,1,0.1,2,9,48,57
614,2,3,0.1,2,11,46,57
615,0,4,0.1,2,28,28,56
616,5,0,1,4,1,56,57
637,5,2,0.05,1,6,49,55
638,5,1,0.1,2,6,50,56
640,5,2,0.1,2,6,49,55
641,5,1,0.05,1,6,50,56
642,1,3,0.1,2,17,37,54
662,4,2,0.1,2,6,50,56
670,3,2,0.1,2,11,45,56
723,2,6,0.1,2,22,33,55
724,0,4,0.1,2,24,32,56
725,5,1,0.1,2,6,50,56
726,1,2,0.1,2,15,39,54
727,4,2,0.1,2,6,50,56
728,3,2,0.1,2,11,45,56
729,2,6,0.1,2,22,33,55
731,0,7,0.1,2,25,27,52
732,5,1,0.1,2,6,50,56
733,1,3,0.1,2,17,38,55
734,4,1,0.1,2,6,50,56
736,3,2,0.1,2,11,45,56
741,2,5,0.1,2,22,34,56
742,0,8,0.1,2,27,27,54
743,5,1,0.1,2,6,50,56
744,1,2,0.1,2,18,35,53
751,4,1,0.1,2,6,50,56
757,3,3,0.1,2,12,43,55
762,2,3,0.1,2,21,35,56
763,0,5,0.1,2,25,29,54
766,5,1,0.1,2,6,50,56
767,1,3,0.1,2,18,36,54
768,4,2,0.1,2,6,50,56
769,3,1,0.1,2,11,43,54
770,2,4,0.1,2,20,36,56
771,0,5,0,0,24,31,55
772,5,1,0.1,2,6,50,56
773,1,3,0.1,2,17,37,54
776,4,2,0.1,2,6,50,56
777,3,2,0.1,2,11,44,55
778,2,4,0.1,2,19,37,56
780,5,2,0.1,2,6,49,55
781,0,7,0.1,2,24,31,55
782,1,2,0.1,2,16,39,55
783,4,2,0.1,2,6,49,55
784,3,3,0.1,2,12,43,55
785,2,4,0.1,2,19,37,56
786,5,1,0.1,2,6,50,56
787,0,6,0.1,2,24,32,56
788,1,2,0.1,2,15,39,54
790,4,2,0.1,2,6,49,55
793,3,3,0.1,2,11,44,55
794,2,5,0.1,2,18,38,56
797,5,1,0.1,2,6,50,56
799,0,8,0.1,2,28,27,55
800,1,2,0.1,2,16,39,55
802,4,2,0.1,2,6,49,55
805,3,3,0.1,2,11,44,55
806,2,5,0.1,2,18,38,56
808,5,1,0.1,2,6,50,56
809,0,6,0.1,2,26,29,55
810,1,2,0.1,2,17,37,54
811,4,2,0.1,2,6,50,56
812,3,2,0.1,2,11,45,56
814,2,4,0.1,2,19,37,56
815,5,1,0.1,2,6,50,56
816,0,5,0.1,2,25,30,55
817,1,2,0.1,2,16,38,54
820,4,2,0.1,2,6,49,55
821,3,2,0.1,2,11,44,55
822,2,5,0.1,2,17,39,56
826,5,1,0.1,2,6,50,56
827,0,6,0.1,2,26,29,55
828,1,2,0.1,2,17,37,54
829,4,2,0.1,2,6,50,56
830,3,2,0.1,2,11,45,56
831,2,4,0.1,2,18,38,56
832,5,2,0.1,2,6,49,55
833,0,5,0,0,24,32,56
834,1,3,0.1,2,15,40,55
835,3,3,0.1,2,11,45,56
836,4,1,0.1,2,6,50,56
837,2,4,0.1,2,16,40,56
838,5,1,0.1,2,6,50,56
839,1,2,0.1,2,16,39,55
840,3,2,0.1,2,12,43,55
842,4,2,0.1,2,6,49,55
843,2,4,0.1,2,18,38,56
844,0,8,0.1,2,28,27,55
845,5,1,0.1,2,6,50,56
846,1,2,0.1,2,16,39,55
848,3,2,0.1,2,11,44,55
849,4,2,0.1,2,6,49,55
850,2,4,0.1,2,16,40,56
851,0,5,0.1,2,24,32,56
852,5,1,0.1,2,6,50,56
853,1,2,0.1,2,16,39,55
854,3,3,0.1,2,11,44,55
855,4,2,0.1,2,6,49,55
857,2,4,0.1,2,16,40,56
858,0,5,0.1,2,27,27,54
860,5,1,0.1,2,6,50,56
861,1,3,0.1,2,16,40,56
862,3,2,0.1,2,12,44,56
864,4,2,0.1,2,6,50,56
865,2,6,0.1,2,17,39,56
866,0,6,0.1,2,25,30,55
867,5,2,0.1,2,6,49,55
868,1,3,0.1,2,16,40,56
869,3,2,0.1,2,11,45,56
870,4,2,0.1,2,6,50,56
871,2,4,0.1,2,15,41,56
872,0,7,0.1,2,24,31,55
873,5,1,0.1,2,6,50,56
874,1,3,0.1,2,19,34,53
875,3,1,0.1,2,11,44,55
876,4,2,0.1,2,6,50,56
877,2,4,0.1,2,14,42,56
878,0,7,0.1,2,26,26,52
881,5,1,0.1,2,6,50,56
882,1,2,0.1,2,15,40,55
883,3,2,0.1,2,11,45,56
884,4,2,0.1,2,6,50,56
887,2,4,0.1,2,15,41,56
888,0,5,0.1,2,25,30,55
890,5,1,0.1,2,6,50,56
891,1,2,0.1,2,17,37,54
892,3,3,0.1,2,11,45,56
893,4,2,0.1,2,6,49,55
894,2,5,0.1,2,18,38,56
896,0,7,0.1,2,25,30,55
897,5,2,0.1,2,6,49,55
898,1,3,0.1,2,15,41,56
900,3,3,0.1,2,11,45,56
902,4,1,0.1,2,6,50,56
903,2,5,0.1,2,18,38,56
904,0,6,0.1,2,27,24,51
905,5,1,0.1,2,6,50,56
906,1,3,0.1,2,17,37,54
907,3,2,0.1,2,12,44,56
909,4,2,0.1,2,6,49,55
910,2,4,0.1,2,15,41,56
911,0,5,0.1,2,24,31,55
912,5,1,0.05,1,6,50,56
913,1,3,0.1,2,16,40,56
914,3,2,0.1,2,11,44,55
915,4,1,0,0,6,49,55
917,2,4,0.1,2,16,40,56
918,0,3,0.1,2,25,30,55
919,3,1,0.1,2,11,43,54
921,1,2,0.1,2,17,37,54
923,5,1,0.1,2,6,50,56
924,2,4,0.1,2,16,40,56
925,0,6,0.1,2,26,26,52
927,4,1,0.1,2,6,50,56
928,3,1,0.1,2,10,44,54
929,1,2,0.1,2,16,39,55
931,5,1,0.1,2,6,50,56
932,2,6,0.1,2,17,39,56
933,0,4,0.1,2,24,32,56
934,4,2,0.1,2,6,50,56
935,3,1,0.1,2,10,45,55
936,1,2,0.1,2,15,39,54
937,5,1,0.1,2,6,50,56
940,2,4,0.1,2,14,42,56
941,0,7,0.1,2,24,31,55
942,4,2,0.1,2,6,50,56
943,3,2,0.1,2,11,44,55
944,1,2,0.1,2,15,40,55
945,5,1,0.1,2,6,50,56
946,2,4,0.1,2,15,41,56
950,0,6,0.1,2,26,29,55
951,4,1,0.1,2,6,50,56
952,3,1,0.1,2,10,44,54
953,1,2,0.1,2,14,41,55
956,5,1,0.1,2,6,50,56
958,2,2,0.1,2,13,43,56
959,0,9,0.1,2,24,31,55
960,4,1,0.1,2,6,50,56
961,3,1,0.1,2,11,43,54
962,1,2,0.1,2,15,39,54
963,5,1,0.1,2,6,50,56
964,2,3,0.1,2,13,43,56
965,0,8,0.1,2,25,27,52
966,4,2,0.1,2,6,50,56
967,3,1,0.1,2,10,44,54
968,1,3,0.1,2,15,40,55
969,5,1,0.1,2,6,50,56
970,2,4,0.1,2,15,41,56
971,0,5,0.1,2,24,31,55
972,4,1,0.1,2,6,50,56
973,3,1,0.1,2,10,45,55
974,1,3,0.1,2,16,40,56
979,5,1,0.1,2,6,50,56
980,2,4,0.1,2,14,42,56
981,0,4,0,0,24,32,56
982,4,2,0.1,2,6,49,55
983,3,1,0.1,2,10,45,55
984,1,3,0.1,2,15,40,55
985,5,1,0.1,2,6,50,56
986,2,3,0.1,2,13,43,56
991,4,2,0.1,2,6,50,56
992,3,3,0.1,2,11,43,54
993,1,3,0.1,2,16,40,56
996,5,2,0.1,2,6,49,55
997,0,4,0.1,2,24,32,56
998,2,4,0.1,2,14,42,56
999,4,2,0.1,2,6,50,56
1000,3,2,0.1,2,11,44,55
1001,1,1,0.1,2,14,41,55
1002,5,2,0.1,2,6,49,55
1003,0,5,0.1,2,25,30,55
1004,2,4,0.1,2,14,42,56
1005,4,1,0.1,2,6,50,56
1006,3,2,0.1,2,11,44,55
1007,1,3,0.1,2,16,38,54
1008,5,1,0.1,2,6,50,56
1009,2,4,0.1,2,13,43,56
1010,0,5,0.1,2,24,31,55
1011,4,2,0.1,2,6,50,56
1012,3,1,0.1,2,10,44,54
1013,1,3,0.1,2,15,40,55
1014,5,1,0.05,1,6,50,56
1019,2,2,0.1,2,13,43,56
1021,0,6,0.1,2,26,28,54
1022,4,2,0.1,2,6,50,56
1023,3,2,0.05,1,11,45,56
1024,1,2,0.1,2,15,40,55
1026,2,3,0.1,2,13,43,56
1027,0,5,0.1,2,27,28,55
1030,5,1,0.1,2,6,50,56
1031,4,1,0.1,2,6,50,56
1032,1,1,0.1,2,13,42,55
1033,2,4,0.1,2,14,42,56
1034,3,2,0.1,2,11,45,56
1035,0,8,0.1,2,24,31,55
1036,5,1,0.1,2,6,50,56
1037,4,1,0.1,2,6,50,56
1038,1,3,0.1,2,15,40,55
1039,3,2,0.1,2,11,44,55
1040,2,4,0.1,2,15,41,56
1041,0,5,0.1,2,26,28,54
1043,5,1,0.1,2,6,50,56
1044,4,1,0.1,2,6,50,56
1045,1,2,0.1,2,13,42,55
1047,2,3,0.1,2,13,43,56
1048,3,0,0.1,2,11,45,56
1049,0,5,0.1,2,26,30,56
1050,5,1,0.1,2,6,50,56
1054,4,2,0.1,2,6,49,55
1055,1,1,0.1,2,12,43,55
1056,3,3,0.1,2,11,45,56
1057,2,2,0.1,2,13,43,56
1058,0,5,0,0,24,31,55
1059,5,1,0.1,2,6,50,56
1061,4,1,0.1,2,6,50,56
1062,1,1,0.1,2,12,43,55
1063,2,4,0.1,2,14,42,56
1064,3,0,0.1,2,10,44,54
1066,5,1,0.1,2,6,50,56
1068,0,9,0.1,2,24,32,56
1070,4,1,0.1,2,6,50,56
1071,1,1,0.1,2,13,42,55
1073,2,2,0.1,2,13,43,56
1074,3,0,0.1,2,11,45,56
1075,5,1,0.1,2,6,50,56
1076,0,7,0.1,2,27,26,53
1077,4,1,0.1,2,6,50,56
1078,1,3,0.1,2,18,36,54
1079,2,4,0.1,2,13,43,56
1080,3,3,0.1,2,11,45,56
1081,5,1,0.1,2,6,50,56
1082,0,5,0.1,2,24,32,56
1083,4,1,0.1,2,6,49,55
1084,1,1,0.1,2,12,44,56
1087,2,4,0.1,2,13,43,56
1088,3,2,0.1,2,11,45,56
1090,5,1,0.1,2,6,50,56
1091,0,7,0.1,2,24,31,55
1092,4,2,0.1,2,6,50,56
1093,1,2,0.1,2,16,40,56
1094,2,4,0.1,2,13,43,56
1095,3,0,0.1,2,10,45,55
1096,5,1,0.1,2,6,50,56
1098,0,4,0.1,2,25,30,55
1101,4,1,0.1,2,6,50,56
1102,1,3,0.1,2,16,38,54
1103,3,2,0.1,2,11,43,54
1107,2,4,0.1,2,13,43,56
1108,5,1,0.1,2,6,50,56
1109,0,4,0.1,2,24,32,56
1110,4,1,0.05,1,6,50,56
1111,1,1,0.1,2,12,43,55
1115,2,2,0.1,2,13,43,56
1116,3,0,0.1,2,10,44,54
1117,5,2,0.1,2,6,49,55
1118,0,5,0.1,2,24,32,56
1119,1,1,0.1,2,12,43,55
1122,2,4,0.1,2,14,42,56
1123,3,2,0.1,2,11,44,55
1125,4,2,0.1,2,6,50,56
1126,5,2,0.1,2,6,49,55
1127,0,6,0.1,2,25,30,55
1128,1,1,0.1,2,14,41,55
1129,3,2,0.1,2,11,45,56
1130,2,4,0.1,2,13,43,56
1132,4,1,0.1,2,6,49,55
1133,5,2,0.1,2,6,49,55
1135,0,7,0.1,2,24,31,55
